,Date,Open,High,Low,Close,Volume
1154,2018-09-12,272000,275000,270500,274000,215245
1155,2018-09-13,275500,277500,272000,276000,217240
1156,2018-09-14,277000,280500,276000,277000,169510
1157,2018-09-17,274000,281000,274000,278500,106956
1158,2018-09-18,276000,279000,274000,277000,178311
1159,2018-09-19,275000,276500,267000,269500,200824
1160,2018-09-20,269500,273000,267000,271500,159873
1161,2018-09-21,273000,273000,269500,269500,148397
1162,2018-09-27,268000,277000,267500,275000,281368
1163,2018-09-28,275500,284000,275000,282000,239286
1164,2018-10-01,282000,282000,274000,275500,91541
1165,2018-10-02,275000,278000,269500,272000,129721
1166,2018-10-04,273500,282500,272500,279500,203466
1167,2018-10-05,282000,283000,276000,281000,130994
1168,2018-10-08,282000,282000,276000,278500,86030
1169,2018-10-10,285000,286500,281000,285000,195126
1170,2018-10-11,281500,284000,270000,270000,234179
1171,2018-10-12,271000,275500,267000,270000,172175
1172,2018-10-15,265500,270000,263000,268500,152987
1173,2018-10-16,271000,273500,265000,268000,124656
1174,2018-10-17,264500,274500,264500,274000,135312
1175,2018-10-18,274000,282000,272000,279500,170210
1176,2018-10-19,278500,286000,277500,282500,240265
1177,2018-10-22,281000,288000,281000,286000,118846
1178,2018-10-23,283000,284500,281000,283000,178288
1179,2018-10-24,288000,288000,277000,278500,270956
1180,2018-10-25,283000,287000,280000,283500,366619
1181,2018-10-26,282500,282500,270500,275000,325214
1182,2018-10-29,278000,285000,275000,276000,159130
1183,2018-10-30,274500,275000,263500,269000,222389
1184,2018-10-31,266000,268500,260500,268000,280065
1185,2018-11-01,266500,269500,260500,261500,220333
1186,2018-11-02,261500,262000,255000,257500,301613
1187,2018-11-05,258500,264000,258500,263500,219750
1188,2018-11-06,265500,266500,259000,262500,129066
1189,2018-11-07,264500,271500,263500,268500,201638
1190,2018-11-08,270000,273000,265000,267500,200064
1191,2018-11-09,266500,267500,262500,266000,112373
1192,2018-11-12,265500,268000,259500,267000,110567
