,Date,Open,High,Low,Close,Volume
543,2016-03-18,1278000,1278000,1263000,1273000,225314
544,2016-03-21,1274000,1279000,1258000,1267000,181170
545,2016-03-22,1267000,1279000,1262000,1269000,202872
546,2016-03-23,1269000,1279000,1262000,1279000,197418
547,2016-03-24,1279000,1290000,1266000,1282000,218795
548,2016-03-25,1283000,1290000,1278000,1288000,143446
549,2016-03-28,1288000,1300000,1288000,1294000,121218
550,2016-03-29,1294000,1300000,1285000,1290000,172454
551,2016-03-30,1310000,1321000,1302000,1308000,267605
552,2016-03-31,1306000,1314000,1298000,1312000,382615
553,2016-04-01,1299000,1309000,1271000,1279000,271156
554,2016-04-04,1279000,1305000,1279000,1305000,188046
555,2016-04-05,1299000,1299000,1260000,1260000,236319
556,2016-04-06,1269000,1291000,1268000,1285000,184234
557,2016-04-07,1300000,1300000,1258000,1269000,258795
558,2016-04-08,1269000,1269000,1240000,1246000,251868
559,2016-04-11,1246000,1271000,1246000,1266000,120693
560,2016-04-12,1270000,1281000,1266000,1275000,134054
561,2016-04-14,1300000,1302000,1289000,1300000,335327
562,2016-04-15,1309000,1310000,1290000,1300000,136599
563,2016-04-18,1295000,1305000,1292000,1299000,128474
564,2016-04-19,1294000,1296000,1283000,1288000,144766
565,2016-04-20,1282000,1300000,1282000,1299000,171972
566,2016-04-21,1300000,1301000,1288000,1294000,145089
567,2016-04-22,1294000,1294000,1277000,1280000,114830
568,2016-04-25,1285000,1285000,1271000,1281000,91957
569,2016-04-26,1285000,1305000,1283000,1296000,166901
570,2016-04-27,1294000,1300000,1286000,1300000,165946
571,2016-04-28,1300000,1300000,1261000,1265000,293069
572,2016-04-29,1260000,1267000,1242000,1245000,325078
573,2016-05-02,1247000,1262000,1245000,1250000,140552
574,2016-05-03,1267000,1270000,1256000,1261000,158066
575,2016-05-04,1272000,1290000,1262000,1290000,294055
576,2016-05-09,1290000,1300000,1285000,1299000,312894
577,2016-05-10,1299000,1300000,1288000,1296000,171191
578,2016-05-11,1296000,1299000,1287000,1292000,176688
579,2016-05-12,1292000,1292000,1275000,1281000,152302
580,2016-05-13,1281000,1281000,1251000,1253000,245698
581,2016-05-16,1253000,1263000,1247000,1248000,234403
582,2016-05-17,1249000,1265000,1249000,1264000,183671
583,2016-05-18,1264000,1271000,1255000,1268000,183392
584,2016-05-19,1268000,1277000,1266000,1270000,200249
585,2016-05-20,1270000,1280000,1269000,1269000,159211
586,2016-05-23,1269000,1286000,1269000,1286000,162251
587,2016-05-24,1286000,1289000,1268000,1271000,208692
588,2016-05-25,1283000,1298000,1274000,1295000,237255
589,2016-05-26,1299000,1303000,1295000,1296000,253073
590,2016-05-27,1300000,1301000,1273000,1282000,274891
591,2016-05-30,1297000,1297000,1274000,1280000,206307
592,2016-05-31,1280000,1300000,1268000,1292000,1250554
593,2016-06-01,1298000,1341000,1295000,1333000,470080
