Date,Open,High,Low,Close,Volume,Category,count,pos,neg
2014-01-28,261500,261500,257000,260000,24908,2,,,
2014-01-28,261500,261500,257000,260000,24908,3,,,
2014-01-28,261500,261500,257000,260000,24908,4,,,
2014-01-28,261500,261500,257000,260000,24908,5,,,
2014-01-28,261500,261500,257000,260000,24908,6,,,
2014-01-28,261500,261500,257000,260000,24908,7,,,
2014-01-28,261500,261500,257000,260000,24908,8,,,
2014-01-28,261500,261500,257000,260000,24908,9,,,
2014-01-28,261500,261500,257000,260000,24908,10,,,
2014-01-28,261500,261500,257000,260000,24908,11,,,
2014-01-29,261500,265500,258000,265500,53579,2,1.0,0.0,0.0
2014-01-29,261500,265500,258000,265500,53579,3,1.0,0.0,0.0
2014-01-29,261500,265500,258000,265500,53579,4,1.0,0.0,0.0
2014-01-29,261500,265500,258000,265500,53579,5,1.0,0.0,0.0
2014-01-29,261500,265500,258000,265500,53579,6,1.0,0.0,0.0
2014-01-29,261500,265500,258000,265500,53579,7,1.0,0.0,0.0
2014-01-29,261500,265500,258000,265500,53579,8,1.0,0.0,0.0
2014-01-29,261500,265500,258000,265500,53579,9,1.0,0.0,0.0
2014-01-29,261500,265500,258000,265500,53579,10,1.0,0.0,0.0
2014-01-29,261500,265500,258000,265500,53579,11,1.0,0.0,0.0
2014-02-03,262000,264500,258000,263500,39751,2,,,
2014-02-03,262000,264500,258000,263500,39751,3,,,
2014-02-03,262000,264500,258000,263500,39751,4,,,
2014-02-03,262000,264500,258000,263500,39751,5,,,
2014-02-03,262000,264500,258000,263500,39751,6,,,
2014-02-03,262000,264500,258000,263500,39751,7,,,
2014-02-03,262000,264500,258000,263500,39751,8,,,
2014-02-03,262000,264500,258000,263500,39751,9,,,
2014-02-03,262000,264500,258000,263500,39751,10,,,
2014-02-03,262000,264500,258000,263500,39751,11,,,
2014-02-04,259000,260000,254500,256500,76923,2,,,
2014-02-04,259000,260000,254500,256500,76923,3,,,
2014-02-04,259000,260000,254500,256500,76923,4,,,
2014-02-04,259000,260000,254500,256500,76923,5,,,
2014-02-04,259000,260000,254500,256500,76923,6,,,
2014-02-04,259000,260000,254500,256500,76923,7,,,
2014-02-04,259000,260000,254500,256500,76923,8,,,
2014-02-04,259000,260000,254500,256500,76923,9,,,
2014-02-04,259000,260000,254500,256500,76923,10,,,
2014-02-04,259000,260000,254500,256500,76923,11,,,
2014-02-05,258000,258000,252500,253500,56879,2,,,
2014-02-05,258000,258000,252500,253500,56879,3,,,
2014-02-05,258000,258000,252500,253500,56879,4,,,
2014-02-05,258000,258000,252500,253500,56879,5,,,
2014-02-05,258000,258000,252500,253500,56879,6,,,
2014-02-05,258000,258000,252500,253500,56879,7,,,
2014-02-05,258000,258000,252500,253500,56879,8,,,
2014-02-05,258000,258000,252500,253500,56879,9,,,
2014-02-05,258000,258000,252500,253500,56879,10,,,
2014-02-05,258000,258000,252500,253500,56879,11,,,
2014-02-06,254000,255500,250000,255000,54321,2,,,
2014-02-06,254000,255500,250000,255000,54321,3,,,
2014-02-06,254000,255500,250000,255000,54321,4,,,
2014-02-06,254000,255500,250000,255000,54321,5,,,
2014-02-06,254000,255500,250000,255000,54321,6,,,
2014-02-06,254000,255500,250000,255000,54321,7,,,
2014-02-06,254000,255500,250000,255000,54321,8,,,
2014-02-06,254000,255500,250000,255000,54321,9,,,
2014-02-06,254000,255500,250000,255000,54321,10,,,
2014-02-06,254000,255500,250000,255000,54321,11,,,
2014-02-07,254000,268500,254000,266000,98473,2,,,
2014-02-07,254000,268500,254000,266000,98473,3,,,
2014-02-07,254000,268500,254000,266000,98473,4,,,
2014-02-07,254000,268500,254000,266000,98473,5,,,
2014-02-07,254000,268500,254000,266000,98473,6,,,
2014-02-07,254000,268500,254000,266000,98473,7,,,
2014-02-07,254000,268500,254000,266000,98473,8,,,
2014-02-07,254000,268500,254000,266000,98473,9,,,
2014-02-07,254000,268500,254000,266000,98473,10,,,
2014-02-07,254000,268500,254000,266000,98473,11,,,
2014-02-10,267500,269500,263000,265000,53379,2,2.0,0.0,1.0
2014-02-10,267500,269500,263000,265000,53379,3,2.0,0.0,1.0
2014-02-10,267500,269500,263000,265000,53379,4,2.0,0.0,1.0
2014-02-10,267500,269500,263000,265000,53379,5,2.0,0.0,1.0
2014-02-10,267500,269500,263000,265000,53379,6,2.0,0.0,1.0
2014-02-10,267500,269500,263000,265000,53379,7,2.0,0.0,1.0
2014-02-10,267500,269500,263000,265000,53379,8,2.0,0.0,1.0
2014-02-10,267500,269500,263000,265000,53379,9,2.0,0.0,1.0
2014-02-10,267500,269500,263000,265000,53379,10,2.0,0.0,1.0
2014-02-10,267500,269500,263000,265000,53379,11,2.0,0.0,1.0
2014-02-11,263500,274000,262500,273000,84620,2,1.0,0.0,0.0
2014-02-11,263500,274000,262500,273000,84620,3,1.0,0.0,0.0
2014-02-11,263500,274000,262500,273000,84620,4,1.0,0.0,0.0
2014-02-11,263500,274000,262500,273000,84620,5,1.0,0.0,0.0
2014-02-11,263500,274000,262500,273000,84620,6,1.0,0.0,0.0
2014-02-11,263500,274000,262500,273000,84620,7,1.0,0.0,0.0
2014-02-11,263500,274000,262500,273000,84620,8,1.0,0.0,0.0
2014-02-11,263500,274000,262500,273000,84620,9,1.0,0.0,0.0
2014-02-11,263500,274000,262500,273000,84620,10,1.0,0.0,0.0
2014-02-11,263500,274000,262500,273000,84620,11,1.0,0.0,0.0
2014-02-12,273000,275500,270500,272500,47999,2,1.0,0.0,0.0
2014-02-12,273000,275500,270500,272500,47999,3,1.0,0.0,0.0
2014-02-12,273000,275500,270500,272500,47999,4,1.0,0.0,0.0
2014-02-12,273000,275500,270500,272500,47999,5,1.0,0.0,0.0
2014-02-12,273000,275500,270500,272500,47999,6,1.0,0.0,0.0
2014-02-12,273000,275500,270500,272500,47999,7,1.0,0.0,0.0
2014-02-12,273000,275500,270500,272500,47999,8,1.0,0.0,0.0
2014-02-12,273000,275500,270500,272500,47999,9,1.0,0.0,0.0
2014-02-12,273000,275500,270500,272500,47999,10,1.0,0.0,0.0
2014-02-12,273000,275500,270500,272500,47999,11,1.0,0.0,0.0
2014-02-13,273500,275000,269000,270000,30765,2,,,
2014-02-13,273500,275000,269000,270000,30765,3,,,
2014-02-13,273500,275000,269000,270000,30765,4,,,
2014-02-13,273500,275000,269000,270000,30765,5,,,
2014-02-13,273500,275000,269000,270000,30765,6,,,
2014-02-13,273500,275000,269000,270000,30765,7,,,
2014-02-13,273500,275000,269000,270000,30765,8,,,
2014-02-13,273500,275000,269000,270000,30765,9,,,
2014-02-13,273500,275000,269000,270000,30765,10,,,
2014-02-13,273500,275000,269000,270000,30765,11,,,
2014-02-14,269500,273500,268000,268000,24255,2,,,
2014-02-14,269500,273500,268000,268000,24255,3,,,
2014-02-14,269500,273500,268000,268000,24255,4,,,
2014-02-14,269500,273500,268000,268000,24255,5,,,
2014-02-14,269500,273500,268000,268000,24255,6,,,
2014-02-14,269500,273500,268000,268000,24255,7,,,
2014-02-14,269500,273500,268000,268000,24255,8,,,
2014-02-14,269500,273500,268000,268000,24255,9,,,
2014-02-14,269500,273500,268000,268000,24255,10,,,
2014-02-14,269500,273500,268000,268000,24255,11,,,
2014-02-17,271000,271500,266500,269500,30605,2,,,
2014-02-17,271000,271500,266500,269500,30605,3,,,
2014-02-17,271000,271500,266500,269500,30605,4,,,
2014-02-17,271000,271500,266500,269500,30605,5,,,
2014-02-17,271000,271500,266500,269500,30605,6,,,
2014-02-17,271000,271500,266500,269500,30605,7,,,
2014-02-17,271000,271500,266500,269500,30605,8,,,
2014-02-17,271000,271500,266500,269500,30605,9,,,
2014-02-17,271000,271500,266500,269500,30605,10,,,
2014-02-17,271000,271500,266500,269500,30605,11,,,
2014-02-18,269500,271500,266000,271000,24272,2,1.0,0.0,1.0
2014-02-18,269500,271500,266000,271000,24272,3,1.0,0.0,1.0
2014-02-18,269500,271500,266000,271000,24272,4,1.0,0.0,1.0
2014-02-18,269500,271500,266000,271000,24272,5,1.0,0.0,1.0
2014-02-18,269500,271500,266000,271000,24272,6,1.0,0.0,1.0
2014-02-18,269500,271500,266000,271000,24272,7,1.0,0.0,1.0
2014-02-18,269500,271500,266000,271000,24272,8,1.0,0.0,1.0
2014-02-18,269500,271500,266000,271000,24272,9,1.0,0.0,1.0
2014-02-18,269500,271500,266000,271000,24272,10,1.0,0.0,1.0
2014-02-18,269500,271500,266000,271000,24272,11,1.0,0.0,1.0
2014-02-19,270000,271500,267000,269000,24010,2,2.0,1.0,0.0
2014-02-19,270000,271500,267000,269000,24010,3,2.0,1.0,0.0
2014-02-19,270000,271500,267000,269000,24010,4,2.0,1.0,0.0
2014-02-19,270000,271500,267000,269000,24010,5,2.0,1.0,0.0
2014-02-19,270000,271500,267000,269000,24010,6,2.0,1.0,0.0
2014-02-19,270000,271500,267000,269000,24010,7,2.0,1.0,0.0
2014-02-19,270000,271500,267000,269000,24010,8,2.0,1.0,0.0
2014-02-19,270000,271500,267000,269000,24010,9,2.0,1.0,0.0
2014-02-19,270000,271500,267000,269000,24010,10,2.0,1.0,0.0
2014-02-19,270000,271500,267000,269000,24010,11,2.0,1.0,0.0
2014-02-20,269000,269000,263000,266000,30412,2,1.0,1.0,0.0
2014-02-20,269000,269000,263000,266000,30412,3,1.0,1.0,0.0
2014-02-20,269000,269000,263000,266000,30412,4,1.0,1.0,0.0
2014-02-20,269000,269000,263000,266000,30412,5,1.0,1.0,0.0
2014-02-20,269000,269000,263000,266000,30412,6,1.0,1.0,0.0
2014-02-20,269000,269000,263000,266000,30412,7,1.0,1.0,0.0
2014-02-20,269000,269000,263000,266000,30412,8,1.0,1.0,0.0
2014-02-20,269000,269000,263000,266000,30412,9,1.0,1.0,0.0
2014-02-20,269000,269000,263000,266000,30412,10,1.0,1.0,0.0
2014-02-20,269000,269000,263000,266000,30412,11,1.0,1.0,0.0
2014-02-21,266000,270500,264500,268500,41706,2,,,
2014-02-21,266000,270500,264500,268500,41706,3,,,
2014-02-21,266000,270500,264500,268500,41706,4,,,
2014-02-21,266000,270500,264500,268500,41706,5,,,
2014-02-21,266000,270500,264500,268500,41706,6,,,
2014-02-21,266000,270500,264500,268500,41706,7,,,
2014-02-21,266000,270500,264500,268500,41706,8,,,
2014-02-21,266000,270500,264500,268500,41706,9,,,
2014-02-21,266000,270500,264500,268500,41706,10,,,
2014-02-21,266000,270500,264500,268500,41706,11,,,
2014-02-24,267500,270000,266000,266500,22856,2,1.0,0.0,0.0
2014-02-24,267500,270000,266000,266500,22856,3,1.0,0.0,0.0
2014-02-24,267500,270000,266000,266500,22856,4,1.0,0.0,0.0
2014-02-24,267500,270000,266000,266500,22856,5,1.0,0.0,0.0
2014-02-24,267500,270000,266000,266500,22856,6,1.0,0.0,0.0
2014-02-24,267500,270000,266000,266500,22856,7,1.0,0.0,0.0
2014-02-24,267500,270000,266000,266500,22856,8,1.0,0.0,0.0
2014-02-24,267500,270000,266000,266500,22856,9,1.0,0.0,0.0
2014-02-24,267500,270000,266000,266500,22856,10,1.0,0.0,0.0
2014-02-24,267500,270000,266000,266500,22856,11,1.0,0.0,0.0
2014-02-25,267500,268500,265500,267000,26689,2,2.0,1.0,1.0
2014-02-25,267500,268500,265500,267000,26689,3,2.0,1.0,1.0
2014-02-25,267500,268500,265500,267000,26689,4,2.0,1.0,1.0
2014-02-25,267500,268500,265500,267000,26689,5,2.0,1.0,1.0
2014-02-25,267500,268500,265500,267000,26689,6,2.0,1.0,1.0
2014-02-25,267500,268500,265500,267000,26689,7,2.0,1.0,1.0
2014-02-25,267500,268500,265500,267000,26689,8,2.0,1.0,1.0
2014-02-25,267500,268500,265500,267000,26689,9,2.0,1.0,1.0
2014-02-25,267500,268500,265500,267000,26689,10,2.0,1.0,1.0
2014-02-25,267500,268500,265500,267000,26689,11,2.0,1.0,1.0
2014-02-26,266000,269500,266000,267000,30924,2,1.0,1.0,0.0
2014-02-26,266000,269500,266000,267000,30924,3,1.0,1.0,0.0
2014-02-26,266000,269500,266000,267000,30924,4,1.0,1.0,0.0
2014-02-26,266000,269500,266000,267000,30924,5,1.0,1.0,0.0
2014-02-26,266000,269500,266000,267000,30924,6,1.0,1.0,0.0
2014-02-26,266000,269500,266000,267000,30924,7,1.0,1.0,0.0
2014-02-26,266000,269500,266000,267000,30924,8,1.0,1.0,0.0
2014-02-26,266000,269500,266000,267000,30924,9,1.0,1.0,0.0
2014-02-26,266000,269500,266000,267000,30924,10,1.0,1.0,0.0
2014-02-26,266000,269500,266000,267000,30924,11,1.0,1.0,0.0
2014-02-27,267500,275500,267000,275000,97666,2,1.0,1.0,0.0
2014-02-27,267500,275500,267000,275000,97666,3,1.0,1.0,0.0
2014-02-27,267500,275500,267000,275000,97666,4,1.0,1.0,0.0
2014-02-27,267500,275500,267000,275000,97666,5,1.0,1.0,0.0
2014-02-27,267500,275500,267000,275000,97666,6,1.0,1.0,0.0
2014-02-27,267500,275500,267000,275000,97666,7,1.0,1.0,0.0
2014-02-27,267500,275500,267000,275000,97666,8,1.0,1.0,0.0
2014-02-27,267500,275500,267000,275000,97666,9,1.0,1.0,0.0
2014-02-27,267500,275500,267000,275000,97666,10,1.0,1.0,0.0
2014-02-27,267500,275500,267000,275000,97666,11,1.0,1.0,0.0
2014-02-28,275500,278500,272500,274500,56965,2,,,
2014-02-28,275500,278500,272500,274500,56965,3,,,
2014-02-28,275500,278500,272500,274500,56965,4,,,
2014-02-28,275500,278500,272500,274500,56965,5,,,
2014-02-28,275500,278500,272500,274500,56965,6,,,
2014-02-28,275500,278500,272500,274500,56965,7,,,
2014-02-28,275500,278500,272500,274500,56965,8,,,
2014-02-28,275500,278500,272500,274500,56965,9,,,
2014-02-28,275500,278500,272500,274500,56965,10,,,
2014-02-28,275500,278500,272500,274500,56965,11,,,
2014-03-03,274000,277500,271000,274000,48255,2,4.0,2.0,0.0
2014-03-03,274000,277500,271000,274000,48255,3,4.0,2.0,0.0
2014-03-03,274000,277500,271000,274000,48255,4,4.0,2.0,0.0
2014-03-03,274000,277500,271000,274000,48255,5,4.0,2.0,0.0
2014-03-03,274000,277500,271000,274000,48255,6,4.0,2.0,0.0
2014-03-03,274000,277500,271000,274000,48255,7,4.0,2.0,0.0
2014-03-03,274000,277500,271000,274000,48255,8,4.0,2.0,0.0
2014-03-03,274000,277500,271000,274000,48255,9,4.0,2.0,0.0
2014-03-03,274000,277500,271000,274000,48255,10,4.0,2.0,0.0
2014-03-03,274000,277500,271000,274000,48255,11,4.0,2.0,0.0
2014-03-04,272000,273000,267500,269500,44828,2,5.0,3.0,2.0
2014-03-04,272000,273000,267500,269500,44828,3,5.0,3.0,2.0
2014-03-04,272000,273000,267500,269500,44828,4,5.0,3.0,2.0
2014-03-04,272000,273000,267500,269500,44828,5,5.0,3.0,2.0
2014-03-04,272000,273000,267500,269500,44828,6,5.0,3.0,2.0
2014-03-04,272000,273000,267500,269500,44828,7,5.0,3.0,2.0
2014-03-04,272000,273000,267500,269500,44828,8,5.0,3.0,2.0
2014-03-04,272000,273000,267500,269500,44828,9,5.0,3.0,2.0
2014-03-04,272000,273000,267500,269500,44828,10,5.0,3.0,2.0
2014-03-04,272000,273000,267500,269500,44828,11,5.0,3.0,2.0
2014-03-05,272000,273500,267500,270500,54680,2,1.0,0.0,1.0
2014-03-05,272000,273500,267500,270500,54680,3,1.0,0.0,1.0
2014-03-05,272000,273500,267500,270500,54680,4,1.0,0.0,1.0
2014-03-05,272000,273500,267500,270500,54680,5,1.0,0.0,1.0
2014-03-05,272000,273500,267500,270500,54680,6,1.0,0.0,1.0
2014-03-05,272000,273500,267500,270500,54680,7,1.0,0.0,1.0
2014-03-05,272000,273500,267500,270500,54680,8,1.0,0.0,1.0
2014-03-05,272000,273500,267500,270500,54680,9,1.0,0.0,1.0
2014-03-05,272000,273500,267500,270500,54680,10,1.0,0.0,1.0
2014-03-05,272000,273500,267500,270500,54680,11,1.0,0.0,1.0
2014-03-06,270500,280500,269000,280500,107623,2,2.0,1.0,1.0
2014-03-06,270500,280500,269000,280500,107623,3,2.0,1.0,1.0
2014-03-06,270500,280500,269000,280500,107623,4,2.0,1.0,1.0
2014-03-06,270500,280500,269000,280500,107623,5,2.0,1.0,1.0
2014-03-06,270500,280500,269000,280500,107623,6,2.0,1.0,1.0
2014-03-06,270500,280500,269000,280500,107623,7,2.0,1.0,1.0
2014-03-06,270500,280500,269000,280500,107623,8,2.0,1.0,1.0
2014-03-06,270500,280500,269000,280500,107623,9,2.0,1.0,1.0
2014-03-06,270500,280500,269000,280500,107623,10,2.0,1.0,1.0
2014-03-06,270500,280500,269000,280500,107623,11,2.0,1.0,1.0
2014-03-07,281000,283000,278000,280500,62692,2,2.0,0.0,0.0
2014-03-07,281000,283000,278000,280500,62692,3,2.0,0.0,0.0
2014-03-07,281000,283000,278000,280500,62692,4,2.0,0.0,0.0
2014-03-07,281000,283000,278000,280500,62692,5,2.0,0.0,0.0
2014-03-07,281000,283000,278000,280500,62692,6,2.0,0.0,0.0
2014-03-07,281000,283000,278000,280500,62692,7,2.0,0.0,0.0
2014-03-07,281000,283000,278000,280500,62692,8,2.0,0.0,0.0
2014-03-07,281000,283000,278000,280500,62692,9,2.0,0.0,0.0
2014-03-07,281000,283000,278000,280500,62692,10,2.0,0.0,0.0
2014-03-07,281000,283000,278000,280500,62692,11,2.0,0.0,0.0
2014-03-10,280000,280000,273000,274000,58950,2,3.0,3.0,0.0
2014-03-10,280000,280000,273000,274000,58950,3,3.0,3.0,0.0
2014-03-10,280000,280000,273000,274000,58950,4,3.0,3.0,0.0
2014-03-10,280000,280000,273000,274000,58950,5,3.0,3.0,0.0
2014-03-10,280000,280000,273000,274000,58950,6,3.0,3.0,0.0
2014-03-10,280000,280000,273000,274000,58950,7,3.0,3.0,0.0
2014-03-10,280000,280000,273000,274000,58950,8,3.0,3.0,0.0
2014-03-10,280000,280000,273000,274000,58950,9,3.0,3.0,0.0
2014-03-10,280000,280000,273000,274000,58950,10,3.0,3.0,0.0
2014-03-10,280000,280000,273000,274000,58950,11,3.0,3.0,0.0
2014-03-11,274000,281000,272000,280000,62919,2,,,
2014-03-11,274000,281000,272000,280000,62919,3,,,
2014-03-11,274000,281000,272000,280000,62919,4,,,
2014-03-11,274000,281000,272000,280000,62919,5,,,
2014-03-11,274000,281000,272000,280000,62919,6,,,
2014-03-11,274000,281000,272000,280000,62919,7,,,
2014-03-11,274000,281000,272000,280000,62919,8,,,
2014-03-11,274000,281000,272000,280000,62919,9,,,
2014-03-11,274000,281000,272000,280000,62919,10,,,
2014-03-11,274000,281000,272000,280000,62919,11,,,
2014-03-12,279500,280500,270000,271500,81013,2,1.0,1.0,0.0
2014-03-12,279500,280500,270000,271500,81013,3,1.0,1.0,0.0
2014-03-12,279500,280500,270000,271500,81013,4,1.0,1.0,0.0
2014-03-12,279500,280500,270000,271500,81013,5,1.0,1.0,0.0
2014-03-12,279500,280500,270000,271500,81013,6,1.0,1.0,0.0
2014-03-12,279500,280500,270000,271500,81013,7,1.0,1.0,0.0
2014-03-12,279500,280500,270000,271500,81013,8,1.0,1.0,0.0
2014-03-12,279500,280500,270000,271500,81013,9,1.0,1.0,0.0
2014-03-12,279500,280500,270000,271500,81013,10,1.0,1.0,0.0
2014-03-12,279500,280500,270000,271500,81013,11,1.0,1.0,0.0
2014-03-13,271500,276500,271500,276000,50398,2,,,
2014-03-13,271500,276500,271500,276000,50398,3,,,
2014-03-13,271500,276500,271500,276000,50398,4,,,
2014-03-13,271500,276500,271500,276000,50398,5,,,
2014-03-13,271500,276500,271500,276000,50398,6,,,
2014-03-13,271500,276500,271500,276000,50398,7,,,
2014-03-13,271500,276500,271500,276000,50398,8,,,
2014-03-13,271500,276500,271500,276000,50398,9,,,
2014-03-13,271500,276500,271500,276000,50398,10,,,
2014-03-13,271500,276500,271500,276000,50398,11,,,
2014-03-14,273000,276500,271500,274000,43387,2,,,
2014-03-14,273000,276500,271500,274000,43387,3,,,
2014-03-14,273000,276500,271500,274000,43387,4,,,
2014-03-14,273000,276500,271500,274000,43387,5,,,
2014-03-14,273000,276500,271500,274000,43387,6,,,
2014-03-14,273000,276500,271500,274000,43387,7,,,
2014-03-14,273000,276500,271500,274000,43387,8,,,
2014-03-14,273000,276500,271500,274000,43387,9,,,
2014-03-14,273000,276500,271500,274000,43387,10,,,
2014-03-14,273000,276500,271500,274000,43387,11,,,
2014-03-17,274000,275000,268500,270000,49362,2,1.0,0.0,0.0
2014-03-17,274000,275000,268500,270000,49362,3,1.0,0.0,0.0
2014-03-17,274000,275000,268500,270000,49362,4,1.0,0.0,0.0
2014-03-17,274000,275000,268500,270000,49362,5,1.0,0.0,0.0
2014-03-17,274000,275000,268500,270000,49362,6,1.0,0.0,0.0
2014-03-17,274000,275000,268500,270000,49362,7,1.0,0.0,0.0
2014-03-17,274000,275000,268500,270000,49362,8,1.0,0.0,0.0
2014-03-17,274000,275000,268500,270000,49362,9,1.0,0.0,0.0
2014-03-17,274000,275000,268500,270000,49362,10,1.0,0.0,0.0
2014-03-17,274000,275000,268500,270000,49362,11,1.0,0.0,0.0
2014-03-18,272000,274000,270000,273000,37811,2,2.0,1.0,0.0
2014-03-18,272000,274000,270000,273000,37811,3,2.0,1.0,0.0
2014-03-18,272000,274000,270000,273000,37811,4,2.0,1.0,0.0
2014-03-18,272000,274000,270000,273000,37811,5,2.0,1.0,0.0
2014-03-18,272000,274000,270000,273000,37811,6,2.0,1.0,0.0
2014-03-18,272000,274000,270000,273000,37811,7,2.0,1.0,0.0
2014-03-18,272000,274000,270000,273000,37811,8,2.0,1.0,0.0
2014-03-18,272000,274000,270000,273000,37811,9,2.0,1.0,0.0
2014-03-18,272000,274000,270000,273000,37811,10,2.0,1.0,0.0
2014-03-18,272000,274000,270000,273000,37811,11,2.0,1.0,0.0
2014-03-19,274000,274000,267500,268500,57065,2,1.0,0.0,1.0
2014-03-19,274000,274000,267500,268500,57065,3,1.0,0.0,1.0
2014-03-19,274000,274000,267500,268500,57065,4,1.0,0.0,1.0
2014-03-19,274000,274000,267500,268500,57065,5,1.0,0.0,1.0
2014-03-19,274000,274000,267500,268500,57065,6,1.0,0.0,1.0
2014-03-19,274000,274000,267500,268500,57065,7,1.0,0.0,1.0
2014-03-19,274000,274000,267500,268500,57065,8,1.0,0.0,1.0
2014-03-19,274000,274000,267500,268500,57065,9,1.0,0.0,1.0
2014-03-19,274000,274000,267500,268500,57065,10,1.0,0.0,1.0
2014-03-19,274000,274000,267500,268500,57065,11,1.0,0.0,1.0
2014-03-20,268500,268500,261000,261500,71196,2,2.0,0.0,1.0
2014-03-20,268500,268500,261000,261500,71196,3,2.0,0.0,1.0
2014-03-20,268500,268500,261000,261500,71196,4,2.0,0.0,1.0
2014-03-20,268500,268500,261000,261500,71196,5,2.0,0.0,1.0
2014-03-20,268500,268500,261000,261500,71196,6,2.0,0.0,1.0
2014-03-20,268500,268500,261000,261500,71196,7,2.0,0.0,1.0
2014-03-20,268500,268500,261000,261500,71196,8,2.0,0.0,1.0
2014-03-20,268500,268500,261000,261500,71196,9,2.0,0.0,1.0
2014-03-20,268500,268500,261000,261500,71196,10,2.0,0.0,1.0
2014-03-20,268500,268500,261000,261500,71196,11,2.0,0.0,1.0
2014-03-21,262000,265000,259000,265000,64695,2,5.0,1.0,3.0
2014-03-21,262000,265000,259000,265000,64695,3,5.0,1.0,3.0
2014-03-21,262000,265000,259000,265000,64695,4,5.0,1.0,3.0
2014-03-21,262000,265000,259000,265000,64695,5,5.0,1.0,3.0
2014-03-21,262000,265000,259000,265000,64695,6,5.0,1.0,3.0
2014-03-21,262000,265000,259000,265000,64695,7,5.0,1.0,3.0
2014-03-21,262000,265000,259000,265000,64695,8,5.0,1.0,3.0
2014-03-21,262000,265000,259000,265000,64695,9,5.0,1.0,3.0
2014-03-21,262000,265000,259000,265000,64695,10,5.0,1.0,3.0
2014-03-21,262000,265000,259000,265000,64695,11,5.0,1.0,3.0
2014-03-24,265000,266000,263500,264500,23561,2,2.0,2.0,0.0
2014-03-24,265000,266000,263500,264500,23561,3,2.0,2.0,0.0
2014-03-24,265000,266000,263500,264500,23561,4,2.0,2.0,0.0
2014-03-24,265000,266000,263500,264500,23561,5,2.0,2.0,0.0
2014-03-24,265000,266000,263500,264500,23561,6,2.0,2.0,0.0
2014-03-24,265000,266000,263500,264500,23561,7,2.0,2.0,0.0
2014-03-24,265000,266000,263500,264500,23561,8,2.0,2.0,0.0
2014-03-24,265000,266000,263500,264500,23561,9,2.0,2.0,0.0
2014-03-24,265000,266000,263500,264500,23561,10,2.0,2.0,0.0
2014-03-24,265000,266000,263500,264500,23561,11,2.0,2.0,0.0
2014-03-25,263500,268000,262000,267500,63001,2,1.0,1.0,0.0
2014-03-25,263500,268000,262000,267500,63001,3,1.0,1.0,0.0
2014-03-25,263500,268000,262000,267500,63001,4,1.0,1.0,0.0
2014-03-25,263500,268000,262000,267500,63001,5,1.0,1.0,0.0
2014-03-25,263500,268000,262000,267500,63001,6,1.0,1.0,0.0
2014-03-25,263500,268000,262000,267500,63001,7,1.0,1.0,0.0
2014-03-25,263500,268000,262000,267500,63001,8,1.0,1.0,0.0
2014-03-25,263500,268000,262000,267500,63001,9,1.0,1.0,0.0
2014-03-25,263500,268000,262000,267500,63001,10,1.0,1.0,0.0
2014-03-25,263500,268000,262000,267500,63001,11,1.0,1.0,0.0
2014-03-26,268000,268000,262500,265000,53427,2,3.0,3.0,0.0
2014-03-26,268000,268000,262500,265000,53427,3,3.0,3.0,0.0
2014-03-26,268000,268000,262500,265000,53427,4,3.0,3.0,0.0
2014-03-26,268000,268000,262500,265000,53427,5,3.0,3.0,0.0
2014-03-26,268000,268000,262500,265000,53427,6,3.0,3.0,0.0
2014-03-26,268000,268000,262500,265000,53427,7,3.0,3.0,0.0
2014-03-26,268000,268000,262500,265000,53427,8,3.0,3.0,0.0
2014-03-26,268000,268000,262500,265000,53427,9,3.0,3.0,0.0
2014-03-26,268000,268000,262500,265000,53427,10,3.0,3.0,0.0
2014-03-26,268000,268000,262500,265000,53427,11,3.0,3.0,0.0
2014-03-27,264000,268500,262000,267500,41322,2,2.0,1.0,0.0
2014-03-27,264000,268500,262000,267500,41322,3,2.0,1.0,0.0
2014-03-27,264000,268500,262000,267500,41322,4,2.0,1.0,0.0
2014-03-27,264000,268500,262000,267500,41322,5,2.0,1.0,0.0
2014-03-27,264000,268500,262000,267500,41322,6,2.0,1.0,0.0
2014-03-27,264000,268500,262000,267500,41322,7,2.0,1.0,0.0
2014-03-27,264000,268500,262000,267500,41322,8,2.0,1.0,0.0
2014-03-27,264000,268500,262000,267500,41322,9,2.0,1.0,0.0
2014-03-27,264000,268500,262000,267500,41322,10,2.0,1.0,0.0
2014-03-27,264000,268500,262000,267500,41322,11,2.0,1.0,0.0
2014-03-28,271000,286000,269000,285000,354306,2,1.0,1.0,0.0
2014-03-28,271000,286000,269000,285000,354306,3,1.0,1.0,0.0
2014-03-28,271000,286000,269000,285000,354306,4,1.0,1.0,0.0
2014-03-28,271000,286000,269000,285000,354306,5,1.0,1.0,0.0
2014-03-28,271000,286000,269000,285000,354306,6,1.0,1.0,0.0
2014-03-28,271000,286000,269000,285000,354306,7,1.0,1.0,0.0
2014-03-28,271000,286000,269000,285000,354306,8,1.0,1.0,0.0
2014-03-28,271000,286000,269000,285000,354306,9,1.0,1.0,0.0
2014-03-28,271000,286000,269000,285000,354306,10,1.0,1.0,0.0
2014-03-28,271000,286000,269000,285000,354306,11,1.0,1.0,0.0
2014-03-31,286500,289500,284500,287000,196976,2,2.0,1.0,1.0
2014-03-31,286500,289500,284500,287000,196976,3,2.0,1.0,1.0
2014-03-31,286500,289500,284500,287000,196976,4,2.0,1.0,1.0
