date,open,high,low,close,volume,roe,per,pbr,Date,Category,count,pos,neg
2019-06-18,289500,295500,289500,295500,32169,3.16,27.12,0.83,2019-06-18,4,,,
2019-06-18,289500,295500,289500,295500,32169,3.16,27.12,0.83,2019-06-18,5,,,
2019-06-18,289500,295500,289500,295500,32169,3.16,27.12,0.83,2019-06-18,6,,,
2019-06-18,289500,295500,289500,295500,32169,3.16,27.12,0.83,2019-06-18,7,,,
2019-06-18,289500,295500,289500,295500,32169,3.16,27.12,0.83,2019-06-18,8,,,
2019-06-18,289500,295500,289500,295500,32169,3.16,27.12,0.83,2019-06-18,9,,,
2019-06-18,289500,295500,289500,295500,32169,3.16,27.12,0.83,2019-06-18,10,,,
2019-06-18,289500,295500,289500,295500,32169,3.16,27.12,0.83,2019-06-18,11,,,
2019-06-19,295000,299500,292500,297500,36179,3.16,27.12,0.83,2019-06-19,2,2.0,1.0,0.0
2019-06-19,295000,299500,292500,297500,36179,3.16,27.12,0.83,2019-06-19,3,2.0,1.0,0.0
2019-06-19,295000,299500,292500,297500,36179,3.16,27.12,0.83,2019-06-19,4,2.0,1.0,0.0
2019-06-19,295000,299500,292500,297500,36179,3.16,27.12,0.83,2019-06-19,5,2.0,1.0,0.0
2019-06-19,295000,299500,292500,297500,36179,3.16,27.12,0.83,2019-06-19,6,2.0,1.0,0.0
2019-06-19,295000,299500,292500,297500,36179,3.16,27.12,0.83,2019-06-19,7,2.0,1.0,0.0
2019-06-19,295000,299500,292500,297500,36179,3.16,27.12,0.83,2019-06-19,8,2.0,1.0,0.0
2019-06-19,295000,299500,292500,297500,36179,3.16,27.12,0.83,2019-06-19,9,2.0,1.0,0.0
2019-06-19,295000,299500,292500,297500,36179,3.16,27.12,0.83,2019-06-19,10,2.0,1.0,0.0
2019-06-19,295000,299500,292500,297500,36179,3.16,27.12,0.83,2019-06-19,11,2.0,1.0,0.0
2019-06-20,296000,298500,296000,298000,26386,3.16,27.12,0.83,2019-06-20,2,,,
2019-06-20,296000,298500,296000,298000,26386,3.16,27.12,0.83,2019-06-20,3,,,
2019-06-20,296000,298500,296000,298000,26386,3.16,27.12,0.83,2019-06-20,4,,,
2019-06-20,296000,298500,296000,298000,26386,3.16,27.12,0.83,2019-06-20,5,,,
2019-06-20,296000,298500,296000,298000,26386,3.16,27.12,0.83,2019-06-20,6,,,
2019-06-20,296000,298500,296000,298000,26386,3.16,27.12,0.83,2019-06-20,7,,,
2019-06-20,296000,298500,296000,298000,26386,3.16,27.12,0.83,2019-06-20,8,,,
2019-06-20,296000,298500,296000,298000,26386,3.16,27.12,0.83,2019-06-20,9,,,
2019-06-20,296000,298500,296000,298000,26386,3.16,27.12,0.83,2019-06-20,10,,,
2019-06-20,296000,298500,296000,298000,26386,3.16,27.12,0.83,2019-06-20,11,,,
2019-06-21,296500,301500,296000,301500,37798,3.16,27.12,0.83,2019-06-21,2,1.0,1.0,0.0
2019-06-21,296500,301500,296000,301500,37798,3.16,27.12,0.83,2019-06-21,3,1.0,1.0,0.0
2019-06-21,296500,301500,296000,301500,37798,3.16,27.12,0.83,2019-06-21,4,1.0,1.0,0.0
2019-06-21,296500,301500,296000,301500,37798,3.16,27.12,0.83,2019-06-21,5,1.0,1.0,0.0
2019-06-21,296500,301500,296000,301500,37798,3.16,27.12,0.83,2019-06-21,6,1.0,1.0,0.0
2019-06-21,296500,301500,296000,301500,37798,3.16,27.12,0.83,2019-06-21,7,1.0,1.0,0.0
2019-06-21,296500,301500,296000,301500,37798,3.16,27.12,0.83,2019-06-21,8,1.0,1.0,0.0
2019-06-21,296500,301500,296000,301500,37798,3.16,27.12,0.83,2019-06-21,9,1.0,1.0,0.0
2019-06-21,296500,301500,296000,301500,37798,3.16,27.12,0.83,2019-06-21,10,1.0,1.0,0.0
2019-06-21,296500,301500,296000,301500,37798,3.16,27.12,0.83,2019-06-21,11,1.0,1.0,0.0
2019-06-24,302000,302000,297500,300500,73162,3.16,27.12,0.83,2019-06-24,2,3.0,2.0,1.0
2019-06-24,302000,302000,297500,300500,73162,3.16,27.12,0.83,2019-06-24,3,3.0,2.0,1.0
2019-06-24,302000,302000,297500,300500,73162,3.16,27.12,0.83,2019-06-24,4,3.0,2.0,1.0
2019-06-24,302000,302000,297500,300500,73162,3.16,27.12,0.83,2019-06-24,5,3.0,2.0,1.0
2019-06-24,302000,302000,297500,300500,73162,3.16,27.12,0.83,2019-06-24,6,3.0,2.0,1.0
2019-06-24,302000,302000,297500,300500,73162,3.16,27.12,0.83,2019-06-24,7,3.0,2.0,1.0
2019-06-24,302000,302000,297500,300500,73162,3.16,27.12,0.83,2019-06-24,8,3.0,2.0,1.0
2019-06-24,302000,302000,297500,300500,73162,3.16,27.12,0.83,2019-06-24,9,3.0,2.0,1.0
2019-06-24,302000,302000,297500,300500,73162,3.16,27.12,0.83,2019-06-24,10,3.0,2.0,1.0
2019-06-24,302000,302000,297500,300500,73162,3.16,27.12,0.83,2019-06-24,11,3.0,2.0,1.0
2019-06-25,301000,302500,298000,301500,30310,3.16,27.12,0.83,2019-06-25,2,2.0,1.0,0.0
2019-06-25,301000,302500,298000,301500,30310,3.16,27.12,0.83,2019-06-25,3,2.0,1.0,0.0
2019-06-25,301000,302500,298000,301500,30310,3.16,27.12,0.83,2019-06-25,4,2.0,1.0,0.0
2019-06-25,301000,302500,298000,301500,30310,3.16,27.12,0.83,2019-06-25,5,2.0,1.0,0.0
2019-06-25,301000,302500,298000,301500,30310,3.16,27.12,0.83,2019-06-25,6,2.0,1.0,0.0
2019-06-25,301000,302500,298000,301500,30310,3.16,27.12,0.83,2019-06-25,7,2.0,1.0,0.0
2019-06-25,301000,302500,298000,301500,30310,3.16,27.12,0.83,2019-06-25,8,2.0,1.0,0.0
2019-06-25,301000,302500,298000,301500,30310,3.16,27.12,0.83,2019-06-25,9,2.0,1.0,0.0
2019-06-25,301000,302500,298000,301500,30310,3.16,27.12,0.83,2019-06-25,10,2.0,1.0,0.0
2019-06-25,301000,302500,298000,301500,30310,3.16,27.12,0.83,2019-06-25,11,2.0,1.0,0.0
2019-06-26,299500,300000,297000,297000,22918,3.16,27.12,0.83,2019-06-26,2,1.0,1.0,0.0
2019-06-26,299500,300000,297000,297000,22918,3.16,27.12,0.83,2019-06-26,3,1.0,1.0,0.0
2019-06-26,299500,300000,297000,297000,22918,3.16,27.12,0.83,2019-06-26,4,1.0,1.0,0.0
2019-06-26,299500,300000,297000,297000,22918,3.16,27.12,0.83,2019-06-26,5,1.0,1.0,0.0
2019-06-26,299500,300000,297000,297000,22918,3.16,27.12,0.83,2019-06-26,6,1.0,1.0,0.0
2019-06-26,299500,300000,297000,297000,22918,3.16,27.12,0.83,2019-06-26,7,1.0,1.0,0.0
2019-06-26,299500,300000,297000,297000,22918,3.16,27.12,0.83,2019-06-26,8,1.0,1.0,0.0
2019-06-26,299500,300000,297000,297000,22918,3.16,27.12,0.83,2019-06-26,9,1.0,1.0,0.0
2019-06-26,299500,300000,297000,297000,22918,3.16,27.12,0.83,2019-06-26,10,1.0,1.0,0.0
2019-06-26,299500,300000,297000,297000,22918,3.16,27.12,0.83,2019-06-26,11,1.0,1.0,0.0
2019-06-27,296000,300000,295500,298000,25794,3.16,27.12,0.83,2019-06-27,2,4.0,2.0,0.0
2019-06-27,296000,300000,295500,298000,25794,3.16,27.12,0.83,2019-06-27,3,4.0,2.0,0.0
2019-06-27,296000,300000,295500,298000,25794,3.16,27.12,0.83,2019-06-27,4,4.0,2.0,0.0
2019-06-27,296000,300000,295500,298000,25794,3.16,27.12,0.83,2019-06-27,5,4.0,2.0,0.0
2019-06-27,296000,300000,295500,298000,25794,3.16,27.12,0.83,2019-06-27,6,4.0,2.0,0.0
2019-06-27,296000,300000,295500,298000,25794,3.16,27.12,0.83,2019-06-27,7,4.0,2.0,0.0
2019-06-27,296000,300000,295500,298000,25794,3.16,27.12,0.83,2019-06-27,8,4.0,2.0,0.0
2019-06-27,296000,300000,295500,298000,25794,3.16,27.12,0.83,2019-06-27,9,4.0,2.0,0.0
2019-06-27,296000,300000,295500,298000,25794,3.16,27.12,0.83,2019-06-27,10,4.0,2.0,0.0
2019-06-27,296000,300000,295500,298000,25794,3.16,27.12,0.83,2019-06-27,11,4.0,2.0,0.0
2019-06-28,298500,298500,293500,297000,32758,3.16,27.12,0.83,2019-06-28,2,,,
2019-06-28,298500,298500,293500,297000,32758,3.16,27.12,0.83,2019-06-28,3,,,
2019-06-28,298500,298500,293500,297000,32758,3.16,27.12,0.83,2019-06-28,4,,,
2019-06-28,298500,298500,293500,297000,32758,3.16,27.12,0.83,2019-06-28,5,,,
2019-06-28,298500,298500,293500,297000,32758,3.16,27.12,0.83,2019-06-28,6,,,
2019-06-28,298500,298500,293500,297000,32758,3.16,27.12,0.83,2019-06-28,7,,,
2019-06-28,298500,298500,293500,297000,32758,3.16,27.12,0.83,2019-06-28,8,,,
2019-06-28,298500,298500,293500,297000,32758,3.16,27.12,0.83,2019-06-28,9,,,
2019-06-28,298500,298500,293500,297000,32758,3.16,27.12,0.83,2019-06-28,10,,,
2019-06-28,298500,298500,293500,297000,32758,3.16,27.12,0.83,2019-06-28,11,,,
2019-07-01,298500,299500,294500,298000,18540,3.16,27.12,0.83,2019-07-01,2,4.0,1.0,0.0
2019-07-01,298500,299500,294500,298000,18540,3.16,27.12,0.83,2019-07-01,3,4.0,1.0,0.0
2019-07-01,298500,299500,294500,298000,18540,3.16,27.12,0.83,2019-07-01,4,4.0,1.0,0.0
2019-07-01,298500,299500,294500,298000,18540,3.16,27.12,0.83,2019-07-01,5,4.0,1.0,0.0
2019-07-01,298500,299500,294500,298000,18540,3.16,27.12,0.83,2019-07-01,6,4.0,1.0,0.0
2019-07-01,298500,299500,294500,298000,18540,3.16,27.12,0.83,2019-07-01,7,4.0,1.0,0.0
2019-07-01,298500,299500,294500,298000,18540,3.16,27.12,0.83,2019-07-01,8,4.0,1.0,0.0
2019-07-01,298500,299500,294500,298000,18540,3.16,27.12,0.83,2019-07-01,9,4.0,1.0,0.0
2019-07-01,298500,299500,294500,298000,18540,3.16,27.12,0.83,2019-07-01,10,4.0,1.0,0.0
2019-07-01,298500,299500,294500,298000,18540,3.16,27.12,0.83,2019-07-01,11,4.0,1.0,0.0
2019-07-02,295500,296000,292000,292500,24991,3.16,27.12,0.83,2019-07-02,2,2.0,2.0,0.0
2019-07-02,295500,296000,292000,292500,24991,3.16,27.12,0.83,2019-07-02,3,2.0,2.0,0.0
2019-07-02,295500,296000,292000,292500,24991,3.16,27.12,0.83,2019-07-02,4,2.0,2.0,0.0
2019-07-02,295500,296000,292000,292500,24991,3.16,27.12,0.83,2019-07-02,5,2.0,2.0,0.0
2019-07-02,295500,296000,292000,292500,24991,3.16,27.12,0.83,2019-07-02,6,2.0,2.0,0.0
2019-07-02,295500,296000,292000,292500,24991,3.16,27.12,0.83,2019-07-02,7,2.0,2.0,0.0
2019-07-02,295500,296000,292000,292500,24991,3.16,27.12,0.83,2019-07-02,8,2.0,2.0,0.0
2019-07-02,295500,296000,292000,292500,24991,3.16,27.12,0.83,2019-07-02,9,2.0,2.0,0.0
2019-07-02,295500,296000,292000,292500,24991,3.16,27.12,0.83,2019-07-02,10,2.0,2.0,0.0
2019-07-02,295500,296000,292000,292500,24991,3.16,27.12,0.83,2019-07-02,11,2.0,2.0,0.0
2019-07-03,295000,296000,293000,294500,18668,3.16,27.12,0.83,2019-07-03,2,1.0,1.0,0.0
2019-07-03,295000,296000,293000,294500,18668,3.16,27.12,0.83,2019-07-03,3,1.0,1.0,0.0
2019-07-03,295000,296000,293000,294500,18668,3.16,27.12,0.83,2019-07-03,4,1.0,1.0,0.0
2019-07-03,295000,296000,293000,294500,18668,3.16,27.12,0.83,2019-07-03,5,1.0,1.0,0.0
2019-07-03,295000,296000,293000,294500,18668,3.16,27.12,0.83,2019-07-03,6,1.0,1.0,0.0
2019-07-03,295000,296000,293000,294500,18668,3.16,27.12,0.83,2019-07-03,7,1.0,1.0,0.0
2019-07-03,295000,296000,293000,294500,18668,3.16,27.12,0.83,2019-07-03,8,1.0,1.0,0.0
2019-07-03,295000,296000,293000,294500,18668,3.16,27.12,0.83,2019-07-03,9,1.0,1.0,0.0
2019-07-03,295000,296000,293000,294500,18668,3.16,27.12,0.83,2019-07-03,10,1.0,1.0,0.0
2019-07-03,295000,296000,293000,294500,18668,3.16,27.12,0.83,2019-07-03,11,1.0,1.0,0.0
2019-07-04,296000,296000,289000,294000,17681,3.16,27.12,0.83,2019-07-04,2,3.0,1.0,0.0
2019-07-04,296000,296000,289000,294000,17681,3.16,27.12,0.83,2019-07-04,3,3.0,1.0,0.0
2019-07-04,296000,296000,289000,294000,17681,3.16,27.12,0.83,2019-07-04,4,3.0,1.0,0.0
2019-07-04,296000,296000,289000,294000,17681,3.16,27.12,0.83,2019-07-04,5,3.0,1.0,0.0
2019-07-04,296000,296000,289000,294000,17681,3.16,27.12,0.83,2019-07-04,6,3.0,1.0,0.0
2019-07-04,296000,296000,289000,294000,17681,3.16,27.12,0.83,2019-07-04,7,3.0,1.0,0.0
2019-07-04,296000,296000,289000,294000,17681,3.16,27.12,0.83,2019-07-04,8,3.0,1.0,0.0
2019-07-04,296000,296000,289000,294000,17681,3.16,27.12,0.83,2019-07-04,9,3.0,1.0,0.0
2019-07-04,296000,296000,289000,294000,17681,3.16,27.12,0.83,2019-07-04,10,3.0,1.0,0.0
2019-07-04,296000,296000,289000,294000,17681,3.16,27.12,0.83,2019-07-04,11,3.0,1.0,0.0
2019-07-05,294500,296500,291000,294000,13809,3.16,27.12,0.83,2019-07-05,2,1.0,0.0,0.0
2019-07-05,294500,296500,291000,294000,13809,3.16,27.12,0.83,2019-07-05,3,1.0,0.0,0.0
2019-07-05,294500,296500,291000,294000,13809,3.16,27.12,0.83,2019-07-05,4,1.0,0.0,0.0
2019-07-05,294500,296500,291000,294000,13809,3.16,27.12,0.83,2019-07-05,5,1.0,0.0,0.0
2019-07-05,294500,296500,291000,294000,13809,3.16,27.12,0.83,2019-07-05,6,1.0,0.0,0.0
2019-07-05,294500,296500,291000,294000,13809,3.16,27.12,0.83,2019-07-05,7,1.0,0.0,0.0
2019-07-05,294500,296500,291000,294000,13809,3.16,27.12,0.83,2019-07-05,8,1.0,0.0,0.0
2019-07-05,294500,296500,291000,294000,13809,3.16,27.12,0.83,2019-07-05,9,1.0,0.0,0.0
2019-07-05,294500,296500,291000,294000,13809,3.16,27.12,0.83,2019-07-05,10,1.0,0.0,0.0
2019-07-05,294500,296500,291000,294000,13809,3.16,27.12,0.83,2019-07-05,11,1.0,0.0,0.0
2019-07-08,294500,294500,288000,289000,19281,3.16,27.12,0.83,2019-07-08,2,5.0,3.0,1.0
2019-07-08,294500,294500,288000,289000,19281,3.16,27.12,0.83,2019-07-08,3,5.0,3.0,1.0
2019-07-08,294500,294500,288000,289000,19281,3.16,27.12,0.83,2019-07-08,4,5.0,3.0,1.0
2019-07-08,294500,294500,288000,289000,19281,3.16,27.12,0.83,2019-07-08,5,5.0,3.0,1.0
2019-07-08,294500,294500,288000,289000,19281,3.16,27.12,0.83,2019-07-08,6,5.0,3.0,1.0
2019-07-08,294500,294500,288000,289000,19281,3.16,27.12,0.83,2019-07-08,7,5.0,3.0,1.0
2019-07-08,294500,294500,288000,289000,19281,3.16,27.12,0.83,2019-07-08,8,5.0,3.0,1.0
2019-07-08,294500,294500,288000,289000,19281,3.16,27.12,0.83,2019-07-08,9,5.0,3.0,1.0
2019-07-08,294500,294500,288000,289000,19281,3.16,27.12,0.83,2019-07-08,10,5.0,3.0,1.0
2019-07-08,294500,294500,288000,289000,19281,3.16,27.12,0.83,2019-07-08,11,5.0,3.0,1.0
2019-07-09,287500,291500,284000,284000,23273,3.16,27.12,0.83,2019-07-09,2,2.0,2.0,0.0
2019-07-09,287500,291500,284000,284000,23273,3.16,27.12,0.83,2019-07-09,3,2.0,2.0,0.0
2019-07-09,287500,291500,284000,284000,23273,3.16,27.12,0.83,2019-07-09,4,2.0,2.0,0.0
2019-07-09,287500,291500,284000,284000,23273,3.16,27.12,0.83,2019-07-09,5,2.0,2.0,0.0
2019-07-09,287500,291500,284000,284000,23273,3.16,27.12,0.83,2019-07-09,6,2.0,2.0,0.0
2019-07-09,287500,291500,284000,284000,23273,3.16,27.12,0.83,2019-07-09,7,2.0,2.0,0.0
2019-07-09,287500,291500,284000,284000,23273,3.16,27.12,0.83,2019-07-09,8,2.0,2.0,0.0
2019-07-09,287500,291500,284000,284000,23273,3.16,27.12,0.83,2019-07-09,9,2.0,2.0,0.0
2019-07-09,287500,291500,284000,284000,23273,3.16,27.12,0.83,2019-07-09,10,2.0,2.0,0.0
2019-07-09,287500,291500,284000,284000,23273,3.16,27.12,0.83,2019-07-09,11,2.0,2.0,0.0
2019-07-10,284500,287000,283000,283000,11696,3.16,27.12,0.83,2019-07-10,2,2.0,1.0,0.0
2019-07-10,284500,287000,283000,283000,11696,3.16,27.12,0.83,2019-07-10,3,2.0,1.0,0.0
2019-07-10,284500,287000,283000,283000,11696,3.16,27.12,0.83,2019-07-10,4,2.0,1.0,0.0
2019-07-10,284500,287000,283000,283000,11696,3.16,27.12,0.83,2019-07-10,5,2.0,1.0,0.0
2019-07-10,284500,287000,283000,283000,11696,3.16,27.12,0.83,2019-07-10,6,2.0,1.0,0.0
2019-07-10,284500,287000,283000,283000,11696,3.16,27.12,0.83,2019-07-10,7,2.0,1.0,0.0
2019-07-10,284500,287000,283000,283000,11696,3.16,27.12,0.83,2019-07-10,8,2.0,1.0,0.0
2019-07-10,284500,287000,283000,283000,11696,3.16,27.12,0.83,2019-07-10,9,2.0,1.0,0.0
2019-07-10,284500,287000,283000,283000,11696,3.16,27.12,0.83,2019-07-10,10,2.0,1.0,0.0
2019-07-10,284500,287000,283000,283000,11696,3.16,27.12,0.83,2019-07-10,11,2.0,1.0,0.0
2019-07-11,283500,288000,283000,285000,24287,3.16,27.12,0.83,2019-07-11,2,,,
2019-07-11,283500,288000,283000,285000,24287,3.16,27.12,0.83,2019-07-11,3,,,
2019-07-11,283500,288000,283000,285000,24287,3.16,27.12,0.83,2019-07-11,4,,,
2019-07-11,283500,288000,283000,285000,24287,3.16,27.12,0.83,2019-07-11,5,,,
2019-07-11,283500,288000,283000,285000,24287,3.16,27.12,0.83,2019-07-11,6,,,
2019-07-11,283500,288000,283000,285000,24287,3.16,27.12,0.83,2019-07-11,7,,,
2019-07-11,283500,288000,283000,285000,24287,3.16,27.12,0.83,2019-07-11,8,,,
2019-07-11,283500,288000,283000,285000,24287,3.16,27.12,0.83,2019-07-11,9,,,
2019-07-11,283500,288000,283000,285000,24287,3.16,27.12,0.83,2019-07-11,10,,,
2019-07-11,283500,288000,283000,285000,24287,3.16,27.12,0.83,2019-07-11,11,,,
2019-07-12,284500,292500,283000,291000,20975,3.16,27.12,0.83,2019-07-12,2,1.0,1.0,0.0
2019-07-12,284500,292500,283000,291000,20975,3.16,27.12,0.83,2019-07-12,3,1.0,1.0,0.0
2019-07-12,284500,292500,283000,291000,20975,3.16,27.12,0.83,2019-07-12,4,1.0,1.0,0.0
2019-07-12,284500,292500,283000,291000,20975,3.16,27.12,0.83,2019-07-12,5,1.0,1.0,0.0
2019-07-12,284500,292500,283000,291000,20975,3.16,27.12,0.83,2019-07-12,6,1.0,1.0,0.0
2019-07-12,284500,292500,283000,291000,20975,3.16,27.12,0.83,2019-07-12,7,1.0,1.0,0.0
2019-07-12,284500,292500,283000,291000,20975,3.16,27.12,0.83,2019-07-12,8,1.0,1.0,0.0
2019-07-12,284500,292500,283000,291000,20975,3.16,27.12,0.83,2019-07-12,9,1.0,1.0,0.0
2019-07-12,284500,292500,283000,291000,20975,3.16,27.12,0.83,2019-07-12,10,1.0,1.0,0.0
2019-07-12,284500,292500,283000,291000,20975,3.16,27.12,0.83,2019-07-12,11,1.0,1.0,0.0
2019-07-15,288500,290000,286000,286000,20422,3.16,27.12,0.83,2019-07-15,2,6.0,2.0,1.0
2019-07-15,288500,290000,286000,286000,20422,3.16,27.12,0.83,2019-07-15,3,6.0,2.0,1.0
2019-07-15,288500,290000,286000,286000,20422,3.16,27.12,0.83,2019-07-15,4,6.0,2.0,1.0
2019-07-15,288500,290000,286000,286000,20422,3.16,27.12,0.83,2019-07-15,5,6.0,2.0,1.0
2019-07-15,288500,290000,286000,286000,20422,3.16,27.12,0.83,2019-07-15,6,6.0,2.0,1.0
2019-07-15,288500,290000,286000,286000,20422,3.16,27.12,0.83,2019-07-15,7,6.0,2.0,1.0
2019-07-15,288500,290000,286000,286000,20422,3.16,27.12,0.83,2019-07-15,8,6.0,2.0,1.0
2019-07-15,288500,290000,286000,286000,20422,3.16,27.12,0.83,2019-07-15,9,6.0,2.0,1.0
2019-07-15,288500,290000,286000,286000,20422,3.16,27.12,0.83,2019-07-15,10,6.0,2.0,1.0
2019-07-15,288500,290000,286000,286000,20422,3.16,27.12,0.83,2019-07-15,11,6.0,2.0,1.0
2019-07-16,286500,289500,281000,283500,25092,3.16,27.12,0.83,2019-07-16,2,2.0,1.0,0.0
2019-07-16,286500,289500,281000,283500,25092,3.16,27.12,0.83,2019-07-16,3,2.0,1.0,0.0
2019-07-16,286500,289500,281000,283500,25092,3.16,27.12,0.83,2019-07-16,4,2.0,1.0,0.0
2019-07-16,286500,289500,281000,283500,25092,3.16,27.12,0.83,2019-07-16,5,2.0,1.0,0.0
2019-07-16,286500,289500,281000,283500,25092,3.16,27.12,0.83,2019-07-16,6,2.0,1.0,0.0
2019-07-16,286500,289500,281000,283500,25092,3.16,27.12,0.83,2019-07-16,7,2.0,1.0,0.0
2019-07-16,286500,289500,281000,283500,25092,3.16,27.12,0.83,2019-07-16,8,2.0,1.0,0.0
2019-07-16,286500,289500,281000,283500,25092,3.16,27.12,0.83,2019-07-16,9,2.0,1.0,0.0
2019-07-16,286500,289500,281000,283500,25092,3.16,27.12,0.83,2019-07-16,10,2.0,1.0,0.0
2019-07-16,286500,289500,281000,283500,25092,3.16,27.12,0.83,2019-07-16,11,2.0,1.0,0.0
2019-07-17,283000,283500,279500,282000,18368,3.16,27.12,0.83,2019-07-17,2,3.0,2.0,0.0
2019-07-17,283000,283500,279500,282000,18368,3.16,27.12,0.83,2019-07-17,3,3.0,2.0,0.0
2019-07-17,283000,283500,279500,282000,18368,3.16,27.12,0.83,2019-07-17,4,3.0,2.0,0.0
2019-07-17,283000,283500,279500,282000,18368,3.16,27.12,0.83,2019-07-17,5,3.0,2.0,0.0
2019-07-17,283000,283500,279500,282000,18368,3.16,27.12,0.83,2019-07-17,6,3.0,2.0,0.0
2019-07-17,283000,283500,279500,282000,18368,3.16,27.12,0.83,2019-07-17,7,3.0,2.0,0.0
2019-07-17,283000,283500,279500,282000,18368,3.16,27.12,0.83,2019-07-17,8,3.0,2.0,0.0
2019-07-17,283000,283500,279500,282000,18368,3.16,27.12,0.83,2019-07-17,9,3.0,2.0,0.0
2019-07-17,283000,283500,279500,282000,18368,3.16,27.12,0.83,2019-07-17,10,3.0,2.0,0.0
2019-07-17,283000,283500,279500,282000,18368,3.16,27.12,0.83,2019-07-17,11,3.0,2.0,0.0
2019-07-18,281000,286000,280000,284000,18264,3.16,27.12,0.83,2019-07-18,2,1.0,1.0,0.0
2019-07-18,281000,286000,280000,284000,18264,3.16,27.12,0.83,2019-07-18,3,1.0,1.0,0.0
2019-07-18,281000,286000,280000,284000,18264,3.16,27.12,0.83,2019-07-18,4,1.0,1.0,0.0
2019-07-18,281000,286000,280000,284000,18264,3.16,27.12,0.83,2019-07-18,5,1.0,1.0,0.0
2019-07-18,281000,286000,280000,284000,18264,3.16,27.12,0.83,2019-07-18,6,1.0,1.0,0.0
2019-07-18,281000,286000,280000,284000,18264,3.16,27.12,0.83,2019-07-18,7,1.0,1.0,0.0
2019-07-18,281000,286000,280000,284000,18264,3.16,27.12,0.83,2019-07-18,8,1.0,1.0,0.0
2019-07-18,281000,286000,280000,284000,18264,3.16,27.12,0.83,2019-07-18,9,1.0,1.0,0.0
2019-07-18,281000,286000,280000,284000,18264,3.16,27.12,0.83,2019-07-18,10,1.0,1.0,0.0
2019-07-18,281000,286000,280000,284000,18264,3.16,27.12,0.83,2019-07-18,11,1.0,1.0,0.0
2019-07-19,284500,288000,283000,284500,18480,3.16,27.12,0.83,2019-07-19,2,2.0,1.0,0.0
2019-07-19,284500,288000,283000,284500,18480,3.16,27.12,0.83,2019-07-19,3,2.0,1.0,0.0
2019-07-19,284500,288000,283000,284500,18480,3.16,27.12,0.83,2019-07-19,4,2.0,1.0,0.0
2019-07-19,284500,288000,283000,284500,18480,3.16,27.12,0.83,2019-07-19,5,2.0,1.0,0.0
2019-07-19,284500,288000,283000,284500,18480,3.16,27.12,0.83,2019-07-19,6,2.0,1.0,0.0
2019-07-19,284500,288000,283000,284500,18480,3.16,27.12,0.83,2019-07-19,7,2.0,1.0,0.0
2019-07-19,284500,288000,283000,284500,18480,3.16,27.12,0.83,2019-07-19,8,2.0,1.0,0.0
2019-07-19,284500,288000,283000,284500,18480,3.16,27.12,0.83,2019-07-19,9,2.0,1.0,0.0
2019-07-19,284500,288000,283000,284500,18480,3.16,27.12,0.83,2019-07-19,10,2.0,1.0,0.0
2019-07-19,284500,288000,283000,284500,18480,3.16,27.12,0.83,2019-07-19,11,2.0,1.0,0.0
2019-07-22,283500,285500,282500,282500,11022,3.16,27.12,0.83,2019-07-22,2,,,
2019-07-22,283500,285500,282500,282500,11022,3.16,27.12,0.83,2019-07-22,3,,,
2019-07-22,283500,285500,282500,282500,11022,3.16,27.12,0.83,2019-07-22,4,,,
2019-07-22,283500,285500,282500,282500,11022,3.16,27.12,0.83,2019-07-22,5,,,
2019-07-22,283500,285500,282500,282500,11022,3.16,27.12,0.83,2019-07-22,6,,,
2019-07-22,283500,285500,282500,282500,11022,3.16,27.12,0.83,2019-07-22,7,,,
2019-07-22,283500,285500,282500,282500,11022,3.16,27.12,0.83,2019-07-22,8,,,
2019-07-22,283500,285500,282500,282500,11022,3.16,27.12,0.83,2019-07-22,9,,,
2019-07-22,283500,285500,282500,282500,11022,3.16,27.12,0.83,2019-07-22,10,,,
2019-07-22,283500,285500,282500,282500,11022,3.16,27.12,0.83,2019-07-22,11,,,
2019-07-23,282500,288500,282000,287500,17025,3.16,27.12,0.83,2019-07-23,2,2.0,1.0,0.0
2019-07-23,282500,288500,282000,287500,17025,3.16,27.12,0.83,2019-07-23,3,2.0,1.0,0.0
2019-07-23,282500,288500,282000,287500,17025,3.16,27.12,0.83,2019-07-23,4,2.0,1.0,0.0
2019-07-23,282500,288500,282000,287500,17025,3.16,27.12,0.83,2019-07-23,5,2.0,1.0,0.0
2019-07-23,282500,288500,282000,287500,17025,3.16,27.12,0.83,2019-07-23,6,2.0,1.0,0.0
2019-07-23,282500,288500,282000,287500,17025,3.16,27.12,0.83,2019-07-23,7,2.0,1.0,0.0
2019-07-23,282500,288500,282000,287500,17025,3.16,27.12,0.83,2019-07-23,8,2.0,1.0,0.0
2019-07-23,282500,288500,282000,287500,17025,3.16,27.12,0.83,2019-07-23,9,2.0,1.0,0.0
2019-07-23,282500,288500,282000,287500,17025,3.16,27.12,0.83,2019-07-23,10,2.0,1.0,0.0
2019-07-23,282500,288500,282000,287500,17025,3.16,27.12,0.83,2019-07-23,11,2.0,1.0,0.0
2019-07-24,286500,287500,283500,285000,15823,3.16,27.12,0.83,2019-07-24,2,,,
2019-07-24,286500,287500,283500,285000,15823,3.16,27.12,0.83,2019-07-24,3,,,
2019-07-24,286500,287500,283500,285000,15823,3.16,27.12,0.83,2019-07-24,4,,,
2019-07-24,286500,287500,283500,285000,15823,3.16,27.12,0.83,2019-07-24,5,,,
