,Unnamed: 0,Date,Open,High,Low,Close,Volume,ROE,PER,PBR,close_ma5,volume_ma5,close_ma5_ratio,volume_ma5_ratio,close_ma10,volume_ma10,close_ma10_ratio,volume_ma10_ratio,close_ma20,volume_ma20,close_ma20_ratio,volume_ma20_ratio,close_ma60,volume_ma60,close_ma60_ratio,volume_ma60_ratio,close_ma120,volume_ma120,close_ma120_ratio,volume_ma120_ratio,open_lastclose_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,volume_lastvolume_ratio
76,76,2014-04-22,207000,208500,205500,207500,84533,12.88,12.01,1.3,206700.0,82516.6,0.0038703434929850023,0.024436295242411758,206200.0,125182.7,0.006304558680892337,-0.32472298488529167,207800.0,203587.65,-0.0014436958614051972,-0.5847832616565887,208733.33333333334,199607.4,-0.005908655381667245,-0.5765036767173962,,,,,-0.004807692307692308,0.004819277108433735,-0.00963855421686747,-0.002403846153846154,0.8918803992659237
77,77,2014-04-23,207000,207500,203000,204000,214263,12.88,12.01,1.3,206700.0,99961.4,-0.013062409288824383,1.143457374546575,206200.0,125668.3,-0.01066925315227934,0.7049884497522445,207275.0,209574.25,-0.015800265347967676,0.02237273901731725,208708.33333333334,198056.45,-0.022559393092433665,0.0818279333997958,,,,,-0.0024096385542168677,0.01715686274509804,-0.004901960784313725,-0.016867469879518072,1.5346669348065252
78,78,2014-04-24,204000,207500,202500,205500,169347,12.88,12.01,1.3,206700.0,120332.4,-0.005805515239477504,0.4073267050270751,206100.0,120133.9,-0.002911208151382824,0.40965206323943537,206600.0,207826.8,-0.005324298160696999,-0.18515321411867955,208583.33333333334,197733.31666666668,-0.014782261286456298,-0.14355859268025906,,,,,0.0,0.009732360097323601,-0.014598540145985401,0.007352941176470588,-0.20963022080340515
79,79,2014-04-25,204500,206000,203500,204500,94966,12.88,12.01,1.3,205900.0,121558.2,-0.006799417192812044,-0.21876105437559948,206050.0,119574.7,-0.007522446008250425,-0.20580189622052156,206075.0,208316.8,-0.007642848477496057,-0.5441270219204596,208383.33333333334,195800.01666666666,-0.018635527473406428,-0.5149847195280286,,,,,-0.004866180048661801,0.007334963325183374,-0.004889975550122249,-0.004866180048661801,-0.4392224249617649
80,80,2014-04-28,204000,204500,202500,203000,103918,12.88,12.01,1.3,204900.0,133405.4,-0.009272816007808687,-0.22103603002577105,205750.0,117982.6,-0.013365735115431349,-0.11920910371529365,205450.0,207277.15,-0.01192504258943782,-0.49865192569465566,208191.66666666666,194683.43333333332,-0.02493695713084893,-0.46622063202433073,,,,,-0.0024449877750611247,0.007389162561576354,-0.0024630541871921183,-0.007334963325183374,0.09426531600783439
81,81,2014-04-29,203500,207500,203500,206000,145541,12.88,12.01,1.3,204600.0,145607.0,0.006842619745845552,-0.0004532749112336632,205650.0,114061.8,0.0017019207391198638,0.27598372110557606,204900.0,206580.7,0.005368472425573451,-0.2954762957042938,208166.66666666666,192318.01666666666,-0.010408326661329017,-0.2432274285967834,,,,,0.0024630541871921183,0.007281553398058253,-0.012135922330097087,0.014778325123152709,0.4005369618352932
82,82,2014-04-30,208500,214000,207500,213500,345185,12.88,12.01,1.3,206500.0,171791.4,0.03389830508474576,1.0093264272833216,206600.0,135876.4,0.03339787028073572,1.5404338060178222,205225.0,195758.95,0.04032159824582775,0.7633165686677416,208316.66666666666,194779.48333333334,0.02488199055924479,0.7721835692996071,,,,,0.012135922330097087,0.00234192037470726,-0.02810304449648712,0.03640776699029126,1.3717371737173718
83,83,2014-05-02,216500,220000,216000,219500,300007,12.88,12.01,1.3,209300.0,197923.4,0.048733874820831344,0.5157732739029343,208000.0,159127.9,0.055288461538461536,0.8853199218993024,206100.0,182750.35,0.06501698204754973,0.641622026989278,208550.0,197608.51666666666,0.05250539438983457,0.5181886138342047,,,,,0.01405152224824356,0.002277904328018223,-0.015945330296127564,0.02810304449648712,-0.1308805423178875
84,84,2014-05-07,222500,222500,213500,216000,233855,12.88,12.01,1.3,211600.0,225701.2,0.020793950850661626,0.03612652480358983,208750.0,173629.7,0.03473053892215569,0.3468605889430206,206700.0,181717.4,0.04499274310595065,0.28691583744869786,208716.66666666666,198844.96666666667,0.03489579174319257,0.17606698283704772,,,,,0.01366742596810934,0.03009259259259259,-0.011574074074074073,-0.015945330296127564,-0.22050152163116193
85,85,2014-05-08,218000,221000,216000,220000,166318,12.88,12.01,1.3,215000.0,238181.2,0.023255813953488372,-0.3017165082718536,209950.0,185793.3,0.04786854012860205,-0.10482240209953744,207800.0,170404.0,0.05871029836381136,-0.023978310368301215,208941.66666666666,199888.7,0.05292545766362227,-0.16794696248462274,,,,,0.009259259259259259,0.004545454545454545,-0.01818181818181818,0.018518518518518517,-0.28879861452609523
86,86,2014-05-09,220000,220500,216500,220500,94282,12.88,12.01,1.3,217900.0,227929.4,0.011932078935291418,-0.5863543711342196,211250.0,186768.2,0.04378698224852071,-0.49519243639977256,208725.0,155975.45,0.05641394178943586,-0.39553307908392,209175.0,199550.46666666667,0.05414126927214055,-0.5275280405257551,,,,,0.0,0.0,-0.018140589569160998,0.0022727272727272726,-0.43312209141524066
87,87,2014-05-12,222000,225000,220000,223000,152380,12.88,12.01,1.3,219800.0,189368.4,0.014558689717925387,-0.19532509119789784,213150.0,180579.9,0.04621158808350927,-0.1561630059602425,209675.0,153124.1,0.06355073327769166,-0.004859457133135841,209458.33333333334,199834.51666666666,0.06465088521981296,-0.2374690691990064,,,,,0.006802721088435374,0.008968609865470852,-0.013452914798206279,0.011337868480725623,0.6162151842345305
88,88,2014-05-13,223500,224000,218000,219500,111862,12.88,12.01,1.3,219800.0,151739.4,-0.001364877161055505,-0.2628018827015264,214550.0,174831.4,0.023071545094383594,-0.3601721429903324,210325.0,147482.65,0.04362296445976465,-0.24152434201582354,209783.33333333334,195590.4,0.04631762930007145,-0.4280803147802755,,,,,0.002242152466367713,0.02050113895216401,-0.00683371298405467,-0.01569506726457399,-0.26590103688148053
89,89,2014-05-14,218500,224000,218500,221000,109856,12.88,12.01,1.3,220800.0,126939.6,0.0009057971014492754,-0.13458054066658479,216200.0,176320.4,0.022201665124884366,-0.37695241163245996,211125.0,147947.55,0.046773238602723505,-0.2574665819068987,210166.66666666666,192314.43333333332,0.051546391752577365,-0.4287688235568382,,,,,-0.004555808656036446,0.013574660633484163,-0.011312217194570135,0.00683371298405467,-0.01793281006954998
90,90,2014-05-15,223000,224000,219000,220000,93975,12.88,12.01,1.3,220800.0,112471.0,-0.0036231884057971015,-0.16445128077459967,217900.0,175326.1,0.009637448370812299,-0.46399879995049226,211825.0,146654.35,0.0385931783311696,-0.3592075516341657,210558.33333333334,187343.01666666666,0.04484109708315189,-0.4983800214597448,,,,,0.00904977375565611,0.01818181818181818,-0.004545454545454545,-0.004524886877828055,-0.14456197203612
91,91,2014-05-16,220000,224500,218500,223500,104700,12.88,12.01,1.3,221400.0,114554.6,0.009485094850948509,-0.08602535384873244,219650.0,171242.0,0.017527885272023674,-0.38858457621377934,212650.0,142651.9,0.051022807430049374,-0.26604552760951655,210966.66666666666,186455.46666666667,0.059409069363248586,-0.4384718138236405,,,,,0.0,0.0044742729306487695,-0.02237136465324385,0.015909090909090907,0.11412609736632083
92,92,2014-05-19,225000,226500,223000,224500,266071,12.88,12.01,1.3,221700.0,137292.8,0.012629679747406405,0.937982181148611,220750.0,163330.6,0.01698754246885617,0.6290333838239741,213675.0,149603.5,0.05066105066105066,0.7785078557654066,211350.0,188104.83333333334,0.06221906789685356,0.414482527030583,,,,,0.006711409395973154,0.008908685968819599,-0.0066815144766146995,0.0044742729306487695,1.5412702960840496
93,93,2014-05-20,222000,230000,222000,228000,199182,12.88,12.01,1.3,223400.0,154756.8,0.020590868397493287,0.28706460717719684,221600.0,153248.1,0.02888086642599278,0.2997355269004966,214800.0,156188.0,0.061452513966480445,0.27527082746433784,211675.0,186804.7,0.0771229479154364,0.06625796888408048,,,,,-0.011135857461024499,0.008771929824561403,-0.02631578947368421,0.015590200445434299,-0.2513953042608928
94,94,2014-05-21,228000,229500,225000,228000,76475,12.88,12.01,1.3,224800.0,148080.6,0.014234875444839857,-0.48355827839703514,222800.0,137510.1,0.02333931777378815,-0.4438590329001288,215775.0,155569.9,0.05665623913799096,-0.5084203306680791,211983.33333333334,186007.5,0.07555625442251744,-0.5888606642205287,,,,,0.0,0.006578947368421052,-0.013157894736842105,0.0,-0.6160546635740177
95,95,2014-05-22,231000,231000,226000,227500,119613,12.88,12.01,1.3,226300.0,153208.2,0.005302695536897923,-0.21927808041606134,223550.0,132839.6,0.01766942518452248,-0.09956820104848257,216750.0,159316.45,0.049596309111880045,-0.2492112396428618,212266.66666666666,184560.46666666667,0.07176507537688447,-0.35190345928181804,,,,,0.013157894736842105,0.015384615384615385,-0.006593406593406593,-0.0021929824561403508,0.5640797646289637
96,96,2014-05-23,229000,229000,225500,228500,63721,12.88,12.01,1.3,227300.0,145012.4,0.005279366476022877,-0.5605824053667134,224350.0,129783.5,0.018497882772453754,-0.5090207923195167,217800.0,158275.85,0.049127640036730945,-0.5974054159241603,212491.66666666666,182272.01666666666,0.07533628769755682,-0.650407115884766,,,,,0.006593406593406593,0.002188183807439825,-0.01312910284463895,0.004395604395604396,-0.4672736241044034
97,97,2014-05-26,229500,230000,226500,229000,120805,12.88,12.01,1.3,228200.0,115959.2,0.0035056967572304996,0.04178883607337756,224950.0,126626.0,0.018004000889086463,-0.04597002195441694,219050.0,153602.95,0.045423419310659664,-0.21352421942417127,212741.66666666666,181517.26666666666,0.07642289161345925,-0.3344710273659916,,,,,0.00437636761487965,0.004366812227074236,-0.010917030567685589,0.002188183807439825,0.8958428147706408
98,98,2014-05-27,229500,229500,223500,227000,83457,12.88,12.01,1.3,228000.0,92814.2,-0.0043859649122807015,-0.10081646989361538,225700.0,123785.5,0.0057598582188746125,-0.32579340875950735,220125.0,149308.45,0.031232254400908575,-0.4410430220124849,212975.0,181289.76666666666,0.06585279962436906,-0.5396485883648884,,,,,0.002183406113537118,0.011013215859030838,-0.015418502202643172,-0.008733624454148471,-0.30915938909813334
99,99,2014-05-28,223500,226500,222500,223500,155295,12.88,12.01,1.3,227100.0,108578.2,-0.015852047556142668,0.4302594811849893,225950.0,128329.4,-0.010843106882053552,0.21012799872827276,221075.0,152324.9,0.01096912812393984,0.019498453634304084,213091.66666666666,181239.0,0.048844394040123626,-0.14314799794746164,,,,,-0.015418502202643172,0.013422818791946308,-0.0044742729306487695,-0.015418502202643172,0.8607786045508465
100,100,2014-05-29,223500,225500,216500,217500,165881,12.88,12.01,1.3,225100.0,117831.8,-0.033762772101288314,0.4077778664163663,225700.0,135520.0,-0.03633141338059371,0.22403335301062574,221800.0,155423.05,-0.0193868349864743,0.06728699507569831,213150.0,181290.41666666666,0.02040816326530612,-0.08499851757194368,,,,,0.0,0.0367816091954023,-0.004597701149425287,-0.026845637583892617,0.06816703692971442
101,101,2014-05-30,218500,223000,216000,219500,167459,12.88,12.01,1.3,223300.0,138579.4,-0.01701746529332736,0.20839749630897528,225300.0,141795.9,-0.02574345317354638,0.1809861921254423,222475.0,156518.95,-0.013372289021238342,0.06989600939694515,213258.33333333334,182840.73333333334,0.02926810206713293,-0.08412640363507623,,,,,0.004597701149425287,0.015945330296127564,-0.015945330296127564,0.009195402298850575,0.009512843544468625
102,102,2014-06-02,222000,225000,219000,222500,115410,12.88,12.01,1.3,222000.0,137500.4,0.0022522522522522522,-0.1606569871796736,225100.0,126729.8,-0.011550422034651266,-0.08932232197951866,222925.0,145030.2,-0.0019064707861388358,-0.20423470422022455,213441.66666666666,181390.91666666666,0.04243938624917039,-0.3637498386312067,,,,,0.011389521640091117,0.011235955056179775,-0.015730337078651686,0.01366742596810934,-0.31081637893454517
103,103,2014-06-03,223500,224000,218000,222000,90095,12.88,12.01,1.3,221000.0,138828.0,0.004524886877828055,-0.3510314922061832,224500.0,115821.1,-0.011135857461024499,-0.2221192856914673,223050.0,134534.6,-0.004707464694014795,-0.33032097319202647,213616.66666666666,180548.81666666668,0.03924475306233913,-0.5009936832411622,,,,,0.0044943820224719105,0.009009009009009009,-0.018018018018018018,-0.0022471910112359553,-0.21934841001646305
104,104,2014-06-05,220500,220500,216500,218500,145545,12.88,12.01,1.3,220000.0,136878.0,-0.006818181818181818,0.0633191601279972,223550.0,122728.1,-0.022590024602997093,0.18591422828186857,223175.0,130119.1,-0.020947686792875547,0.11855215721596594,213758.33333333334,180653.91666666666,0.022182371057658523,-0.1943435122497113,,,,,-0.006756756756756757,0.009153318077803204,-0.009153318077803204,-0.015765765765765764,0.6154614573505744
105,105,2014-06-09,216000,219500,216000,219000,166564,12.88,12.01,1.3,220300.0,137014.6,-0.005901044030866999,0.2156660677037337,222700.0,127423.2,-0.01661427929950606,0.3071716924390535,223125.0,130131.4,-0.018487394957983194,0.27996778640666287,213908.33333333334,181307.31666666668,0.023803030893295368,-0.0813167220039567,,,,,-0.011441647597254004,0.00228310502283105,-0.0136986301369863,0.002288329519450801,0.14441581641416745
106,106,2014-06-10,219500,220500,217000,219000,99436,12.88,12.01,1.3,220200.0,123410.0,-0.005449591280653951,-0.19426302568673529,221750.0,130994.7,-0.012401352874859075,-0.24091585384752207,223050.0,130389.1,-0.01815736381977135,-0.237390241975748,214108.33333333334,180684.4,0.022846689759856723,-0.44967025376844927,,,,,0.00228310502283105,0.00684931506849315,-0.0091324200913242,0.0,-0.4030162580149372
107,107,2014-06-11,220000,224000,219000,221500,148084,12.88,12.01,1.3,220000.0,129944.8,0.006818181818181818,0.13959158042491887,221000.0,133722.6,0.0022624434389140274,0.10739695459107132,222975.0,130174.3,-0.00661509137795717,0.13758245675221603,214408.33333333334,178023.58333333334,0.0330755178980916,-0.16817762440650424,,,,,0.0045662100456621,0.011286681715575621,-0.011286681715575621,0.01141552511415525,0.48923930970674606
108,108,2014-06-12,223000,228500,221500,225000,208965,12.88,12.01,1.3,220600.0,153718.8,0.019945602901178604,0.35939780950670974,220800.0,146273.4,0.019021739130434784,0.42859193811041524,223250.0,135029.45,0.007838745800671893,0.5475512934400605,214708.33333333334,173775.25,0.047933242771201194,0.20250150697524533,,,,,0.006772009029345372,0.015555555555555555,-0.015555555555555555,0.01580135440180587,0.41112476702412143
109,109,2014-06-13,224500,230000,224000,225000,149434,12.88,12.01,1.3,221900.0,154496.6,0.013970256872465074,-0.032768358656436486,220950.0,145687.3,0.018329938900203666,0.02571740982227011,223450.0,137008.35,0.006936674871335869,0.09069264756491115,214925.0,171439.15,0.046876817494474816,-0.12835545439883478,,,,,-0.0022222222222222222,0.022222222222222223,-0.0044444444444444444,0.0,-0.2848850285933051
110,110,2014-06-16,224000,229500,224000,227500,146490,12.88,12.01,1.3,223600.0,150481.8,0.01744186046511628,-0.026526795931468047,221950.0,143748.2,0.02500563189907637,0.01907363013936862,223825.0,139634.1,0.01641907740422205,0.04909903812893837,215141.66666666666,171921.28333333333,0.05744277026765315,-0.14792399661201533,,,,,-0.0044444444444444444,0.008791208791208791,-0.015384615384615385,0.011111111111111112,-0.019701005126008808
111,111,2014-06-17,230000,234500,228500,232000,212766,12.88,12.01,1.3,226200.0,173147.8,0.02564102564102564,0.22881145472249728,223200.0,148278.9,0.03942652329749104,0.43490408952318915,224250.0,145037.4,0.03455964325529543,0.46697334618519093,215400.0,171842.46666666667,0.07706592386258125,0.23814563493618374,,,,,0.01098901098901099,0.010775862068965518,-0.015086206896551725,0.01978021978021978,0.4524267868113864
112,112,2014-06-18,232000,236000,232000,234000,246761,12.88,12.01,1.3,228700.0,192883.2,0.023174464363795364,0.2793286299688101,224350.0,161414.0,0.04301314909739247,0.5287459575997125,224725.0,144071.9,0.04127266659250195,0.7127628635424397,215708.33333333334,173270.46666666667,0.08479814564419542,0.42413767762692384,,,,,0.0,0.008547008547008548,-0.008547008547008548,0.008620689655172414,0.15977646804470638
113,113,2014-06-19,238500,247000,236000,243500,358606,12.88,12.01,1.3,232400.0,222811.4,0.047762478485370054,0.6094598391285186,226500.0,188265.1,0.07505518763796909,0.9047927629709382,225500.0,152043.1,0.07982261640798226,1.3585812180888182,216200.0,174959.03333333333,0.12627197039777982,1.0496569577906905,,,,,0.019230769230769232,0.014373716632443531,-0.030800821355236138,0.0405982905982906,0.4532523372818233
114,114,2014-06-20,244500,250000,238000,239500,227784,12.88,12.01,1.3,235300.0,238481.4,0.017849553761155972,-0.044856328418065285,228600.0,196489.0,0.047681539807524057,0.15927100244797418,226075.0,159608.55,0.059382948136680304,0.4271415910989732,216708.33333333334,175760.0,0.1051720822918669,0.2959945380063723,,,,,0.004106776180698152,0.04384133611691023,-0.006263048016701462,-0.01642710472279261,-0.36480705844297084
115,115,2014-06-23,239500,239500,233000,235500,233656,12.88,12.01,1.3,236900.0,255914.6,-0.0059096665259603205,-0.08697667112388276,230250.0,203198.2,0.02280130293159609,0.14989207581563216,226475.0,165310.7,0.03984987305442102,0.4134354279547542,217083.33333333334,177275.21666666667,0.08483685220729362,0.3180409782792537,,,,,0.0,0.016985138004246284,-0.010615711252653927,-0.016701461377870562,0.02577880799353774
116,116,2014-06-24,235500,239500,232000,236000,229148,12.88,12.01,1.3,237700.0,259191.0,-0.00715187210769878,-0.11591066047818019,231950.0,216169.4,0.017460659624919165,0.0600390249498773,226850.0,173582.05,0.040335023143046066,0.3201134564316991,217483.33333333334,178481.85,0.08514062380259019,0.283872841972447,,,,,0.0,0.014830508474576272,-0.01694915254237288,0.0021231422505307855,-0.019293320094497895
117,117,2014-06-25,239000,243500,237000,240500,165366,12.88,12.01,1.3,239000.0,242912.0,0.006276150627615063,-0.31923494928204454,233850.0,217897.6,0.028437032285653197,-0.241083885274551,227425.0,175810.1,0.05749148070792569,-0.0594055745375266,217916.66666666666,179662.43333333332,0.10363288718929259,-0.07957386008909664,,,,,0.012711864406779662,0.012474012474012475,-0.014553014553014554,0.019067796610169493,-0.2783441269397944
118,118,2014-06-26,248500,248500,239000,241000,247889,12.88,12.01,1.3,238500.0,220768.6,0.010482180293501049,0.12284536840836964,235450.0,221790.0,0.02357188362709705,0.11767437666260877,228125.0,184031.7,0.056438356164383564,0.3469907630044171,218283.33333333334,180388.98333333334,0.10406963426738942,0.3741914579225505,,,,,0.033264033264033266,0.03112033195020747,-0.008298755186721992,0.002079002079002079,0.49903244923382073
119,119,2014-06-27,240000,241000,234500,235500,136902,12.88,12.01,1.3,237700.0,202592.2,-0.009255363904080775,-0.32424841627663853,236500.0,220536.8,-0.004228329809725159,-0.37923285365526294,228725.0,183112.05,0.02962072357634714,-0.2523594159969264,218625.0,181251.25,0.07718696397941681,-0.24468382976669126,216162.5,183213.59166666667,0.08945816226218702,-0.2527737775640827,-0.004149377593360996,0.02335456475583864,-0.004246284501061571,-0.022821576763485476,-0.44772862047125933
