,Date,Category,article
15580,2020-05-12,2,Null
15581,2020-05-12,3,Null
15582,2020-05-12,4,Null
15583,2020-05-12,5,Null
15584,2020-05-12,6,Null
15585,2020-05-12,7,Null
15586,2020-05-12,8,Null
15587,2020-05-12,9,Null
15588,2020-05-12,10,Null
15589,2020-05-12,11,Null
15590,2020-05-13,2,Null
15591,2020-05-13,3,Null
15592,2020-05-13,4,Null
15593,2020-05-13,5,Null
15594,2020-05-13,6,Null
15595,2020-05-13,7,Null
15596,2020-05-13,8,Null
15597,2020-05-13,9,Null
15598,2020-05-13,10,Null
15599,2020-05-13,11,Null
15600,2020-05-14,2,Null
15601,2020-05-14,3,Null
15602,2020-05-14,4,Null
15603,2020-05-14,5,Null
15604,2020-05-14,6,Null
15605,2020-05-14,7,Null
15606,2020-05-14,8,Null
15607,2020-05-14,9,Null
15608,2020-05-14,10,Null
15609,2020-05-14,11,Null
15610,2020-05-15,2,Null
15611,2020-05-15,3,Null
15612,2020-05-15,4,Null
15613,2020-05-15,5,Null
15614,2020-05-15,6,Null
15615,2020-05-15,7,Null
15616,2020-05-15,8,Null
15617,2020-05-15,9,Null
15618,2020-05-15,10,Null
15619,2020-05-15,11,Null
15620,2020-05-18,2,Null
15621,2020-05-18,3,Null
15622,2020-05-18,4,Null
15623,2020-05-18,5,Null
15624,2020-05-18,6,Null
15625,2020-05-18,7,Null
15626,2020-05-18,8,Null
15627,2020-05-18,9,Null
15628,2020-05-18,10,Null
15629,2020-05-18,11,Null
15630,2020-05-19,2,Null
15631,2020-05-19,3,Null
15632,2020-05-19,4,Null
15633,2020-05-19,5,Null
15634,2020-05-19,6,Null
15635,2020-05-19,7,Null
15636,2020-05-19,8,Null
15637,2020-05-19,9,Null
15638,2020-05-19,10,Null
15639,2020-05-19,11,Null
15640,2020-05-20,2,Null
15641,2020-05-20,3,Null
15642,2020-05-20,4,Null
15643,2020-05-20,5,Null
15644,2020-05-20,6,Null
15645,2020-05-20,7,Null
15646,2020-05-20,8,Null
15647,2020-05-20,9,Null
15648,2020-05-20,10,Null
15649,2020-05-20,11,Null
15650,2020-05-21,2,Null
15651,2020-05-21,3,Null
15652,2020-05-21,4,Null
15653,2020-05-21,5,Null
15654,2020-05-21,6,Null
15655,2020-05-21,7,Null
15656,2020-05-21,8,Null
15657,2020-05-21,9,Null
15658,2020-05-21,10,Null
15659,2020-05-21,11,Null
15660,2020-05-22,2,Null
15661,2020-05-22,3,Null
15662,2020-05-22,4,Null
15663,2020-05-22,5,Null
15664,2020-05-22,6,Null
15665,2020-05-22,7,Null
15666,2020-05-22,8,Null
15667,2020-05-22,9,Null
15668,2020-05-22,10,Null
15669,2020-05-22,11,Null
15670,2020-05-25,2,Null
15671,2020-05-25,3,Null
15672,2020-05-25,4,Null
15673,2020-05-25,5,Null
15674,2020-05-25,6,Null
15675,2020-05-25,7,Null
15676,2020-05-25,8,Null
15677,2020-05-25,9,Null
15678,2020-05-25,10,Null
15679,2020-05-25,11,Null
15680,2020-05-26,2,Null
15681,2020-05-26,3,Null
15682,2020-05-26,4,Null
15683,2020-05-26,5,Null
15684,2020-05-26,6,Null
15685,2020-05-26,7,Null
15686,2020-05-26,8,Null
15687,2020-05-26,9,Null
15688,2020-05-26,10,Null
15689,2020-05-26,11,Null
15690,2020-05-27,2,Null
15691,2020-05-27,3,Null
15692,2020-05-27,4,Null
15693,2020-05-27,5,Null
15694,2020-05-27,6,Null
15695,2020-05-27,7,Null
15696,2020-05-27,8,Null
15697,2020-05-27,9,Null
15698,2020-05-27,10,Null
15699,2020-05-27,11,Null
15700,2020-05-28,2,Null
15701,2020-05-28,3,Null
15702,2020-05-28,4,Null
15703,2020-05-28,5,Null
15704,2020-05-28,6,Null
15705,2020-05-28,7,Null
15706,2020-05-28,8,Null
15707,2020-05-28,9,Null
15708,2020-05-28,10,Null
15709,2020-05-28,11,Null
15710,2020-05-29,2,Null
15711,2020-05-29,3,Null
15712,2020-05-29,4,Null
15713,2020-05-29,5,Null
15714,2020-05-29,6,Null
15715,2020-05-29,7,Null
15716,2020-05-29,8,Null
15717,2020-05-29,9,Null
15718,2020-05-29,10,Null
15719,2020-05-29,11,Null
15720,2020-06-01,2,Null
15721,2020-06-01,3,Null
15722,2020-06-01,4,Null
15723,2020-06-01,5,Null
15724,2020-06-01,6,Null
15725,2020-06-01,7,Null
15726,2020-06-01,8,Null
15727,2020-06-01,9,Null
15728,2020-06-01,10,Null
15729,2020-06-01,11,Null
15730,2020-06-02,2,Null
15731,2020-06-02,3,Null
15732,2020-06-02,4,Null
15733,2020-06-02,5,Null
15734,2020-06-02,6,Null
15735,2020-06-02,7,Null
15736,2020-06-02,8,Null
15737,2020-06-02,9,Null
15738,2020-06-02,10,Null
15739,2020-06-02,11,Null
15740,2020-06-03,2,Null
15741,2020-06-03,3,Null
15742,2020-06-03,4,Null
15743,2020-06-03,5,Null
15744,2020-06-03,6,Null
15745,2020-06-03,7,Null
15746,2020-06-03,8,Null
15747,2020-06-03,9,Null
15748,2020-06-03,10,Null
15749,2020-06-03,11,Null
15750,2020-06-04,2,Null
15751,2020-06-04,3,Null
15752,2020-06-04,4,Null
15753,2020-06-04,5,Null
15754,2020-06-04,6,Null
15755,2020-06-04,7,Null
15756,2020-06-04,8,Null
15757,2020-06-04,9,Null
15758,2020-06-04,10,Null
15759,2020-06-04,11,Null
15760,2020-06-05,2,Null
15761,2020-06-05,3,Null
15762,2020-06-05,4,Null
15763,2020-06-05,5,Null
15764,2020-06-05,6,Null
15765,2020-06-05,7,Null
15766,2020-06-05,8,Null
15767,2020-06-05,9,Null
15768,2020-06-05,10,Null
15769,2020-06-05,11,Null
15770,2020-06-08,2,Null
15771,2020-06-08,3,Null
15772,2020-06-08,4,Null
15773,2020-06-08,5,Null
15774,2020-06-08,6,Null
15775,2020-06-08,7,Null
15776,2020-06-08,8,Null
15777,2020-06-08,9,Null
15778,2020-06-08,10,Null
15779,2020-06-08,11,Null
15780,2020-06-09,2,Null
15781,2020-06-09,3,Null
15782,2020-06-09,4,Null
15783,2020-06-09,5,Null
15784,2020-06-09,6,Null
15785,2020-06-09,7,Null
15786,2020-06-09,8,Null
15787,2020-06-09,9,Null
15788,2020-06-09,10,Null
15789,2020-06-09,11,Null
15790,2020-06-10,2,Null
15791,2020-06-10,3,Null
15792,2020-06-10,4,Null
15793,2020-06-10,5,Null
15794,2020-06-10,6,Null
15795,2020-06-10,7,Null
15796,2020-06-10,8,Null
15797,2020-06-10,9,Null
15798,2020-06-10,10,Null
15799,2020-06-10,11,Null
15800,2020-06-11,2,Null
15801,2020-06-11,3,Null
15802,2020-06-11,4,Null
15803,2020-06-11,5,Null
15804,2020-06-11,6,Null
15805,2020-06-11,7,Null
15806,2020-06-11,8,Null
15807,2020-06-11,9,Null
15808,2020-06-11,10,Null
15809,2020-06-11,11,Null
15810,2020-06-12,2,Null
15811,2020-06-12,3,Null
15812,2020-06-12,4,Null
15813,2020-06-12,5,Null
15814,2020-06-12,6,Null
15815,2020-06-12,7,Null
15816,2020-06-12,8,Null
15817,2020-06-12,9,Null
15818,2020-06-12,10,Null
15819,2020-06-12,11,Null
15820,2020-06-15,2,Null
15821,2020-06-15,3,Null
15822,2020-06-15,4,Null
15823,2020-06-15,5,Null
15824,2020-06-15,6,Null
15825,2020-06-15,7,Null
15826,2020-06-15,8,Null
15827,2020-06-15,9,Null
15828,2020-06-15,10,Null
15829,2020-06-15,11,Null
15830,2020-06-16,2,Null
15831,2020-06-16,3,Null
15832,2020-06-16,4,Null
15833,2020-06-16,5,Null
15834,2020-06-16,6,Null
15835,2020-06-16,7,Null
15836,2020-06-16,8,Null
15837,2020-06-16,9,Null
15838,2020-06-16,10,Null
15839,2020-06-16,11,Null
15840,2020-06-17,2,Null
15841,2020-06-17,3,Null
15842,2020-06-17,4,Null
15843,2020-06-17,5,Null
15844,2020-06-17,6,Null
15845,2020-06-17,7,Null
15846,2020-06-17,8,Null
15847,2020-06-17,9,Null
15848,2020-06-17,10,Null
15849,2020-06-17,11,Null
15850,2020-06-18,2,Null
15851,2020-06-18,3,Null
15852,2020-06-18,4,Null
15853,2020-06-18,5,Null
15854,2020-06-18,6,Null
15855,2020-06-18,7,Null
15856,2020-06-18,8,Null
15857,2020-06-18,9,Null
15858,2020-06-18,10,Null
15859,2020-06-18,11,Null
15860,2020-06-19,2,Null
15861,2020-06-19,3,Null
15862,2020-06-19,4,Null
15863,2020-06-19,5,Null
15864,2020-06-19,6,Null
15865,2020-06-19,7,Null
15866,2020-06-19,8,Null
15867,2020-06-19,9,Null
15868,2020-06-19,10,Null
15869,2020-06-19,11,Null
15870,2020-06-22,2,Null
15871,2020-06-22,3,Null
15872,2020-06-22,4,Null
15873,2020-06-22,5,Null
15874,2020-06-22,6,Null
15875,2020-06-22,7,Null
15876,2020-06-22,8,Null
15877,2020-06-22,9,Null
15878,2020-06-22,10,Null
15879,2020-06-22,11,Null
15880,2020-06-23,2,Null
15881,2020-06-23,3,Null
15882,2020-06-23,4,Null
15883,2020-06-23,5,Null
15884,2020-06-23,6,Null
15885,2020-06-23,7,Null
15886,2020-06-23,8,Null
15887,2020-06-23,9,Null
15888,2020-06-23,10,Null
15889,2020-06-23,11,Null
15890,2020-06-24,2,Null
15891,2020-06-24,3,Null
15892,2020-06-24,4,Null
15893,2020-06-24,5,Null
15894,2020-06-24,6,Null
15895,2020-06-24,7,Null
15896,2020-06-24,8,Null
15897,2020-06-24,9,Null
15898,2020-06-24,10,Null
15899,2020-06-24,11,Null
15900,2020-06-25,2,Null
15901,2020-06-25,3,Null
15902,2020-06-25,4,Null
15903,2020-06-25,5,Null
15904,2020-06-25,6,Null
15905,2020-06-25,7,Null
15906,2020-06-25,8,Null
15907,2020-06-25,9,Null
15908,2020-06-25,10,Null
15909,2020-06-25,11,Null
15910,2020-06-26,2,Null
15911,2020-06-26,3,Null
15912,2020-06-26,4,Null
15913,2020-06-26,5,Null
15914,2020-06-26,6,Null
15915,2020-06-26,7,Null
15916,2020-06-26,8,Null
15917,2020-06-26,9,Null
15918,2020-06-26,10,Null
15919,2020-06-26,11,Null
15920,2020-06-29,2,Null
15921,2020-06-29,3,Null
15922,2020-06-29,4,Null
15923,2020-06-29,5,Null
15924,2020-06-29,6,Null
15925,2020-06-29,7,Null
15926,2020-06-29,8,Null
15927,2020-06-29,9,Null
15928,2020-06-29,10,Null
15929,2020-06-29,11,Null
15930,2020-06-30,2,Null
15931,2020-06-30,3,Null
15932,2020-06-30,4,Null
15933,2020-06-30,5,Null
15934,2020-06-30,6,Null
15935,2020-06-30,7,Null
15936,2020-06-30,8,Null
15937,2020-06-30,9,Null
15938,2020-06-30,10,Null
15939,2020-06-30,11,Null
15940,2020-07-01,2,Null
15941,2020-07-01,3,Null
15942,2020-07-01,4,Null
15943,2020-07-01,5,Null
15944,2020-07-01,6,Null
15945,2020-07-01,7,Null
15946,2020-07-01,8,Null
15947,2020-07-01,9,Null
15948,2020-07-01,10,Null
15949,2020-07-01,11,Null
15950,2020-07-02,2,Null
15951,2020-07-02,3,Null
15952,2020-07-02,4,Null
15953,2020-07-02,5,Null
15954,2020-07-02,6,Null
15955,2020-07-02,7,Null
15956,2020-07-02,8,Null
15957,2020-07-02,9,Null
15958,2020-07-02,10,Null
15959,2020-07-02,11,Null
15960,2020-07-03,2,Null
15961,2020-07-03,3,Null
15962,2020-07-03,4,Null
15963,2020-07-03,5,Null
15964,2020-07-03,6,Null
15965,2020-07-03,7,Null
15966,2020-07-03,8,Null
15967,2020-07-03,9,Null
15968,2020-07-03,10,Null
15969,2020-07-03,11,Null
15970,2020-07-06,2,Null
15971,2020-07-06,3,Null
15972,2020-07-06,4,Null
15973,2020-07-06,5,Null
15974,2020-07-06,6,Null
15975,2020-07-06,7,Null
15976,2020-07-06,8,Null
15977,2020-07-06,9,Null
15978,2020-07-06,10,Null
15979,2020-07-06,11,Null
15980,2020-07-07,2,Null
15981,2020-07-07,3,Null
15982,2020-07-07,4,Null
15983,2020-07-07,5,Null
15984,2020-07-07,6,Null
15985,2020-07-07,7,Null
15986,2020-07-07,8,Null
15987,2020-07-07,9,Null
15988,2020-07-07,10,Null
15989,2020-07-07,11,Null
15990,2020-07-08,2,Null
15991,2020-07-08,3,Null
15992,2020-07-08,4,Null
15993,2020-07-08,5,Null
15994,2020-07-08,6,Null
15995,2020-07-08,7,Null
15996,2020-07-08,8,Null
15997,2020-07-08,9,Null
15998,2020-07-08,10,Null
15999,2020-07-08,11,Null
16000,2020-07-09,2,Null
16001,2020-07-09,3,Null
16002,2020-07-09,4,Null
16003,2020-07-09,5,Null
16004,2020-07-09,6,Null
16005,2020-07-09,7,Null
16006,2020-07-09,8,Null
16007,2020-07-09,9,Null
16008,2020-07-09,10,Null
16009,2020-07-09,11,Null
16010,2020-07-10,2,Null
16011,2020-07-10,3,Null
16012,2020-07-10,4,Null
16013,2020-07-10,5,Null
16014,2020-07-10,6,Null
16015,2020-07-10,7,Null
16016,2020-07-10,8,Null
16017,2020-07-10,9,Null
16018,2020-07-10,10,Null
16019,2020-07-10,11,Null
16020,2020-07-13,2,Null
16021,2020-07-13,3,Null
16022,2020-07-13,4,Null
16023,2020-07-13,5,Null
16024,2020-07-13,6,Null
16025,2020-07-13,7,Null
16026,2020-07-13,8,Null
16027,2020-07-13,9,Null
16028,2020-07-13,10,Null
16029,2020-07-13,11,Null
16030,2020-07-14,2,Null
16031,2020-07-14,3,Null
16032,2020-07-14,4,Null
16033,2020-07-14,5,Null
16034,2020-07-14,6,Null
16035,2020-07-14,7,Null
16036,2020-07-14,8,Null
16037,2020-07-14,9,Null
16038,2020-07-14,10,Null
16039,2020-07-14,11,Null
16040,2020-07-15,2,Null
16041,2020-07-15,3,Null
16042,2020-07-15,4,Null
16043,2020-07-15,5,Null
16044,2020-07-15,6,Null
16045,2020-07-15,7,Null
16046,2020-07-15,8,Null
16047,2020-07-15,9,Null
16048,2020-07-15,10,Null
16049,2020-07-15,11,Null
16050,2020-07-16,2,Null
16051,2020-07-16,3,Null
16052,2020-07-16,4,Null
16053,2020-07-16,5,Null
16054,2020-07-16,6,Null
16055,2020-07-16,7,Null
16056,2020-07-16,8,Null
16057,2020-07-16,9,Null
16058,2020-07-16,10,Null
16059,2020-07-16,11,Null
16060,2020-07-17,2,Null
16061,2020-07-17,3,Null
16062,2020-07-17,4,Null
16063,2020-07-17,5,Null
16064,2020-07-17,6,Null
16065,2020-07-17,7,Null
16066,2020-07-17,8,Null
16067,2020-07-17,9,Null
16068,2020-07-17,10,Null
16069,2020-07-17,11,Null
16070,2020-07-20,2,Null
16071,2020-07-20,3,Null
16072,2020-07-20,4,Null
16073,2020-07-20,5,Null
16074,2020-07-20,6,Null
16075,2020-07-20,7,Null
16076,2020-07-20,8,Null
16077,2020-07-20,9,Null
16078,2020-07-20,10,Null
16079,2020-07-20,11,Null
16080,2020-07-21,2,Null
16081,2020-07-21,3,Null
16082,2020-07-21,4,Null
16083,2020-07-21,5,Null
16084,2020-07-21,6,Null
16085,2020-07-21,7,Null
16086,2020-07-21,8,Null
16087,2020-07-21,9,Null
16088,2020-07-21,10,Null
16089,2020-07-21,11,Null
16090,2020-07-22,2,Null
16091,2020-07-22,3,Null
16092,2020-07-22,4,Null
16093,2020-07-22,5,Null
16094,2020-07-22,6,Null
16095,2020-07-22,7,Null
16096,2020-07-22,8,Null
16097,2020-07-22,9,Null
16098,2020-07-22,10,Null
16099,2020-07-22,11,Null
16100,2020-07-23,2,Null
16101,2020-07-23,3,Null
16102,2020-07-23,4,Null
16103,2020-07-23,5,Null
16104,2020-07-23,6,Null
16105,2020-07-23,7,Null
16106,2020-07-23,8,Null
16107,2020-07-23,9,Null
16108,2020-07-23,10,Null
16109,2020-07-23,11,Null
16110,2020-07-24,2,Null
16111,2020-07-24,3,Null
16112,2020-07-24,4,Null
16113,2020-07-24,5,Null
16114,2020-07-24,6,Null
16115,2020-07-24,7,Null
16116,2020-07-24,8,Null
16117,2020-07-24,9,Null
16118,2020-07-24,10,Null
16119,2020-07-24,11,Null
16120,2020-07-27,2,Null
16121,2020-07-27,3,Null
16122,2020-07-27,4,Null
16123,2020-07-27,5,Null
16124,2020-07-27,6,Null
16125,2020-07-27,7,Null
16126,2020-07-27,8,Null
16127,2020-07-27,9,Null
16128,2020-07-27,10,Null
16129,2020-07-27,11,Null
16130,2020-07-28,2,Null
16131,2020-07-28,3,Null
16132,2020-07-28,4,Null
16133,2020-07-28,5,Null
16134,2020-07-28,6,Null
16135,2020-07-28,7,Null
16136,2020-07-28,8,Null
16137,2020-07-28,9,Null
16138,2020-07-28,10,Null
16139,2020-07-28,11,Null
16140,2020-07-29,2,Null
16141,2020-07-29,3,Null
16142,2020-07-29,4,Null
16143,2020-07-29,5,Null
16144,2020-07-29,6,Null
16145,2020-07-29,7,Null
16146,2020-07-29,8,Null
16147,2020-07-29,9,Null
16148,2020-07-29,10,Null
16149,2020-07-29,11,Null
16150,2020-07-30,2,Null
16151,2020-07-30,3,Null
16152,2020-07-30,4,Null
16153,2020-07-30,5,Null
16154,2020-07-30,6,Null
16155,2020-07-30,7,Null
16156,2020-07-30,8,Null
16157,2020-07-30,9,Null
16158,2020-07-30,10,Null
16159,2020-07-30,11,Null
16160,2020-07-31,2,Null
16161,2020-07-31,3,Null
16162,2020-07-31,4,Null
16163,2020-07-31,5,Null
16164,2020-07-31,6,Null
16165,2020-07-31,7,Null
16166,2020-07-31,8,Null
16167,2020-07-31,9,Null
16168,2020-07-31,10,Null
16169,2020-07-31,11,Null
16170,2020-08-03,2,Null
16171,2020-08-03,3,Null
16172,2020-08-03,4,Null
16173,2020-08-03,5,Null
16174,2020-08-03,6,Null
16175,2020-08-03,7,Null
16176,2020-08-03,8,Null
16177,2020-08-03,9,Null
16178,2020-08-03,10,Null
16179,2020-08-03,11,Null
16180,2020-08-04,2,Null
16181,2020-08-04,3,Null
16182,2020-08-04,4,Null
16183,2020-08-04,5,Null
16184,2020-08-04,6,Null
16185,2020-08-04,7,Null
16186,2020-08-04,8,Null
16187,2020-08-04,9,Null
16188,2020-08-04,10,Null
16189,2020-08-04,11,Null
16190,2020-08-05,2,Null
16191,2020-08-05,3,Null
16192,2020-08-05,4,Null
16193,2020-08-05,5,Null
16194,2020-08-05,6,Null
16195,2020-08-05,7,Null
16196,2020-08-05,8,Null
16197,2020-08-05,9,Null
16198,2020-08-05,10,Null
16199,2020-08-05,11,Null
16200,2020-08-06,2,Null
16201,2020-08-06,3,Null
16202,2020-08-06,4,Null
16203,2020-08-06,5,Null
16204,2020-08-06,6,Null
16205,2020-08-06,7,Null
16206,2020-08-06,8,Null
16207,2020-08-06,9,Null
16208,2020-08-06,10,Null
16209,2020-08-06,11,Null
16210,2020-08-07,2,Null
16211,2020-08-07,3,Null
16212,2020-08-07,4,Null
16213,2020-08-07,5,Null
16214,2020-08-07,6,Null
16215,2020-08-07,7,Null
16216,2020-08-07,8,Null
16217,2020-08-07,9,Null
16218,2020-08-07,10,Null
16219,2020-08-07,11,Null
16220,2020-08-10,2,Null
16221,2020-08-10,3,Null
16222,2020-08-10,4,Null
16223,2020-08-10,5,Null
16224,2020-08-10,6,Null
16225,2020-08-10,7,Null
16226,2020-08-10,8,Null
16227,2020-08-10,9,Null
16228,2020-08-10,10,Null
16229,2020-08-10,11,Null
16230,2020-08-11,2,Null
16231,2020-08-11,3,Null
16232,2020-08-11,4,Null
16233,2020-08-11,5,Null
16234,2020-08-11,6,Null
16235,2020-08-11,7,Null
16236,2020-08-11,8,Null
16237,2020-08-11,9,Null
16238,2020-08-11,10,Null
16239,2020-08-11,11,Null
16240,2020-08-12,2,Null
16241,2020-08-12,3,Null
16242,2020-08-12,4,Null
16243,2020-08-12,5,Null
16244,2020-08-12,6,Null
16245,2020-08-12,7,Null
16246,2020-08-12,8,Null
16247,2020-08-12,9,Null
16248,2020-08-12,10,Null
16249,2020-08-12,11,Null
16250,2020-08-13,2,Null
16251,2020-08-13,3,Null
16252,2020-08-13,4,Null
16253,2020-08-13,5,Null
16254,2020-08-13,6,Null
16255,2020-08-13,7,Null
16256,2020-08-13,8,Null
16257,2020-08-13,9,Null
16258,2020-08-13,10,Null
16259,2020-08-13,11,Null
16260,2020-08-14,2,Null
16261,2020-08-14,3,Null
16262,2020-08-14,4,Null
16263,2020-08-14,5,Null
16264,2020-08-14,6,Null
16265,2020-08-14,7,Null
16266,2020-08-14,8,Null
16267,2020-08-14,9,Null
16268,2020-08-14,10,Null
16269,2020-08-14,11,Null
16270,2020-08-18,2,Null
16271,2020-08-18,3,Null
16272,2020-08-18,4,Null
16273,2020-08-18,5,Null
16274,2020-08-18,6,Null
16275,2020-08-18,7,Null
16276,2020-08-18,8,Null
16277,2020-08-18,9,Null
16278,2020-08-18,10,Null
16279,2020-08-18,11,Null
16280,2020-08-19,2,Null
16281,2020-08-19,3,Null
16282,2020-08-19,4,Null
16283,2020-08-19,5,Null
16284,2020-08-19,6,Null
16285,2020-08-19,7,Null
16286,2020-08-19,8,Null
16287,2020-08-19,9,Null
16288,2020-08-19,10,Null
16289,2020-08-19,11,Null
16290,2020-08-20,2,Null
16291,2020-08-20,3,Null
16292,2020-08-20,4,Null
16293,2020-08-20,5,Null
16294,2020-08-20,6,Null
16295,2020-08-20,7,Null
16296,2020-08-20,8,Null
16297,2020-08-20,9,Null
16298,2020-08-20,10,Null
16299,2020-08-20,11,Null
16300,2020-08-21,2,Null
16301,2020-08-21,3,Null
16302,2020-08-21,4,Null
16303,2020-08-21,5,Null
16304,2020-08-21,6,Null
16305,2020-08-21,7,Null
16306,2020-08-21,8,Null
16307,2020-08-21,9,Null
16308,2020-08-21,10,Null
16309,2020-08-21,11,Null
16310,2020-08-24,2,Null
16311,2020-08-24,3,Null
16312,2020-08-24,4,Null
16313,2020-08-24,5,Null
16314,2020-08-24,6,Null
16315,2020-08-24,7,Null
16316,2020-08-24,8,Null
16317,2020-08-24,9,Null
16318,2020-08-24,10,Null
16319,2020-08-24,11,Null
16320,2020-08-25,2,Null
16321,2020-08-25,3,Null
16322,2020-08-25,4,Null
16323,2020-08-25,5,Null
16324,2020-08-25,6,Null
16325,2020-08-25,7,Null
16326,2020-08-25,8,Null
16327,2020-08-25,9,Null
16328,2020-08-25,10,Null
16329,2020-08-25,11,Null
16330,2020-08-26,2,Null
16331,2020-08-26,3,Null
16332,2020-08-26,4,Null
16333,2020-08-26,5,Null
16334,2020-08-26,6,Null
16335,2020-08-26,7,Null
16336,2020-08-26,8,Null
16337,2020-08-26,9,Null
16338,2020-08-26,10,Null
16339,2020-08-26,11,Null
16340,2020-08-27,2,Null
16341,2020-08-27,3,Null
16342,2020-08-27,4,Null
16343,2020-08-27,5,Null
16344,2020-08-27,6,Null
16345,2020-08-27,7,Null
16346,2020-08-27,8,Null
16347,2020-08-27,9,Null
16348,2020-08-27,10,Null
16349,2020-08-27,11,Null
16350,2020-08-28,2,Null
16351,2020-08-28,3,Null
16352,2020-08-28,4,Null
16353,2020-08-28,5,Null
16354,2020-08-28,6,Null
16355,2020-08-28,7,Null
16356,2020-08-28,8,Null
16357,2020-08-28,9,Null
16358,2020-08-28,10,Null
16359,2020-08-28,11,Null
16360,2020-08-31,2,Null
16361,2020-08-31,3,Null
16362,2020-08-31,4,Null
16363,2020-08-31,5,Null
16364,2020-08-31,6,Null
16365,2020-08-31,7,Null
16366,2020-08-31,8,Null
16367,2020-08-31,9,Null
16368,2020-08-31,10,Null
16369,2020-08-31,11,Null
16370,2020-09-01,2,Null
16371,2020-09-01,3,Null
16372,2020-09-01,4,Null
16373,2020-09-01,5,Null
16374,2020-09-01,6,Null
16375,2020-09-01,7,Null
16376,2020-09-01,8,Null
16377,2020-09-01,9,Null
16378,2020-09-01,10,Null
16379,2020-09-01,11,Null
16380,2020-09-02,2,Null
16381,2020-09-02,3,Null
16382,2020-09-02,4,Null
16383,2020-09-02,5,Null
16384,2020-09-02,6,Null
16385,2020-09-02,7,Null
16386,2020-09-02,8,Null
16387,2020-09-02,9,Null
16388,2020-09-02,10,Null
16389,2020-09-02,11,Null
16390,2020-09-03,2,Null
16391,2020-09-03,3,Null
16392,2020-09-03,4,Null
16393,2020-09-03,5,Null
16394,2020-09-03,6,Null
16395,2020-09-03,7,Null
16396,2020-09-03,8,Null
16397,2020-09-03,9,Null
16398,2020-09-03,10,Null
16399,2020-09-03,11,Null
16400,2020-09-04,2,Null
16401,2020-09-04,3,Null
16402,2020-09-04,4,Null
16403,2020-09-04,5,Null
16404,2020-09-04,6,Null
16405,2020-09-04,7,Null
16406,2020-09-04,8,Null
16407,2020-09-04,9,Null
16408,2020-09-04,10,Null
16409,2020-09-04,11,Null
16410,2020-09-07,2,Null
16411,2020-09-07,3,Null
16412,2020-09-07,4,Null
16413,2020-09-07,5,Null
16414,2020-09-07,6,Null
16415,2020-09-07,7,Null
16416,2020-09-07,8,Null
16417,2020-09-07,9,Null
16418,2020-09-07,10,Null
16419,2020-09-07,11,Null
16420,2020-09-08,2,Null
16421,2020-09-08,3,Null
16422,2020-09-08,4,Null
16423,2020-09-08,5,Null
16424,2020-09-08,6,Null
16425,2020-09-08,7,Null
16426,2020-09-08,8,Null
16427,2020-09-08,9,Null
16428,2020-09-08,10,Null
16429,2020-09-08,11,Null
16430,2020-09-09,2,Null
16431,2020-09-09,3,Null
16432,2020-09-09,4,Null
16433,2020-09-09,5,Null
16434,2020-09-09,6,Null
16435,2020-09-09,7,Null
16436,2020-09-09,8,Null
16437,2020-09-09,9,Null
16438,2020-09-09,10,Null
16439,2020-09-09,11,Null
16440,2020-09-10,2,Null
16441,2020-09-10,3,Null
16442,2020-09-10,4,Null
16443,2020-09-10,5,Null
16444,2020-09-10,6,Null
16445,2020-09-10,7,Null
16446,2020-09-10,8,Null
16447,2020-09-10,9,Null
16448,2020-09-10,10,Null
16449,2020-09-10,11,Null
16450,2020-09-11,2,Null
16451,2020-09-11,3,Null
16452,2020-09-11,4,Null
16453,2020-09-11,5,Null
16454,2020-09-11,6,Null
16455,2020-09-11,7,Null
16456,2020-09-11,8,Null
16457,2020-09-11,9,Null
16458,2020-09-11,10,Null
16459,2020-09-11,11,Null
16460,2020-09-14,2,Null
16461,2020-09-14,3,Null
16462,2020-09-14,4,Null
16463,2020-09-14,5,Null
16464,2020-09-14,6,Null
16465,2020-09-14,7,Null
16466,2020-09-14,8,Null
16467,2020-09-14,9,Null
16468,2020-09-14,10,Null
16469,2020-09-14,11,Null
16470,2020-09-15,2,Null
16471,2020-09-15,3,Null
16472,2020-09-15,4,Null
16473,2020-09-15,5,Null
16474,2020-09-15,6,Null
16475,2020-09-15,7,Null
16476,2020-09-15,8,Null
16477,2020-09-15,9,Null
16478,2020-09-15,10,Null
16479,2020-09-15,11,Null
16480,2020-09-16,2,Null
16481,2020-09-16,3,Null
16482,2020-09-16,4,Null
16483,2020-09-16,5,Null
16484,2020-09-16,6,Null
16485,2020-09-16,7,Null
16486,2020-09-16,8,Null
16487,2020-09-16,9,Null
16488,2020-09-16,10,Null
16489,2020-09-16,11,Null
16490,2020-09-17,2,Null
16491,2020-09-17,3,Null
16492,2020-09-17,4,Null
16493,2020-09-17,5,Null
16494,2020-09-17,6,Null
16495,2020-09-17,7,Null
16496,2020-09-17,8,Null
16497,2020-09-17,9,Null
16498,2020-09-17,10,Null
16499,2020-09-17,11,Null
16500,2020-09-18,2,Null
16501,2020-09-18,3,Null
16502,2020-09-18,4,Null
16503,2020-09-18,5,Null
16504,2020-09-18,6,Null
16505,2020-09-18,7,Null
16506,2020-09-18,8,Null
16507,2020-09-18,9,Null
