,Date,Open,High,Low,Close,Volume,ROE,PER,PBR
56,2014-03-25,36150,36300,35850,36100,1350767,5.3,10.5,0.54
57,2014-03-26,36500,37300,36400,37250,1699849,5.3,10.5,0.54
58,2014-03-27,37250,37400,36950,37100,800235,5.3,10.5,0.54
59,2014-03-28,37100,37550,36700,37300,1127015,5.3,10.5,0.54
60,2014-03-31,37300,37500,36850,37250,1162083,5.3,10.5,0.54
61,2014-04-01,37300,37600,37200,37550,1427056,5.3,10.5,0.54
62,2014-04-02,37450,37650,37400,37550,1001504,5.3,10.5,0.54
63,2014-04-03,37350,37500,36550,36900,1672305,5.3,10.5,0.54
64,2014-04-04,36750,37200,36750,37050,1088094,5.3,10.5,0.54
65,2014-04-07,36650,36850,36600,36700,768068,5.3,10.5,0.54
66,2014-04-08,36550,37050,36550,37000,596395,5.3,10.5,0.54
67,2014-04-09,36850,37700,36800,37450,1377148,5.3,10.5,0.54
68,2014-04-10,37700,37850,37450,37800,990033,5.3,10.5,0.54
69,2014-04-11,37300,37550,37200,37350,834574,5.3,10.5,0.54
70,2014-04-14,37300,37550,37150,37450,515905,5.3,10.5,0.54
71,2014-04-15,37550,37650,37000,37000,798766,5.3,10.5,0.54
72,2014-04-16,36900,37150,36750,37000,519331,5.3,10.5,0.54
73,2014-04-17,37200,37350,36500,36950,878323,5.3,10.5,0.54
74,2014-04-18,36950,37150,36900,37000,537896,5.3,10.5,0.54
75,2014-04-21,36900,37000,36700,36900,310430,5.3,10.5,0.54
76,2014-04-22,36750,36950,36200,36300,1575304,5.3,10.5,0.54
77,2014-04-23,36550,36550,36150,36150,877847,5.3,10.5,0.54
78,2014-04-24,36250,36300,36000,36150,639515,5.3,10.5,0.54
79,2014-04-25,36100,36250,35750,35800,982941,5.3,10.5,0.54
80,2014-04-28,35550,35600,35000,35050,2219925,5.3,10.5,0.54
81,2014-04-29,35050,35150,34800,34950,1227820,5.3,10.5,0.54
82,2014-04-30,35300,35500,35050,35200,1056887,5.3,10.5,0.54
83,2014-05-02,35500,35550,35100,35300,661200,5.3,10.5,0.54
84,2014-05-07,36000,36000,34800,34800,934002,5.3,10.5,0.54
85,2014-05-08,34850,35450,34600,35400,1213264,5.3,10.5,0.54
86,2014-05-09,35050,35600,35000,35550,495924,5.3,10.5,0.54
87,2014-05-12,35600,35650,35150,35500,601743,5.3,10.5,0.54
88,2014-05-13,35700,36050,35450,35950,757332,5.3,10.5,0.54
89,2014-05-14,36300,37000,36100,37000,1737031,5.3,10.5,0.54
90,2014-05-15,36900,37300,36600,36950,1224592,5.3,10.5,0.54
91,2014-05-16,36850,37000,36650,36950,688355,5.3,10.5,0.54
92,2014-05-19,37050,37200,36650,37100,935631,5.3,10.5,0.54
93,2014-05-20,36900,37000,36300,36750,1135716,5.3,10.5,0.54
94,2014-05-21,36600,36650,35200,35400,2573758,5.3,10.5,0.54
95,2014-05-22,35550,35950,35450,35800,1129794,5.3,10.5,0.54
96,2014-05-23,35800,36200,35500,35700,1021830,5.3,10.5,0.54
97,2014-05-26,35700,35800,35300,35500,754638,5.3,10.5,0.54
98,2014-05-27,35700,35750,35000,35150,945854,5.3,10.5,0.54
99,2014-05-28,35350,35450,35100,35300,912271,5.3,10.5,0.54
100,2014-05-29,35400,35400,35050,35200,643214,5.3,10.5,0.54
101,2014-05-30,35100,35350,34750,34750,1165128,5.3,10.5,0.54
102,2014-06-02,34750,35000,34500,34650,856386,5.3,10.5,0.54
103,2014-06-03,34550,34600,34000,34300,1453849,5.3,10.5,0.54
104,2014-06-05,34600,34600,34250,34400,1171735,5.3,10.5,0.54
105,2014-06-09,34700,35450,34650,35050,1139461,5.3,10.5,0.54
106,2014-06-10,35400,35800,35250,35350,1322586,5.3,10.5,0.54
107,2014-06-11,35600,35600,34900,35500,1124993,5.3,10.5,0.54
108,2014-06-12,35850,36100,35250,35800,1584334,5.3,10.5,0.54
109,2014-06-13,35750,35750,35050,35100,805043,5.3,10.5,0.54
110,2014-06-16,34900,35100,34550,35000,799311,5.3,10.5,0.54
111,2014-06-17,34800,35050,34550,34600,1095462,5.3,10.5,0.54
112,2014-06-18,34450,34600,34300,34500,625113,5.3,10.5,0.54
113,2014-06-19,34650,34950,34550,34700,671080,5.3,10.5,0.54
114,2014-06-20,34750,35100,34150,34200,1046050,5.3,10.5,0.54
115,2014-06-23,34400,34650,34300,34400,695987,5.3,10.5,0.54
116,2014-06-24,34350,35400,34350,35200,1105062,5.3,10.5,0.54
117,2014-06-25,35150,35250,34850,34850,565398,5.3,10.5,0.54
118,2014-06-26,35050,35250,34850,35100,777504,5.3,10.5,0.54
119,2014-06-27,35250,35450,35100,35450,796957,5.3,10.5,0.54
120,2014-06-30,35150,35350,34950,35200,758389,5.3,10.5,0.54
121,2014-07-01,35000,35150,34600,34850,759850,5.3,10.5,0.54
122,2014-07-02,35000,35100,34800,34850,580509,5.3,10.5,0.54
123,2014-07-03,35000,35100,34600,34650,631129,5.3,10.5,0.54
124,2014-07-04,34950,35000,34600,34650,528475,5.3,10.5,0.54
125,2014-07-07,34750,35550,34750,35200,1223857,5.3,10.5,0.54
126,2014-07-08,35200,35550,34850,35400,819011,5.3,10.5,0.54
127,2014-07-09,35700,35900,35350,35850,1396812,5.3,10.5,0.54
128,2014-07-10,36050,36100,35650,35700,634960,5.3,10.5,0.54
129,2014-07-11,35400,35450,35000,35450,664672,5.3,10.5,0.54
130,2014-07-14,35450,35500,35000,35050,621270,5.3,10.5,0.54
131,2014-07-15,35300,35700,35200,35650,1063928,5.3,10.5,0.54
132,2014-07-16,35900,36050,35600,35700,882132,5.3,10.5,0.54
133,2014-07-17,36000,36450,35800,36250,1232849,5.3,10.5,0.54
134,2014-07-18,35950,36150,35650,35900,570221,5.3,10.5,0.54
135,2014-07-21,36100,36150,35550,35950,751206,5.3,10.5,0.54
136,2014-07-22,35800,36200,35750,36150,523566,5.3,10.5,0.54
137,2014-07-23,36400,36850,36350,36800,1370962,5.3,10.5,0.54
138,2014-07-24,36800,36850,36250,36400,775647,5.3,10.5,0.54
139,2014-07-25,36550,36900,36500,36750,933635,5.3,10.5,0.54
140,2014-07-28,37000,38800,36900,38600,3431184,5.3,10.5,0.54
141,2014-07-29,38800,39950,38750,39600,3893528,5.3,10.5,0.54
142,2014-07-30,40000,40500,39800,39900,3005360,5.3,10.5,0.54
143,2014-07-31,40050,41000,40000,40200,2553753,5.3,10.5,0.54
144,2014-08-01,40000,40600,39700,40200,1918284,5.3,10.5,0.54
145,2014-08-04,40350,40500,39150,40000,1080538,5.3,10.5,0.54
146,2014-08-05,40100,40800,39350,40100,1368188,5.3,10.5,0.54
147,2014-08-06,40100,41200,40100,40800,1449495,5.3,10.5,0.54
148,2014-08-07,40800,41200,40700,41050,1213478,5.3,10.5,0.54
149,2014-08-08,41050,41500,40300,40900,1536615,5.3,10.5,0.54
150,2014-08-11,41300,41300,40350,40700,985196,5.3,10.5,0.54
151,2014-08-12,41000,41100,40550,40950,1100771,5.3,10.5,0.54
152,2014-08-13,40950,41000,40300,40750,809360,5.3,10.5,0.54
153,2014-08-14,40550,40900,40300,40850,805160,5.3,10.5,0.54
154,2014-08-18,41000,41100,40600,40750,780921,5.3,10.5,0.54
155,2014-08-19,40950,41200,40750,41050,1117255,5.3,10.5,0.54
156,2014-08-20,41100,41200,40950,41100,847305,5.3,10.5,0.54
157,2014-08-21,41000,41100,39000,39350,1498075,5.3,10.5,0.54
158,2014-08-22,39750,40300,39600,40000,908675,5.3,10.5,0.54
159,2014-08-25,40100,40500,39400,39900,548191,5.3,10.5,0.54
160,2014-08-26,40350,41150,40150,41100,1668966,5.3,10.5,0.54
161,2014-08-27,41000,42050,41000,42000,1469675,5.3,10.5,0.54
162,2014-08-28,42300,42800,41250,41450,1341537,5.3,10.5,0.54
163,2014-08-29,41150,41600,40450,41550,1157308,5.3,10.5,0.54
164,2014-09-01,41750,41750,41050,41550,390427,5.3,10.5,0.54
165,2014-09-02,41700,42350,41300,42150,945342,5.3,10.5,0.54
166,2014-09-03,42200,43000,42100,43000,1428528,5.3,10.5,0.54
167,2014-09-04,43250,43400,42300,42600,1012096,5.3,10.5,0.54
168,2014-09-05,42000,42250,41250,41800,975501,5.3,10.5,0.54
169,2014-09-11,42100,42100,40900,40900,1523524,5.3,10.5,0.54
170,2014-09-12,41150,41400,40850,41150,575655,5.3,10.5,0.54
171,2014-09-15,39950,39950,38800,39000,3248802,5.3,10.5,0.54
172,2014-09-16,39000,39700,38950,39300,1091531,5.3,10.5,0.54
173,2014-09-17,39200,40000,39150,40000,1439836,5.3,10.5,0.54
174,2014-09-18,40350,40400,39800,39800,767833,5.3,10.5,0.54
175,2014-09-19,40200,40350,39800,39800,830798,5.3,10.5,0.54
176,2014-09-22,40100,40100,39300,39650,464029,5.3,10.5,0.54
177,2014-09-23,39500,40150,39500,40000,737491,5.3,10.5,0.54
178,2014-09-24,39900,40550,39650,40350,941878,5.3,10.5,0.54
179,2014-09-25,40500,40500,39600,40100,1282867,5.3,10.5,0.54
180,2014-09-26,39600,39700,38100,38400,1733100,5.3,10.5,0.54
181,2014-09-29,38600,39250,38200,39200,1045855,5.3,10.5,0.54
182,2014-09-30,39150,39200,38300,38550,962754,5.3,10.5,0.54
183,2014-10-01,39300,39300,37200,37600,1060285,5.3,10.5,0.54
184,2014-10-02,37150,37850,37000,37650,1193268,5.3,10.5,0.54
185,2014-10-06,38150,38200,37600,38000,2654949,5.3,10.5,0.54
186,2014-10-07,38400,38950,38100,38700,904707,5.3,10.5,0.54
187,2014-10-08,38950,39300,38250,38700,1001524,5.3,10.5,0.54
188,2014-10-10,38650,38650,37700,38350,603378,5.3,10.5,0.54
189,2014-10-13,38300,38300,37650,38150,698682,5.3,10.5,0.54
190,2014-10-14,38500,38500,37450,37900,631214,5.3,10.5,0.54
191,2014-10-15,38300,38500,37750,38300,916832,5.3,10.5,0.54
192,2014-10-16,37950,38450,37450,37900,926967,5.3,10.5,0.54
193,2014-10-17,38500,38500,37350,37800,866395,5.3,10.5,0.54
194,2014-10-20,38150,38500,37950,38500,451375,5.3,10.5,0.54
195,2014-10-21,37950,38450,36850,37300,1244674,5.3,10.5,0.54
196,2014-10-22,37750,38500,37250,38500,753245,5.3,10.5,0.54
197,2014-10-23,38750,39700,38450,39100,1698863,5.3,10.5,0.54
198,2014-10-24,39100,39750,38800,39400,1060587,5.3,10.5,0.54
199,2014-10-27,40400,41650,40000,41050,2118243,5.3,10.5,0.54
200,2014-10-28,41350,41400,40850,41150,1027064,5.3,10.5,0.54
201,2014-10-29,41100,42350,41100,42350,2127296,5.3,10.5,0.54
202,2014-10-30,42300,43250,41550,43000,1497099,5.3,10.5,0.54
203,2014-10-31,42800,42800,41600,42000,1206035,5.3,10.5,0.54
204,2014-11-03,41300,42450,41300,41800,668149,5.3,10.5,0.54
205,2014-11-04,41200,42200,41000,41250,1086728,5.3,10.5,0.54
206,2014-11-05,41700,42350,41450,41700,1107306,5.3,10.5,0.54
207,2014-11-06,41700,41800,41150,41600,565459,5.3,10.5,0.54
208,2014-11-07,41000,41450,40500,40550,678489,5.3,10.5,0.54
209,2014-11-10,40800,40900,40150,40200,1072580,5.3,10.5,0.54
210,2014-11-11,40400,40600,40150,40400,606750,5.3,10.5,0.54
211,2014-11-12,40500,41250,40400,40550,525757,5.3,10.5,0.54
212,2014-11-13,40650,40750,40000,40600,354933,5.3,10.5,0.54
213,2014-11-14,40500,40500,39000,39300,1354265,5.3,10.5,0.54
214,2014-11-17,39100,39800,39000,39750,441069,5.3,10.5,0.54
215,2014-11-18,39750,39750,39050,39350,834914,5.3,10.5,0.54
216,2014-11-19,39350,40100,39200,40000,765493,5.3,10.5,0.54
217,2014-11-20,39700,39750,38600,39750,1266461,5.3,10.5,0.54
218,2014-11-21,39500,39700,39150,39400,459222,5.3,10.5,0.54
219,2014-11-24,39900,39950,39600,39850,664764,5.3,10.5,0.54
220,2014-11-25,40000,40250,39700,39950,1039912,5.3,10.5,0.54
221,2014-11-26,40200,40250,39650,39850,401183,5.3,10.5,0.54
222,2014-11-27,39500,39600,38850,39200,565713,5.3,10.5,0.54
223,2014-11-28,38650,39050,38650,38900,544316,5.3,10.5,0.54
224,2014-12-01,38250,38550,38200,38400,811848,5.3,10.5,0.54
225,2014-12-02,38100,38500,37850,38300,711531,5.3,10.5,0.54
226,2014-12-03,38100,38900,38100,38400,287818,5.3,10.5,0.54
227,2014-12-04,38400,39100,38400,39000,456500,5.3,10.5,0.54
228,2014-12-05,38850,39000,38500,39000,627567,5.3,10.5,0.54
229,2014-12-08,39100,39350,39000,39350,566480,5.3,10.5,0.54
230,2014-12-09,39300,39300,38700,39050,419290,5.3,10.5,0.54
231,2014-12-10,38400,39000,38150,38300,924484,5.3,10.5,0.54
232,2014-12-11,38300,38300,37700,38050,1084641,5.3,10.5,0.54
233,2014-12-12,38050,38550,37600,38450,785828,5.3,10.5,0.54
234,2014-12-15,37700,37900,37200,37600,908531,5.3,10.5,0.54
235,2014-12-16,37300,38000,37000,37800,733075,5.3,10.5,0.54
236,2014-12-17,37500,37950,37450,37600,535564,5.3,10.5,0.54
237,2014-12-18,38000,38500,37450,37950,629113,5.3,10.5,0.54
238,2014-12-19,38500,38750,37950,38200,554818,5.3,10.5,0.54
239,2014-12-22,38200,38400,37550,37800,587067,5.3,10.5,0.54
240,2014-12-23,37850,37900,37450,37600,734325,5.3,10.5,0.54
241,2014-12-24,37650,38800,37550,38800,623264,5.3,10.5,0.54
242,2014-12-26,38600,39250,38550,38800,516244,5.3,10.5,0.54
243,2014-12-29,38650,38750,37300,37350,813606,5.3,10.5,0.54
244,2014-12-30,37650,37650,36050,36150,1110792,5.3,10.5,0.54
245,2015-01-02,36150,36500,35800,36000,787884,6.07,7.54,0.45
246,2015-01-05,36000,36300,35300,35400,948722,6.07,7.54,0.45
247,2015-01-06,35000,35550,34800,35300,694478,6.07,7.54,0.45
248,2015-01-07,35000,35350,34800,35000,673972,6.07,7.54,0.45
249,2015-01-08,35000,36750,34900,36600,1629176,6.07,7.54,0.45
250,2015-01-09,36900,37250,36650,36850,811202,6.07,7.54,0.45
251,2015-01-12,36500,36700,35450,35750,1212260,6.07,7.54,0.45
252,2015-01-13,35700,36250,35550,35900,491812,6.07,7.54,0.45
253,2015-01-14,35900,36800,35750,36700,891807,6.07,7.54,0.45
254,2015-01-15,36350,36750,35950,36550,772981,6.07,7.54,0.45
255,2015-01-16,36550,36600,35650,36000,944881,6.07,7.54,0.45
256,2015-01-19,35900,37050,35900,36500,984714,6.07,7.54,0.45
257,2015-01-20,36600,37050,36600,36800,516909,6.07,7.54,0.45
258,2015-01-21,37150,37300,36650,37250,621765,6.07,7.54,0.45
259,2015-01-22,37350,37500,36900,37450,583287,6.07,7.54,0.45
260,2015-01-23,37900,38250,37200,37450,685358,6.07,7.54,0.45
261,2015-01-26,37600,38500,37450,38200,879889,6.07,7.54,0.45
262,2015-01-27,38650,38700,37650,37800,712349,6.07,7.54,0.45
263,2015-01-28,37500,37750,36400,36500,1444760,6.07,7.54,0.45
264,2015-01-29,36350,37200,36200,37050,846440,6.07,7.54,0.45
265,2015-01-30,37300,37400,36650,36800,1213014,6.07,7.54,0.45
266,2015-02-02,37200,37400,36850,37200,594348,6.07,7.54,0.45
267,2015-02-03,38200,38250,37550,37950,1076017,6.07,7.54,0.45
268,2015-02-04,38450,38450,37900,38100,654960,6.07,7.54,0.45
269,2015-02-05,37800,38050,36000,36350,1753819,6.07,7.54,0.45
270,2015-02-06,36600,37500,36450,37500,977407,6.07,7.54,0.45
271,2015-02-09,37500,37500,36450,36750,700682,6.07,7.54,0.45
272,2015-02-10,37050,37200,36350,36950,670900,6.07,7.54,0.45
273,2015-02-11,37400,37600,36850,37050,963544,6.07,7.54,0.45
274,2015-02-12,37050,37350,36550,36800,787853,6.07,7.54,0.45
275,2015-02-13,36800,37650,36750,37650,760402,6.07,7.54,0.45
276,2015-02-16,37800,37900,37250,37550,303162,6.07,7.54,0.45
277,2015-02-17,37300,38200,37300,38200,705620,6.07,7.54,0.45
278,2015-02-23,38650,38750,38500,38650,740025,6.07,7.54,0.45
279,2015-02-24,38250,38800,38250,38750,708832,6.07,7.54,0.45
280,2015-02-25,38750,39400,38350,39200,1037407,6.07,7.54,0.45
281,2015-02-26,39250,39750,38850,39700,1100099,6.07,7.54,0.45
282,2015-02-27,39400,39650,38800,39000,982720,6.07,7.54,0.45
283,2015-03-02,38650,39000,37550,37600,1305776,6.07,7.54,0.45
284,2015-03-03,37850,38050,37500,37500,973187,6.07,7.54,0.45
285,2015-03-04,37700,38150,37650,37850,503605,6.07,7.54,0.45
286,2015-03-05,37700,38050,37300,37400,547335,6.07,7.54,0.45
287,2015-03-06,37600,37650,36600,36700,1092695,6.07,7.54,0.45
288,2015-03-09,36750,37100,36550,36800,517550,6.07,7.54,0.45
289,2015-03-10,36850,37050,36800,36800,381631,6.07,7.54,0.45
290,2015-03-11,36900,37150,36500,36650,1140735,6.07,7.54,0.45
291,2015-03-12,36500,38600,36400,38150,3031404,6.07,7.54,0.45
292,2015-03-13,38400,38450,37600,38200,849344,6.07,7.54,0.45
293,2015-03-16,38150,38450,37750,38050,555255,6.07,7.54,0.45
294,2015-03-17,38150,39000,37900,38800,966724,6.07,7.54,0.45
295,2015-03-18,39000,39000,38500,38850,731568,6.07,7.54,0.45
296,2015-03-19,39000,40000,38500,39650,1489984,6.07,7.54,0.45
297,2015-03-20,39650,40000,39400,40000,1107602,6.07,7.54,0.45
298,2015-03-23,40000,40400,39250,39900,723215,6.07,7.54,0.45
299,2015-03-24,39900,39900,38650,38900,1122565,6.07,7.54,0.45
300,2015-03-25,38550,38750,38000,38050,1414482,6.07,7.54,0.45
301,2015-03-26,38400,39150,38050,39150,1281864,6.07,7.54,0.45
302,2015-03-27,38750,38950,38100,38300,919285,6.07,7.54,0.45
303,2015-03-30,39550,39700,38600,38850,1105178,6.07,7.54,0.45
304,2015-03-31,39350,39450,39000,39300,1002220,6.07,7.54,0.45
305,2015-04-01,39500,39500,38500,38600,694282,6.07,7.54,0.45
306,2015-04-02,38400,38850,38400,38450,762695,6.07,7.54,0.45
307,2015-04-03,38450,39300,38400,39000,553282,6.07,7.54,0.45
308,2015-04-06,39000,39150,38350,38400,467489,6.07,7.54,0.45
309,2015-04-07,38400,38650,37750,37850,724341,6.07,7.54,0.45
310,2015-04-08,37550,37950,37500,37750,823776,6.07,7.54,0.45
311,2015-04-09,37950,38050,36700,36800,1482139,6.07,7.54,0.45
312,2015-04-10,36900,37900,36850,37750,1041290,6.07,7.54,0.45
313,2015-04-13,37900,38300,37750,38300,1328688,6.07,7.54,0.45
314,2015-04-14,38400,41000,38350,40500,2491716,6.07,7.54,0.45
315,2015-04-15,40750,40850,39200,40000,1187403,6.07,7.54,0.45
316,2015-04-16,39650,40700,39200,40300,933713,6.07,7.54,0.45
317,2015-04-17,40300,40750,40150,40600,1022485,6.07,7.54,0.45
318,2015-04-20,40200,41100,40000,40800,943468,6.07,7.54,0.45
319,2015-04-21,41200,41200,40100,40600,816789,6.07,7.54,0.45
320,2015-04-22,40100,40500,39650,39800,868956,6.07,7.54,0.45
321,2015-04-23,40300,41200,39950,41000,1537365,6.07,7.54,0.45
322,2015-04-24,41050,42800,40850,41650,2112007,6.07,7.54,0.45
323,2015-04-27,41750,42100,40300,40300,1216096,6.07,7.54,0.45
324,2015-04-28,40700,40950,40250,40550,744668,6.07,7.54,0.45
325,2015-04-29,41000,41450,40600,41000,939151,6.07,7.54,0.45
326,2015-04-30,41000,41250,40700,40950,864834,6.07,7.54,0.45
327,2015-05-04,40950,42050,40800,41700,1297585,6.07,7.54,0.45
328,2015-05-06,41950,42150,41250,41900,1543539,6.07,7.54,0.45
329,2015-05-07,42000,42100,40600,41400,1086084,6.07,7.54,0.45
330,2015-05-08,41050,41350,40500,40800,904846,6.07,7.54,0.45
331,2015-05-11,40900,41200,40550,40600,647767,6.07,7.54,0.45
332,2015-05-12,40650,41450,40600,41150,911871,6.07,7.54,0.45
333,2015-05-13,40900,41800,40900,41500,1230837,6.07,7.54,0.45
334,2015-05-14,41000,41500,40950,41100,590190,6.07,7.54,0.45
335,2015-05-15,41700,42100,40700,40800,509543,6.07,7.54,0.45
336,2015-05-18,40700,40900,40000,40450,445909,6.07,7.54,0.45
337,2015-05-19,40400,41200,40150,40850,774916,6.07,7.54,0.45
338,2015-05-20,41200,41200,40550,41000,463170,6.07,7.54,0.45
339,2015-05-21,40750,40800,39700,39750,1002716,6.07,7.54,0.45
340,2015-05-22,39900,41000,39750,41000,904801,6.07,7.54,0.45
341,2015-05-26,40700,40900,39850,40100,570888,6.07,7.54,0.45
342,2015-05-27,39500,40000,39050,39200,1226265,6.07,7.54,0.45
343,2015-05-28,39200,39950,39050,39550,828337,6.07,7.54,0.45
344,2015-05-29,38850,40250,38700,40250,1990471,6.07,7.54,0.45
345,2015-06-01,40150,40200,39250,39450,746821,6.07,7.54,0.45
346,2015-06-02,39200,40100,39200,39850,684165,6.07,7.54,0.45
347,2015-06-03,40200,40200,39550,39750,873655,6.07,7.54,0.45
348,2015-06-04,39350,39750,38700,38750,969390,6.07,7.54,0.45
349,2015-06-05,38550,39100,38050,38350,833195,6.07,7.54,0.45
350,2015-06-08,38350,39150,38100,39150,529220,6.07,7.54,0.45
351,2015-06-09,38800,38950,38400,38850,578103,6.07,7.54,0.45
352,2015-06-10,39000,40000,38800,39950,934771,6.07,7.54,0.45
353,2015-06-11,39550,40550,39500,40000,1188283,6.07,7.54,0.45
354,2015-06-12,40000,40000,38850,39050,864381,6.07,7.54,0.45
355,2015-06-15,38400,38650,38150,38150,752009,6.07,7.54,0.45
356,2015-06-16,38000,38400,37300,37300,1268062,6.07,7.54,0.45
357,2015-06-17,37300,37500,37000,37200,966303,6.07,7.54,0.45
358,2015-06-18,37200,37500,36950,37050,633511,6.07,7.54,0.45
359,2015-06-19,37200,37250,36100,36150,1455199,6.07,7.54,0.45
360,2015-06-22,36150,36750,36100,36500,734289,6.07,7.54,0.45
361,2015-06-23,37000,38200,36900,37550,892134,6.07,7.54,0.45
362,2015-06-24,37900,38050,37600,37850,719364,6.07,7.54,0.45
363,2015-06-25,37850,37850,37300,37300,924027,6.07,7.54,0.45
364,2015-06-26,37850,38200,37450,37700,561647,6.07,7.54,0.45
365,2015-06-29,36900,37000,36550,36900,859026,6.07,7.54,0.45
366,2015-06-30,36700,37050,36550,36900,741426,6.07,7.54,0.45
367,2015-07-01,36700,37200,36600,36800,608886,6.07,7.54,0.45
368,2015-07-02,36700,37000,36100,36200,1183161,6.07,7.54,0.45
369,2015-07-03,36100,36700,35850,36200,1257962,6.07,7.54,0.45
370,2015-07-06,35300,35600,35200,35500,985217,6.07,7.54,0.45
371,2015-07-07,35550,35950,35450,35950,706582,6.07,7.54,0.45
372,2015-07-08,36250,36250,35400,35400,520417,6.07,7.54,0.45
373,2015-07-09,35350,35700,34900,35450,796866,6.07,7.54,0.45
374,2015-07-10,35700,35750,35200,35600,569599,6.07,7.54,0.45
375,2015-07-13,35500,36500,35350,36250,830831,6.07,7.54,0.45
376,2015-07-14,36500,37050,36400,36550,874831,6.07,7.54,0.45
377,2015-07-15,36550,37100,34850,35150,2825458,6.07,7.54,0.45
378,2015-07-16,35250,35700,35050,35400,1026678,6.07,7.54,0.45
379,2015-07-17,35850,35900,34400,34700,1349139,6.07,7.54,0.45
380,2015-07-20,34700,35100,34500,34650,672993,6.07,7.54,0.45
381,2015-07-21,34700,35300,34700,34950,734583,6.07,7.54,0.45
382,2015-07-22,35000,35200,34700,34800,588516,6.07,7.54,0.45
383,2015-07-23,35000,35150,34700,35050,451720,6.07,7.54,0.45
384,2015-07-24,34950,35100,34050,34250,868442,6.07,7.54,0.45
385,2015-07-27,34250,35650,33950,35600,1277285,6.07,7.54,0.45
386,2015-07-28,35500,36150,35300,35750,1727504,6.07,7.54,0.45
387,2015-07-29,35400,36000,35400,35700,681682,6.07,7.54,0.45
388,2015-07-30,35800,36900,35750,36650,1312563,6.07,7.54,0.45
389,2015-07-31,37050,37100,36100,36800,1167883,6.07,7.54,0.45
390,2015-08-03,36950,37400,36450,37000,940698,6.07,7.54,0.45
391,2015-08-04,37500,37900,37300,37800,1459892,6.07,7.54,0.45
392,2015-08-05,37500,38000,36950,37100,674774,6.07,7.54,0.45
393,2015-08-06,37350,37900,36850,36900,698507,6.07,7.54,0.45
394,2015-08-07,37400,37400,36600,37150,454157,6.07,7.54,0.45
395,2015-08-10,37250,38100,36850,37800,1324486,6.07,7.54,0.45
396,2015-08-11,38050,38200,37600,37850,1064816,6.07,7.54,0.45
397,2015-08-12,37950,37950,37150,37700,874219,6.07,7.54,0.45
398,2015-08-13,37700,37700,36400,36400,1199338,6.07,7.54,0.45
399,2015-08-17,35800,36900,35700,36400,761281,6.07,7.54,0.45
400,2015-08-18,36350,37550,36300,37100,722792,6.07,7.54,0.45
401,2015-08-19,37400,37900,37200,37200,1322304,6.07,7.54,0.45
402,2015-08-20,36800,37100,36050,36600,715944,6.07,7.54,0.45
403,2015-08-21,36900,36900,35600,36200,1059142,6.07,7.54,0.45
404,2015-08-24,36450,36500,34250,34900,1415091,6.07,7.54,0.45
405,2015-08-25,34500,35250,34250,34850,1155035,6.07,7.54,0.45
406,2015-08-26,34300,34950,33200,34700,1705649,6.07,7.54,0.45
407,2015-08-27,34800,35050,34300,34700,1615522,6.07,7.54,0.45
408,2015-08-28,35200,36200,35050,36050,1819187,6.07,7.54,0.45
409,2015-08-31,35800,35950,35250,35800,1499048,6.07,7.54,0.45
410,2015-09-01,35300,35650,35050,35300,822908,6.07,7.54,0.45
411,2015-09-02,34700,35650,34650,35500,605732,6.07,7.54,0.45
412,2015-09-03,35600,35750,34650,34750,1046776,6.07,7.54,0.45
413,2015-09-04,34600,34700,34350,34650,615707,6.07,7.54,0.45
414,2015-09-07,34350,34650,34000,34200,804146,6.07,7.54,0.45
415,2015-09-08,34050,34350,33950,34150,400219,6.07,7.54,0.45
416,2015-09-09,34450,34950,34400,34950,986041,6.07,7.54,0.45
417,2015-09-10,34600,35650,34500,35650,907173,6.07,7.54,0.45
418,2015-09-11,35150,35300,34900,34900,680462,6.07,7.54,0.45
419,2015-09-14,35000,35150,34600,34950,564156,6.07,7.54,0.45
420,2015-09-15,35050,35050,34700,34850,828924,6.07,7.54,0.45
421,2015-09-16,34900,35600,34900,35400,1185057,6.07,7.54,0.45
422,2015-09-17,35800,35800,35350,35500,1065145,6.07,7.54,0.45
423,2015-09-18,35150,35250,34450,34800,1403757,6.07,7.54,0.45
424,2015-09-21,34650,35050,34350,35000,758966,6.07,7.54,0.45
425,2015-09-22,35350,35400,34900,35350,981762,6.07,7.54,0.45
426,2015-09-23,34950,35200,34650,34750,856209,6.07,7.54,0.45
427,2015-09-24,34700,35000,34650,34900,586428,6.07,7.54,0.45
428,2015-09-25,34850,34950,34600,34650,622433,6.07,7.54,0.45
429,2015-09-30,34200,35250,33900,35250,1603554,6.07,7.54,0.45
430,2015-10-01,35050,35300,34600,35300,691737,6.07,7.54,0.45
431,2015-10-02,35400,35400,34650,34650,741587,6.07,7.54,0.45
432,2015-10-05,34750,34900,34450,34650,623455,6.07,7.54,0.45
433,2015-10-06,34750,35100,34550,34650,497466,6.07,7.54,0.45
434,2015-10-07,34550,34850,34050,34250,1276451,6.07,7.54,0.45
435,2015-10-08,34350,34800,34050,34800,1579790,6.07,7.54,0.45
436,2015-10-12,34750,35450,34700,35300,1492405,6.07,7.54,0.45
437,2015-10-13,35400,35500,35050,35500,721307,6.07,7.54,0.45
438,2015-10-14,35400,35400,34800,34800,639246,6.07,7.54,0.45
