,Date,Open,High,Low,Close,Volume,ROE,PER,PBR
381,2015-07-21,27800,28750,27700,28650,623812,0.8,53.8,0.42
382,2015-07-22,28500,28750,27950,28750,467712,0.8,53.8,0.42
383,2015-07-23,28700,28750,27200,27500,1412189,0.8,53.8,0.42
384,2015-07-24,26900,27100,25550,25650,2006097,0.8,53.8,0.42
385,2015-07-27,25600,26350,25400,26350,919022,0.8,53.8,0.42
386,2015-07-28,25700,26450,25450,26200,795308,0.8,53.8,0.42
387,2015-07-29,26400,26650,26100,26250,463903,0.8,53.8,0.42
388,2015-07-30,26600,26700,25900,25900,533479,0.8,53.8,0.42
389,2015-07-31,26650,27300,26050,26100,1207113,0.8,53.8,0.42
390,2015-08-03,26700,26700,25050,25200,832081,0.8,53.8,0.42
391,2015-08-04,25100,25400,24150,24550,1195127,0.8,53.8,0.42
392,2015-08-05,24750,25150,24500,24700,599376,0.8,53.8,0.42
393,2015-08-06,24800,24950,24200,24200,581247,0.8,53.8,0.42
394,2015-08-07,24400,24650,24050,24250,429660,0.8,53.8,0.42
395,2015-08-10,24150,24300,23050,23050,641135,0.8,53.8,0.42
396,2015-08-11,23400,23800,23200,23200,548553,0.8,53.8,0.42
397,2015-08-12,22750,23350,22700,22900,597519,0.8,53.8,0.42
398,2015-08-13,23150,24050,23050,23900,617990,0.8,53.8,0.42
399,2015-08-17,24050,24200,23350,23500,337511,0.8,53.8,0.42
400,2015-08-18,23500,23700,22900,23050,436709,0.8,53.8,0.42
401,2015-08-19,22900,23000,21800,22250,708987,0.8,53.8,0.42
402,2015-08-20,21950,22500,21600,21600,486137,0.8,53.8,0.42
403,2015-08-21,20500,21200,20500,20850,758504,0.8,53.8,0.42
404,2015-08-24,20600,21650,20400,21000,884003,0.8,53.8,0.42
405,2015-08-25,21300,22800,20900,22750,855138,0.8,53.8,0.42
406,2015-08-26,22750,23750,22600,23600,783712,0.8,53.8,0.42
407,2015-08-27,23800,23950,23250,23550,529060,0.8,53.8,0.42
408,2015-08-28,24300,24700,24250,24700,680321,0.8,53.8,0.42
409,2015-08-31,24750,24800,24100,24350,473861,0.8,53.8,0.42
410,2015-09-01,24800,25000,23350,23350,712856,0.8,53.8,0.42
411,2015-09-02,22800,23700,22750,23400,472604,0.8,53.8,0.42
412,2015-09-03,23700,23950,23150,23250,319249,0.8,53.8,0.42
413,2015-09-04,23150,23400,22400,22550,427964,0.8,53.8,0.42
414,2015-09-07,22550,23250,22450,23200,238153,0.8,53.8,0.42
415,2015-09-08,23000,23700,23000,23350,238717,0.8,53.8,0.42
416,2015-09-09,23800,24050,23400,23900,421328,0.8,53.8,0.42
417,2015-09-10,23550,24800,23450,24400,739979,0.8,53.8,0.42
418,2015-09-11,24350,24950,24250,24300,318336,0.8,53.8,0.42
419,2015-09-14,24500,24700,23550,23650,403896,0.8,53.8,0.42
420,2015-09-15,23700,24300,23550,24000,345794,0.8,53.8,0.42
421,2015-09-16,24400,26150,24300,26000,1327331,0.8,53.8,0.42
422,2015-09-17,26500,26900,26150,26550,1014957,0.8,53.8,0.42
423,2015-09-18,26800,26800,25800,26400,594470,0.8,53.8,0.42
424,2015-09-21,25800,26100,25300,25850,461291,0.8,53.8,0.42
425,2015-09-22,26150,26150,25600,25750,366281,0.8,53.8,0.42
426,2015-09-23,25400,25500,24650,24800,461408,0.8,53.8,0.42
427,2015-09-24,24950,25150,24600,24700,201008,0.8,53.8,0.42
428,2015-09-25,24700,25200,24500,25200,242287,0.8,53.8,0.42
429,2015-09-30,24550,24900,24300,24550,355973,0.8,53.8,0.42
430,2015-10-01,24800,25600,24600,25400,306190,0.8,53.8,0.42
431,2015-10-02,25400,25550,24450,24450,520813,0.8,53.8,0.42
432,2015-10-05,24750,24850,24150,24150,461863,0.8,53.8,0.42
433,2015-10-06,24600,25100,24600,24850,374596,0.8,53.8,0.42
434,2015-10-07,25050,25450,24850,25150,420221,0.8,53.8,0.42
435,2015-10-08,25250,26000,25200,25450,439883,0.8,53.8,0.42
436,2015-10-12,26000,26550,25600,26450,759585,0.8,53.8,0.42
437,2015-10-13,26400,26900,26250,26550,575859,0.8,53.8,0.42
438,2015-10-14,26400,26400,25450,25500,593192,0.8,53.8,0.42
439,2015-10-15,25300,26150,25300,26100,339179,0.8,53.8,0.42
440,2015-10-16,26250,26350,25700,25850,193293,0.8,53.8,0.42
441,2015-10-19,26100,26200,25550,25550,205555,0.8,53.8,0.42
442,2015-10-20,25850,26450,25800,26250,439230,0.8,53.8,0.42
443,2015-10-21,26250,26900,26050,26700,516356,0.8,53.8,0.42
444,2015-10-22,26200,26200,25000,25000,864456,0.8,53.8,0.42
445,2015-10-23,25300,25700,24500,25050,802933,0.8,53.8,0.42
446,2015-10-26,25150,25150,23900,24050,866115,0.8,53.8,0.42
447,2015-10-27,23800,24550,23800,24350,345088,0.8,53.8,0.42
448,2015-10-28,24400,24450,23650,24200,355033,0.8,53.8,0.42
449,2015-10-29,24200,25000,24000,24000,480209,0.8,53.8,0.42
450,2015-10-30,23900,24050,23050,23300,645697,0.8,53.8,0.42
451,2015-11-02,23300,23650,22700,22800,441827,0.8,53.8,0.42
452,2015-11-03,23000,23550,22950,23200,341455,0.8,53.8,0.42
453,2015-11-04,23350,23700,23250,23500,245304,0.8,53.8,0.42
454,2015-11-05,23300,23450,23000,23050,224163,0.8,53.8,0.42
455,2015-11-06,23100,23200,22650,22800,306197,0.8,53.8,0.42
456,2015-11-09,22550,22700,21950,22100,432237,0.8,53.8,0.42
457,2015-11-10,21600,23050,21500,22800,594044,0.8,53.8,0.42
458,2015-11-11,22900,23300,22400,22900,319410,0.8,53.8,0.42
459,2015-11-12,22900,22950,22300,22350,225601,0.8,53.8,0.42
460,2015-11-13,22000,22650,21950,22350,213959,0.8,53.8,0.42
461,2015-11-16,21800,22050,21600,21750,238490,0.8,53.8,0.42
462,2015-11-17,22200,22600,21950,22200,219794,0.8,53.8,0.42
463,2015-11-18,22300,22350,21850,21950,216255,0.8,53.8,0.42
464,2015-11-19,22250,22700,22000,22550,309538,0.8,53.8,0.42
465,2015-11-20,22650,22750,22500,22650,205925,0.8,53.8,0.42
466,2015-11-23,22800,23050,22600,22650,313625,0.8,53.8,0.42
467,2015-11-24,22800,23400,22600,23100,396362,0.8,53.8,0.42
468,2015-11-25,23250,23250,22650,22650,206587,0.8,53.8,0.42
469,2015-11-26,22950,22950,22650,22750,254880,0.8,53.8,0.42
470,2015-11-27,22900,22950,22600,22650,195407,0.8,53.8,0.42
471,2015-11-30,22650,22700,21900,21900,496638,0.8,53.8,0.42
472,2015-12-01,21900,22350,21900,22200,227305,0.8,53.8,0.42
473,2015-12-02,22250,22450,21950,22000,176963,0.8,53.8,0.42
474,2015-12-03,21850,22150,21350,21850,385845,0.8,53.8,0.42
475,2015-12-04,21650,21950,21550,21650,201736,0.8,53.8,0.42
476,2015-12-07,21850,22000,21300,21300,240710,0.8,53.8,0.42
477,2015-12-08,21150,21500,20900,21000,298143,0.8,53.8,0.42
478,2015-12-09,20800,21000,20300,20400,487737,0.8,53.8,0.42
479,2015-12-10,20100,20550,19850,20250,823724,0.8,53.8,0.42
480,2015-12-11,20400,20500,19900,20150,377897,0.8,53.8,0.42
481,2015-12-14,19800,19900,19300,19350,517971,0.8,53.8,0.42
482,2015-12-15,19200,19900,19050,19150,485841,0.8,53.8,0.42
483,2015-12-16,19550,20050,19450,19750,524116,0.8,53.8,0.42
484,2015-12-17,20050,20350,19550,19650,436203,0.8,53.8,0.42
485,2015-12-18,19600,19950,19350,19600,379403,0.8,53.8,0.42
486,2015-12-21,19700,20000,19350,19650,493693,0.8,53.8,0.42
487,2015-12-22,19800,20150,19450,20100,394637,0.8,53.8,0.42
488,2015-12-23,20100,20700,19950,20150,475181,0.8,53.8,0.42
489,2015-12-24,20450,20600,20200,20200,281399,0.8,53.8,0.42
490,2015-12-28,20100,20200,19550,19600,430176,0.8,53.8,0.42
491,2015-12-29,19700,20250,19500,20000,241938,0.8,53.8,0.42
492,2015-12-30,20050,20200,19650,19750,267551,0.8,53.8,0.42
493,2016-01-04,19750,19800,19100,19150,312584,-0.79,NaN,0.56
494,2016-01-05,19000,19850,19000,19650,280910,-0.79,NaN,0.56
495,2016-01-06,19650,19900,19250,19550,254572,-0.79,NaN,0.56
496,2016-01-07,19300,19800,19000,19100,366792,-0.79,NaN,0.56
497,2016-01-08,18700,19100,18650,18950,466444,-0.79,NaN,0.56
498,2016-01-11,18750,21100,18700,20800,1066042,-0.79,NaN,0.56
499,2016-01-12,21250,21550,20150,20800,853388,-0.79,NaN,0.56
500,2016-01-13,21200,24150,21150,23600,2983365,-0.79,NaN,0.56
501,2016-01-14,23000,24450,22800,23800,1419514,-0.79,NaN,0.56
502,2016-01-15,24400,24400,22800,22850,874100,-0.79,NaN,0.56
503,2016-01-18,23900,24700,22550,22800,1487667,-0.79,NaN,0.56
504,2016-01-19,22950,23050,21950,22450,663814,-0.79,NaN,0.56
505,2016-01-20,22450,22650,20900,21700,979058,-0.79,NaN,0.56
506,2016-01-21,21700,22450,21250,21750,874186,-0.79,NaN,0.56
507,2016-01-22,22200,22850,21600,22700,911573,-0.79,NaN,0.56
508,2016-01-25,23100,24150,22700,23450,987522,-0.79,NaN,0.56
509,2016-01-26,23100,23600,22650,23050,577032,-0.79,NaN,0.56
510,2016-01-27,23800,25600,23700,25400,2929374,-0.79,NaN,0.56
511,2016-01-28,26050,26450,24800,25800,1731528,-0.79,NaN,0.56
512,2016-01-29,25900,26200,25050,25300,1245885,-0.79,NaN,0.56
513,2016-02-01,25750,25800,25000,25700,838144,-0.79,NaN,0.56
514,2016-02-02,25600,25600,24700,25200,762808,-0.79,NaN,0.56
515,2016-02-03,24600,25800,24350,25550,741800,-0.79,NaN,0.56
516,2016-02-04,25800,26400,25250,25450,840878,-0.79,NaN,0.56
517,2016-02-05,25700,25800,25350,25350,533768,-0.79,NaN,0.56
518,2016-02-11,24150,24900,24150,24350,670206,-0.79,NaN,0.56
519,2016-02-12,24200,24950,23550,23900,859551,-0.79,NaN,0.56
520,2016-02-15,24550,25150,24350,25100,630122,-0.79,NaN,0.56
521,2016-02-16,25300,25400,24550,24950,378614,-0.79,NaN,0.56
522,2016-02-17,24950,25500,24400,25150,443622,-0.79,NaN,0.56
523,2016-02-18,25900,26050,25300,25800,668456,-0.79,NaN,0.56
524,2016-02-19,25550,26000,25450,25700,355893,-0.79,NaN,0.56
525,2016-02-22,25700,25700,25000,25200,444185,-0.79,NaN,0.56
526,2016-02-23,25800,25900,25050,25100,378294,-0.79,NaN,0.56
527,2016-02-24,24850,24850,24000,24400,707453,-0.79,NaN,0.56
528,2016-02-25,24550,24900,24300,24300,342597,-0.79,NaN,0.56
529,2016-02-26,24700,25250,24400,25250,413601,-0.79,NaN,0.56
530,2016-02-29,25250,25350,24650,25100,358541,-0.79,NaN,0.56
531,2016-03-02,25550,25950,25350,25850,552726,-0.79,NaN,0.56
532,2016-03-03,25850,26950,25850,26900,1135584,-0.79,NaN,0.56
533,2016-03-04,27000,27100,26350,26900,388865,-0.79,NaN,0.56
534,2016-03-07,26900,27700,26850,27100,929057,-0.79,NaN,0.56
535,2016-03-08,27400,27550,26550,27150,616418,-0.79,NaN,0.56
536,2016-03-09,26900,27600,26500,27400,578038,-0.79,NaN,0.56
537,2016-03-10,27650,28750,27550,28700,1319671,-0.79,NaN,0.56
538,2016-03-11,28700,28900,28150,28650,750471,-0.79,NaN,0.56
539,2016-03-14,29000,29200,27600,27600,672319,-0.79,NaN,0.56
540,2016-03-15,27750,28200,27450,27950,422323,-0.79,NaN,0.56
541,2016-03-16,27550,27750,26050,26200,1352361,-0.79,NaN,0.56
542,2016-03-17,26600,27300,26550,27050,974182,-0.79,NaN,0.56
543,2016-03-18,27350,28450,27350,28200,909709,-0.79,NaN,0.56
544,2016-03-21,28050,28500,27500,28350,517661,-0.79,NaN,0.56
545,2016-03-22,28650,29000,27550,27950,1223108,-0.79,NaN,0.56
546,2016-03-23,28050,28100,27200,27400,533653,-0.79,NaN,0.56
547,2016-03-24,27050,27550,27000,27050,383288,-0.79,NaN,0.56
548,2016-03-25,27300,28000,27050,27600,561497,-0.79,NaN,0.56
549,2016-03-28,27300,27400,26650,27000,402710,-0.79,NaN,0.56
550,2016-03-29,27150,27650,26800,27650,286109,-0.79,NaN,0.56
551,2016-03-30,27900,28200,27450,27850,406215,-0.79,NaN,0.56
552,2016-03-31,28000,28000,26900,27300,603277,-0.79,NaN,0.56
553,2016-04-01,27300,27450,26500,26900,469433,-0.79,NaN,0.56
554,2016-04-04,26650,26750,25300,25800,1082535,-0.79,NaN,0.56
555,2016-04-05,25800,26200,25400,25900,420605,-0.79,NaN,0.56
556,2016-04-06,25950,27200,25950,27200,579918,-0.79,NaN,0.56
557,2016-04-07,27200,27400,26300,26500,556473,-0.79,NaN,0.56
558,2016-04-08,26400,26750,26050,26550,450558,-0.79,NaN,0.56
559,2016-04-11,26350,26750,26050,26150,761140,-0.79,NaN,0.56
560,2016-04-12,25950,28300,25900,28250,1867461,-0.79,NaN,0.56
561,2016-04-14,28450,29150,28050,29150,1161908,-0.79,NaN,0.56
562,2016-04-15,29000,29000,27900,28200,765792,-0.79,NaN,0.56
563,2016-04-18,27800,28050,27300,28050,710557,-0.79,NaN,0.56
564,2016-04-19,28700,29400,28500,28600,990546,-0.79,NaN,0.56
565,2016-04-20,29050,29250,28300,28450,646228,-0.79,NaN,0.56
566,2016-04-21,28900,29500,28250,29400,1091892,-0.79,NaN,0.56
567,2016-04-22,29200,29200,28300,28500,779048,-0.79,NaN,0.56
568,2016-04-25,29300,29450,28300,28350,700322,-0.79,NaN,0.56
569,2016-04-26,28100,28250,27700,28000,470350,-0.79,NaN,0.56
570,2016-04-27,28150,28600,27800,28300,504266,-0.79,NaN,0.56
571,2016-04-28,28400,30050,28150,30000,2464074,-0.79,NaN,0.56
572,2016-04-29,29800,31350,29250,31000,2174338,-0.79,NaN,0.56
573,2016-05-02,31250,31600,30800,30950,1124340,-0.79,NaN,0.56
574,2016-05-03,31350,31450,30050,30750,1152589,-0.79,NaN,0.56
575,2016-05-04,30700,30850,29350,29750,1115135,-0.79,NaN,0.56
576,2016-05-09,29650,29950,28950,29400,820448,-0.79,NaN,0.56
577,2016-05-10,29350,30200,28850,30100,640596,-0.79,NaN,0.56
578,2016-05-11,30350,31150,30300,31050,1153599,-0.79,NaN,0.56
579,2016-05-12,30800,31500,30550,31500,769717,-0.79,NaN,0.56
580,2016-05-13,31100,31550,30800,31500,473710,-0.79,NaN,0.56
581,2016-05-16,31200,31800,30700,31250,553757,-0.79,NaN,0.56
582,2016-05-17,31300,31600,30150,30300,726649,-0.79,NaN,0.56
583,2016-05-18,29850,30950,29800,30450,498036,-0.79,NaN,0.56
584,2016-05-19,30350,30450,28750,29150,928161,-0.79,NaN,0.56
585,2016-05-20,29050,29700,29000,29500,409287,-0.79,NaN,0.56
586,2016-05-23,29150,29750,28750,29450,344959,-0.79,NaN,0.56
587,2016-05-24,29150,29450,28400,28600,392658,-0.79,NaN,0.56
588,2016-05-25,29300,29800,29150,29200,331971,-0.79,NaN,0.56
589,2016-05-26,29450,29450,28550,28600,240414,-0.79,NaN,0.56
590,2016-05-27,28500,29300,28500,28600,315409,-0.79,NaN,0.56
591,2016-05-30,28750,29050,28500,28850,353886,-0.79,NaN,0.56
592,2016-05-31,28850,29650,28550,29600,425813,-0.79,NaN,0.56
593,2016-06-01,29400,30050,29300,29700,314484,-0.79,NaN,0.56
594,2016-06-02,30000,30000,28850,28900,392885,-0.79,NaN,0.56
595,2016-06-03,28950,29150,28150,28600,304479,-0.79,NaN,0.56
596,2016-06-07,28550,29150,28550,28900,282827,-0.79,NaN,0.56
597,2016-06-08,28950,29050,28450,28800,240643,-0.79,NaN,0.56
598,2016-06-09,28700,30200,28700,29450,903333,-0.79,NaN,0.56
599,2016-06-10,29600,30200,29550,29800,347274,-0.79,NaN,0.56
600,2016-06-13,29600,29650,28700,28850,323475,-0.79,NaN,0.56
601,2016-06-14,28600,29000,27900,28150,525193,-0.79,NaN,0.56
602,2016-06-15,28150,28150,27250,27300,555280,-0.79,NaN,0.56
603,2016-06-16,27450,27750,26550,27000,551650,-0.79,NaN,0.56
604,2016-06-17,27150,27450,26450,26550,524625,-0.79,NaN,0.56
605,2016-06-20,26900,28550,26900,28400,538390,-0.79,NaN,0.56
606,2016-06-21,28200,28650,28100,28150,260118,-0.79,NaN,0.56
607,2016-06-22,28200,28600,28000,28400,181714,-0.79,NaN,0.56
608,2016-06-23,28400,28950,28150,28950,314996,-0.79,NaN,0.56
609,2016-06-24,29500,29500,26700,27450,1033065,-0.79,NaN,0.56
610,2016-06-27,26800,27150,26300,26800,662823,-0.79,NaN,0.56
611,2016-06-28,26400,27800,26300,27600,353317,-0.79,NaN,0.56
612,2016-06-29,27900,28000,27450,27550,320257,-0.79,NaN,0.56
613,2016-06-30,28000,28350,27650,27750,264331,-0.79,NaN,0.56
614,2016-07-01,28150,28600,27900,28050,267290,-0.79,NaN,0.56
615,2016-07-04,28100,28700,27750,28650,282242,-0.79,NaN,0.56
616,2016-07-05,28550,28650,28000,28200,265998,-0.79,NaN,0.56
617,2016-07-06,28000,28050,27200,27350,351887,-0.79,NaN,0.56
618,2016-07-07,27600,27800,27050,27300,384151,-0.79,NaN,0.56
619,2016-07-08,26250,26550,25150,25800,2008500,-0.79,NaN,0.56
620,2016-07-11,25900,26250,25700,26200,450741,-0.79,NaN,0.56
621,2016-07-12,26050,26350,25950,26150,496408,-0.79,NaN,0.56
622,2016-07-13,26500,27150,26400,26650,481491,-0.79,NaN,0.56
623,2016-07-14,26700,27000,26350,26700,399653,-0.79,NaN,0.56
624,2016-07-15,27000,27050,26500,26500,323029,-0.79,NaN,0.56
625,2016-07-18,26500,26800,26500,26550,152650,-0.79,NaN,0.56
626,2016-07-19,26350,26550,25850,26250,260070,-0.79,NaN,0.56
627,2016-07-20,26100,26450,26100,26300,257445,-0.79,NaN,0.56
628,2016-07-21,26400,26750,26200,26500,322678,-0.79,NaN,0.56
629,2016-07-22,26400,27150,26350,26900,387606,-0.79,NaN,0.56
630,2016-07-25,27150,27400,26950,27250,219226,-0.79,NaN,0.56
631,2016-07-26,27200,27700,27050,27600,270927,-0.79,NaN,0.56
632,2016-07-27,27800,28200,27500,27600,582542,-0.79,NaN,0.56
633,2016-07-28,27600,28800,27550,28500,899394,-0.79,NaN,0.56
634,2016-07-29,27950,29300,27200,28700,1766054,-0.79,NaN,0.56
635,2016-08-01,29150,29600,28700,29150,798811,-0.79,NaN,0.56
636,2016-08-02,29000,29600,28850,29150,557696,-0.79,NaN,0.56
637,2016-08-03,28800,29250,28450,29150,309891,-0.79,NaN,0.56
638,2016-08-04,29200,29350,28700,29000,342283,-0.79,NaN,0.56
639,2016-08-05,29050,29600,28900,29500,342507,-0.79,NaN,0.56
640,2016-08-08,29800,30050,29600,29800,348874,-0.79,NaN,0.56
641,2016-08-09,29850,30050,29700,29950,322444,-0.79,NaN,0.56
642,2016-08-10,29800,29900,29450,29600,295748,-0.79,NaN,0.56
643,2016-08-11,29500,29850,29250,29600,282785,-0.79,NaN,0.56
644,2016-08-12,29800,30000,29600,29950,275198,-0.79,NaN,0.56
645,2016-08-16,29900,30300,29600,29650,262207,-0.79,NaN,0.56
646,2016-08-17,29650,29800,29000,29100,341186,-0.79,NaN,0.56
647,2016-08-18,29100,29600,29100,29400,204863,-0.79,NaN,0.56
648,2016-08-19,29600,30900,29500,30800,1225223,-0.79,NaN,0.56
649,2016-08-22,30700,30750,30300,30600,368988,-0.79,NaN,0.56
650,2016-08-23,30950,31450,30400,30550,672692,-0.79,NaN,0.56
651,2016-08-24,30550,30600,29600,29600,571153,-0.79,NaN,0.56
652,2016-08-25,29650,29950,29450,29650,298640,-0.79,NaN,0.56
653,2016-08-26,29600,29650,28850,29600,326347,-0.79,NaN,0.56
654,2016-08-29,29100,29600,28700,28850,218615,-0.79,NaN,0.56
655,2016-08-30,29050,29250,28750,28900,151425,-0.79,NaN,0.56
656,2016-08-31,28650,29150,28500,28750,270623,-0.79,NaN,0.56
657,2016-09-01,28750,29800,28550,29650,327491,-0.79,NaN,0.56
658,2016-09-02,29750,29900,29000,29100,193565,-0.79,NaN,0.56
659,2016-09-05,29400,29850,29200,29700,252660,-0.79,NaN,0.56
660,2016-09-06,29750,29750,28950,29050,272860,-0.79,NaN,0.56
661,2016-09-07,29150,29350,28850,28950,191752,-0.79,NaN,0.56
662,2016-09-08,28950,29400,28650,29000,219874,-0.79,NaN,0.56
663,2016-09-09,28850,29200,28650,28800,152514,-0.79,NaN,0.56
664,2016-09-12,28300,28500,27500,27500,462693,-0.79,NaN,0.56
665,2016-09-13,27850,28000,27100,27350,235584,-0.79,NaN,0.56
666,2016-09-19,27100,27350,26600,27300,312086,-0.79,NaN,0.56
667,2016-09-20,27300,27700,27000,27650,166313,-0.79,NaN,0.56
668,2016-09-21,28000,28300,27650,28300,193083,-0.79,NaN,0.56
669,2016-09-22,28800,29250,28450,28900,414494,-0.79,NaN,0.56
670,2016-09-23,28900,29000,28650,28800,163660,-0.79,NaN,0.56
671,2016-09-26,28600,28950,28500,28600,124239,-0.79,NaN,0.56
672,2016-09-27,28250,29050,28250,29000,174027,-0.79,NaN,0.56
673,2016-09-28,29000,29400,28700,28700,252480,-0.79,NaN,0.56
674,2016-09-29,29350,30000,29300,29650,833927,-0.79,NaN,0.56
675,2016-09-30,29500,29700,29100,29350,335169,-0.79,NaN,0.56
676,2016-10-04,29800,30100,29550,29700,371526,-0.79,NaN,0.56
677,2016-10-05,29500,29950,29200,29900,283828,-0.79,NaN,0.56
678,2016-10-06,30000,30500,29750,30150,523940,-0.79,NaN,0.56
679,2016-10-07,30100,30400,29650,29850,319605,-0.79,NaN,0.56
680,2016-10-10,29900,30550,29800,30100,468674,-0.79,NaN,0.56
681,2016-10-11,30300,31000,30200,30950,702491,-0.79,NaN,0.56
682,2016-10-12,30600,31000,30250,30550,402267,-0.79,NaN,0.56
683,2016-10-13,30550,30700,29600,29900,348856,-0.79,NaN,0.56
684,2016-10-14,30000,30300,29800,30000,282438,-0.79,NaN,0.56
685,2016-10-17,30050,30150,28650,28800,535742,-0.79,NaN,0.56
686,2016-10-18,28900,29900,28450,29900,330918,-0.79,NaN,0.56
687,2016-10-19,29850,30100,29400,29500,225553,-0.79,NaN,0.56
688,2016-10-20,29600,29950,29000,29050,213325,-0.79,NaN,0.56
689,2016-10-21,28850,29650,28850,29650,203195,-0.79,NaN,0.56
690,2016-10-24,29550,30100,29500,29900,212386,-0.79,NaN,0.56
691,2016-10-25,29800,30350,29350,30250,445494,-0.79,NaN,0.56
692,2016-10-26,29850,30150,28600,28750,705403,-0.79,NaN,0.56
693,2016-10-27,28300,28800,27650,28700,932861,-0.79,NaN,0.56
694,2016-10-28,28400,28400,27600,27600,560879,-0.79,NaN,0.56
695,2016-10-31,27600,27600,26650,26800,616752,-0.79,NaN,0.56
696,2016-11-01,27000,27200,26250,26950,451736,-0.79,NaN,0.56
697,2016-11-02,26600,26900,25750,25900,530399,-0.79,NaN,0.56
698,2016-11-03,25750,26900,25550,26500,454287,-0.79,NaN,0.56
699,2016-11-04,26400,26550,25900,26150,246244,-0.79,NaN,0.56
700,2016-11-07,26350,26550,25850,26250,304134,-0.79,NaN,0.56
701,2016-11-08,26550,27400,26400,27150,411409,-0.79,NaN,0.56
702,2016-11-09,27200,27550,24900,25950,861013,-0.79,NaN,0.56
703,2016-11-10,26700,27150,26500,26900,489870,-0.79,NaN,0.56
704,2016-11-11,26750,27100,26300,26600,312556,-0.79,NaN,0.56
705,2016-11-14,26400,26650,26300,26450,243211,-0.79,NaN,0.56
706,2016-11-15,26450,26600,26100,26300,214029,-0.79,NaN,0.56
707,2016-11-16,26650,27650,26400,27400,571227,-0.79,NaN,0.56
708,2016-11-17,27350,27350,26750,26950,179783,-0.79,NaN,0.56
709,2016-11-18,26950,26950,26350,26450,200114,-0.79,NaN,0.56
710,2016-11-21,26500,26500,25850,26000,283895,-0.79,NaN,0.56
711,2016-11-22,26250,26500,25700,26150,335010,-0.79,NaN,0.56
712,2016-11-23,26100,26850,25950,26550,313815,-0.79,NaN,0.56
713,2016-11-24,26600,26600,25500,25650,343282,-0.79,NaN,0.56
714,2016-11-25,25450,25550,23950,24500,1208447,-0.79,NaN,0.56
715,2016-11-28,24400,24500,24050,24350,307316,-0.79,NaN,0.56
716,2016-11-29,24150,24450,24000,24100,262781,-0.79,NaN,0.56
717,2016-11-30,24100,24200,23050,23650,702429,-0.79,NaN,0.56
718,2016-12-01,24050,25250,24050,24450,840468,-0.79,NaN,0.56
719,2016-12-02,24500,24750,23950,24500,325846,-0.79,NaN,0.56
720,2016-12-05,24400,24650,23850,24600,236873,-0.79,NaN,0.56
721,2016-12-06,24700,25000,24550,24800,179215,-0.79,NaN,0.56
722,2016-12-07,24800,25150,24700,24850,224356,-0.79,NaN,0.56
723,2016-12-08,24950,25250,24600,24750,430132,-0.79,NaN,0.56
724,2016-12-09,24700,25350,24650,24850,320817,-0.79,NaN,0.56
725,2016-12-12,25350,26450,25350,26000,510796,-0.79,NaN,0.56
726,2016-12-13,26300,26400,25950,26050,304966,-0.79,NaN,0.56
727,2016-12-14,26200,26250,25400,25500,301059,-0.79,NaN,0.56
728,2016-12-15,25250,25900,25100,25750,245964,-0.79,NaN,0.56
729,2016-12-16,26000,26250,25350,25750,300936,-0.79,NaN,0.56
730,2016-12-19,25900,25900,25100,25100,241185,-0.79,NaN,0.56
731,2016-12-20,25350,25700,25100,25600,203905,-0.79,NaN,0.56
732,2016-12-21,25700,26000,25400,25750,206632,-0.79,NaN,0.56
733,2016-12-22,25700,26000,25300,25750,161038,-0.79,NaN,0.56
734,2016-12-23,25750,25950,25450,25700,154521,-0.79,NaN,0.56
735,2016-12-26,25900,25900,25450,25600,140850,-0.79,NaN,0.56
736,2016-12-27,25550,25700,25250,25400,197607,-0.79,NaN,0.56
737,2016-12-28,25400,26200,25400,26050,267840,-0.79,NaN,0.56
738,2016-12-29,26000,26600,25850,26500,427935,-0.79,NaN,0.56
739,2017-01-02,26500,26900,26300,26600,274408,-5.22,NaN,0.63
740,2017-01-03,26600,27000,26450,26950,257022,-5.22,NaN,0.63
741,2017-01-04,27000,27250,26650,27100,245506,-5.22,NaN,0.63
742,2017-01-05,27250,28050,27200,27650,528185,-5.22,NaN,0.63
743,2017-01-06,27500,28400,27450,28250,470346,-5.22,NaN,0.63
744,2017-01-09,28050,28300,27350,28250,336440,-5.22,NaN,0.63
745,2017-01-10,28150,28150,27150,27300,303854,-5.22,NaN,0.63
746,2017-01-11,27250,27950,27200,27800,273329,-5.22,NaN,0.63
747,2017-01-12,27600,28150,27500,27500,367542,-5.22,NaN,0.63
748,2017-01-13,27300,27450,26800,27300,348339,-5.22,NaN,0.63
749,2017-01-16,27300,27350,26750,27300,226695,-5.22,NaN,0.63
750,2017-01-17,27050,27600,26800,27250,154993,-5.22,NaN,0.63
751,2017-01-18,27150,27150,26600,26800,215401,-5.22,NaN,0.63
752,2017-01-19,26850,26950,26150,26400,345248,-5.22,NaN,0.63
753,2017-01-20,26200,26300,25850,26050,346483,-5.22,NaN,0.63
754,2017-01-23,26050,26650,26000,26400,267022,-5.22,NaN,0.63
755,2017-01-24,26200,26500,25800,26350,262635,-5.22,NaN,0.63
756,2017-01-25,26400,26650,25450,25950,366035,-5.22,NaN,0.63
757,2017-01-26,26100,28200,26100,28000,1254846,-5.22,NaN,0.63
758,2017-01-31,28000,28200,27300,27700,637372,-5.22,NaN,0.63
759,2017-02-01,27950,29100,27850,28600,1077896,-5.22,NaN,0.63
