,Date,Open,High,Low,Close,Volume,ROE,PER,PBR
32,2014-02-19,52600,53200,52000,53200,1082381,16.6,6.3,1
33,2014-02-20,52700,53000,52200,52300,1054584,16.6,6.3,1
34,2014-02-21,52600,53500,52500,53500,1183689,16.6,6.3,1
35,2014-02-24,53600,53900,52700,52700,792375,16.6,6.3,1
36,2014-02-25,53300,53900,53000,53900,794047,16.6,6.3,1
37,2014-02-26,53900,54800,53600,54500,1352311,16.6,6.3,1
38,2014-02-27,54500,55900,54000,55700,1880457,16.6,6.3,1
39,2014-02-28,55800,56000,55000,55400,1183130,16.6,6.3,1
40,2014-03-03,55600,56900,54500,56000,1578890,16.6,6.3,1
41,2014-03-04,55600,56500,55200,55800,1111525,16.6,6.3,1
42,2014-03-05,56400,56900,56000,56700,1179068,16.6,6.3,1
43,2014-03-06,56400,56700,55300,55800,860907,16.6,6.3,1
44,2014-03-07,55800,55900,55100,55600,603294,16.6,6.3,1
45,2014-03-10,55100,55400,54500,54800,638071,16.6,6.3,1
46,2014-03-11,54800,55900,54700,55800,943842,16.6,6.3,1
47,2014-03-12,56700,57000,55600,55700,1189508,16.6,6.3,1
48,2014-03-13,55800,56300,54700,54800,1090218,16.6,6.3,1
49,2014-03-14,54100,55200,53800,54900,817661,16.6,6.3,1
50,2014-03-17,54600,56600,54600,56600,1295568,16.6,6.3,1
51,2014-03-18,57100,57300,56200,56900,1196508,16.6,6.3,1
52,2014-03-19,56900,57700,56700,57100,1122577,16.6,6.3,1
53,2014-03-20,57000,57400,56700,56900,995543,16.6,6.3,1
54,2014-03-21,57500,58400,57300,58400,1287823,16.6,6.3,1
55,2014-03-24,58800,58900,57800,58300,808353,16.6,6.3,1
56,2014-03-25,58100,58600,57400,57900,581031,16.6,6.3,1
57,2014-03-26,58600,59500,58100,59200,1360441,16.6,6.3,1
58,2014-03-27,59500,59700,58900,59700,981268,16.6,6.3,1
59,2014-03-28,58800,59800,58500,59500,1025430,16.6,6.3,1
60,2014-03-31,59800,60200,58900,59300,1187209,16.6,6.3,1
61,2014-04-01,59000,60000,58800,59700,1224315,16.6,6.3,1
62,2014-04-02,60500,61300,60500,60800,1969494,16.6,6.3,1
63,2014-04-03,61500,61600,60000,60600,1410086,16.6,6.3,1
64,2014-04-04,61000,61300,60500,60900,1319245,16.6,6.3,1
65,2014-04-07,60600,60800,59800,60700,763556,16.6,6.3,1
66,2014-04-08,60200,61000,60000,60700,657407,16.6,6.3,1
67,2014-04-09,60400,61200,58400,59200,2982273,16.6,6.3,1
68,2014-04-10,59700,59800,57600,58600,2661787,16.6,6.3,1
69,2014-04-11,58100,59500,57900,59400,1147313,16.6,6.3,1
70,2014-04-14,59000,60000,59000,60000,773818,16.6,6.3,1
71,2014-04-15,60200,60400,58900,59500,891144,16.6,6.3,1
72,2014-04-16,59600,59700,58900,59000,977266,16.6,6.3,1
73,2014-04-17,59400,59500,58200,59100,1117859,16.6,6.3,1
74,2014-04-18,59000,59300,58600,58900,614187,16.6,6.3,1
75,2014-04-21,58700,58900,57900,58400,721902,16.6,6.3,1
76,2014-04-22,58400,59100,58300,59100,655450,16.6,6.3,1
77,2014-04-23,59400,59500,58000,58200,916378,16.6,6.3,1
78,2014-04-24,58000,58300,57100,58000,932904,16.6,6.3,1
79,2014-04-25,58100,58600,57100,57300,964243,16.6,6.3,1
80,2014-04-28,57500,58100,57500,57600,605928,16.6,6.3,1
81,2014-04-29,58000,58400,57700,57700,460221,16.6,6.3,1
82,2014-04-30,58300,58300,56000,57300,1504951,16.6,6.3,1
83,2014-05-02,57300,57400,56200,56300,1040390,16.6,6.3,1
84,2014-05-07,56900,57200,56100,56100,1278381,16.6,6.3,1
85,2014-05-08,56500,57200,55600,56900,906883,16.6,6.3,1
86,2014-05-09,56700,57400,56700,57400,835328,16.6,6.3,1
87,2014-05-12,57200,57200,56200,56800,376366,16.6,6.3,1
88,2014-05-13,57300,57800,56800,57100,597818,16.6,6.3,1
89,2014-05-14,58000,59600,57500,59600,1808122,16.6,6.3,1
90,2014-05-15,59900,60000,59000,59100,822915,16.6,6.3,1
91,2014-05-16,59000,59400,58000,58000,939052,16.6,6.3,1
92,2014-05-19,58700,59000,58000,59000,1359885,16.6,6.3,1
93,2014-05-20,58800,59000,58000,58400,774913,16.6,6.3,1
94,2014-05-21,58600,59600,58000,59400,1060637,16.6,6.3,1
95,2014-05-22,60000,60400,59500,60100,914478,16.6,6.3,1
96,2014-05-23,60200,60400,59900,60400,790275,16.6,6.3,1
97,2014-05-26,60600,60700,60200,60500,717499,16.6,6.3,1
98,2014-05-27,60400,60500,58800,59100,571024,16.6,6.3,1
99,2014-05-28,58800,59700,58500,59400,621340,16.6,6.3,1
100,2014-05-29,59700,59800,58900,59400,678673,16.6,6.3,1
101,2014-05-30,59800,59800,58600,58800,1030263,16.6,6.3,1
102,2014-06-02,58900,59100,57800,58200,584103,16.6,6.3,1
103,2014-06-03,57700,57800,56200,57600,1375512,16.6,6.3,1
104,2014-06-05,58000,58000,56300,56600,1326718,16.6,6.3,1
105,2014-06-09,56400,57000,56000,56500,1170703,16.6,6.3,1
106,2014-06-10,56900,57300,56400,56900,927063,16.6,6.3,1
107,2014-06-11,57300,57300,56100,56700,805909,16.6,6.3,1
108,2014-06-12,56600,56700,56100,56500,909157,16.6,6.3,1
109,2014-06-13,56400,56600,56000,56400,514447,16.6,6.3,1
110,2014-06-16,56000,56200,55500,56200,860972,16.6,6.3,1
111,2014-06-17,56100,57600,56000,57400,941355,16.6,6.3,1
112,2014-06-18,57600,57700,56400,56800,611207,16.6,6.3,1
113,2014-06-19,57100,57300,55600,55900,1241326,16.6,6.3,1
114,2014-06-20,55900,56100,54200,54200,1452143,16.6,6.3,1
115,2014-06-23,54400,54800,54000,54000,1471278,16.6,6.3,1
116,2014-06-24,53600,54700,53600,54300,985421,16.6,6.3,1
117,2014-06-25,54400,54800,54300,54500,570881,16.6,6.3,1
118,2014-06-26,55900,56300,55200,55900,1155025,16.6,6.3,1
119,2014-06-27,56200,57200,55500,56700,1247507,16.6,6.3,1
120,2014-06-30,56700,56900,55700,56600,903046,16.6,6.3,1
121,2014-07-01,56600,56600,55300,55700,870937,16.6,6.3,1
122,2014-07-02,56000,56000,55000,55300,1215580,16.6,6.3,1
123,2014-07-03,55600,55600,54600,54900,1594551,16.6,6.3,1
124,2014-07-04,55100,55200,54200,54500,927377,16.6,6.3,1
125,2014-07-07,54300,55000,54100,55000,866429,16.6,6.3,1
126,2014-07-08,55300,55300,54100,54300,902070,16.6,6.3,1
127,2014-07-09,54300,54600,53600,54000,868550,16.6,6.3,1
128,2014-07-10,54000,54500,53900,54200,619754,16.6,6.3,1
129,2014-07-11,53900,54800,53800,54400,853061,16.6,6.3,1
130,2014-07-14,54500,54600,53500,53500,887924,16.6,6.3,1
131,2014-07-15,53600,55600,53400,55400,1314580,16.6,6.3,1
132,2014-07-16,55400,56400,55100,56000,1648220,16.6,6.3,1
133,2014-07-17,56500,56500,55700,55700,826403,16.6,6.3,1
134,2014-07-18,55600,56400,55400,56000,923032,16.6,6.3,1
135,2014-07-21,56400,56500,55300,55700,729922,16.6,6.3,1
136,2014-07-22,55800,56200,55200,55600,669526,16.6,6.3,1
137,2014-07-23,55700,55700,54800,55400,923189,16.6,6.3,1
138,2014-07-24,55500,56000,55100,55900,857345,16.6,6.3,1
139,2014-07-25,56500,57100,55800,56800,1873949,16.6,6.3,1
140,2014-07-28,56500,57400,56300,57100,779886,16.6,6.3,1
141,2014-07-29,57700,60500,57200,60500,3292442,16.6,6.3,1
142,2014-07-30,60400,61500,60200,61000,2179685,16.6,6.3,1
143,2014-07-31,61000,61400,60100,60900,1357694,16.6,6.3,1
144,2014-08-01,60000,61300,59600,61000,1161122,16.6,6.3,1
145,2014-08-04,61300,63000,61200,62300,1740860,16.6,6.3,1
146,2014-08-05,61500,62400,60600,61300,834752,16.6,6.3,1
147,2014-08-06,61200,61900,60900,61300,663198,16.6,6.3,1
148,2014-08-07,61500,62400,60900,61300,800983,16.6,6.3,1
149,2014-08-08,60800,61000,59600,60500,850828,16.6,6.3,1
150,2014-08-11,61500,61500,59500,59500,778920,16.6,6.3,1
151,2014-08-12,59900,61000,59800,60600,793733,16.6,6.3,1
152,2014-08-13,60800,61800,60200,61800,714535,16.6,6.3,1
153,2014-08-14,61100,62000,60800,60800,621036,16.6,6.3,1
154,2014-08-18,61500,61500,59900,59900,751381,16.6,6.3,1
155,2014-08-19,60000,61300,59900,60200,868771,16.6,6.3,1
156,2014-08-20,60200,60800,59800,60500,587611,16.6,6.3,1
157,2014-08-21,60000,60500,58500,59000,1200985,16.6,6.3,1
158,2014-08-22,58700,59300,58700,59300,509342,16.6,6.3,1
159,2014-08-25,59100,59500,58600,58900,493967,16.6,6.3,1
160,2014-08-26,59600,60100,59100,59200,634029,16.6,6.3,1
161,2014-08-27,59500,60200,59300,59800,706776,16.6,6.3,1
162,2014-08-28,60400,60500,59100,59600,640303,16.6,6.3,1
163,2014-08-29,59000,61200,59000,61200,1249887,16.6,6.3,1
164,2014-09-01,61400,61600,60300,60600,454521,16.6,6.3,1
165,2014-09-02,60200,60400,59300,60100,482427,16.6,6.3,1
166,2014-09-03,59500,60000,58400,58600,779507,16.6,6.3,1
167,2014-09-04,59000,59400,58100,58500,621566,16.6,6.3,1
168,2014-09-05,58100,59000,58100,58600,390047,16.6,6.3,1
169,2014-09-11,58600,58900,57500,58100,1192156,16.6,6.3,1
170,2014-09-12,58200,60100,58200,59600,779796,16.6,6.3,1
171,2014-09-15,60100,60100,59500,60100,436576,16.6,6.3,1
172,2014-09-16,60000,60100,58900,59000,491111,16.6,6.3,1
173,2014-09-17,59200,59200,58500,59000,422658,16.6,6.3,1
174,2014-09-18,58100,58800,53100,54400,6781572,16.6,6.3,1
175,2014-09-19,54000,55800,53700,54900,2862771,16.6,6.3,1
176,2014-09-22,55500,55800,54500,54700,871331,16.6,6.3,1
177,2014-09-23,54000,54400,53200,53300,1861523,16.6,6.3,1
178,2014-09-24,52200,53400,52000,53100,1664439,16.6,6.3,1
179,2014-09-25,53300,54100,53200,53400,1338228,16.6,6.3,1
180,2014-09-26,52500,53400,52400,53000,870052,16.6,6.3,1
181,2014-09-29,53100,53600,53000,53200,898627,16.6,6.3,1
182,2014-09-30,53300,54200,53200,53700,1305412,16.6,6.3,1
183,2014-10-01,53200,54900,53200,54500,1841783,16.6,6.3,1
184,2014-10-02,54500,55200,54000,54300,1875226,16.6,6.3,1
185,2014-10-06,53800,55900,53800,55600,1795423,16.6,6.3,1
186,2014-10-07,56300,56300,54900,56100,1326709,16.6,6.3,1
187,2014-10-08,55900,56100,55300,55900,1002745,16.6,6.3,1
188,2014-10-10,55900,56500,55000,56500,1348536,16.6,6.3,1
189,2014-10-13,55700,56700,55600,56400,798355,16.6,6.3,1
190,2014-10-14,56300,56300,55000,55300,886315,16.6,6.3,1
191,2014-10-15,55000,55500,54300,55000,745742,16.6,6.3,1
192,2014-10-16,54800,55000,53000,53300,1678704,16.6,6.3,1
193,2014-10-17,53000,54500,53000,53300,1164806,16.6,6.3,1
194,2014-10-20,54200,55200,53800,55000,662320,16.6,6.3,1
195,2014-10-21,54300,54900,53600,54000,747661,16.6,6.3,1
196,2014-10-22,54400,54500,51700,52800,1716491,16.6,6.3,1
197,2014-10-23,53400,55000,52500,54300,1093108,16.6,6.3,1
198,2014-10-24,54500,54800,53000,54400,1145594,16.6,6.3,1
199,2014-10-27,54500,54800,53700,54100,639065,16.6,6.3,1
200,2014-10-28,53700,54100,52700,52900,802698,16.6,6.3,1
201,2014-10-29,53000,53700,52800,53300,1105211,16.6,6.3,1
202,2014-10-30,53300,53400,52500,52800,522217,16.6,6.3,1
203,2014-10-31,53400,53400,52000,52100,1284967,16.6,6.3,1
204,2014-11-03,52000,52000,49050,49200,2403343,16.6,6.3,1
205,2014-11-04,49000,49150,48300,49100,1917729,16.6,6.3,1
206,2014-11-05,49100,50500,49000,49300,1236622,16.6,6.3,1
207,2014-11-06,49300,52700,49100,52700,1682824,16.6,6.3,1
208,2014-11-07,52600,54200,52300,53500,1226652,16.6,6.3,1
209,2014-11-10,53900,55300,53600,54500,1285337,16.6,6.3,1
210,2014-11-11,54400,56800,53700,55600,1738561,16.6,6.3,1
211,2014-11-12,55600,56200,55000,55000,917210,16.6,6.3,1
212,2014-11-13,54600,55800,54600,55100,459130,16.6,6.3,1
213,2014-11-14,54900,55400,54500,55200,560541,16.6,6.3,1
214,2014-11-17,55200,55900,54500,55800,655270,16.6,6.3,1
215,2014-11-18,55900,56000,55300,56000,557420,16.6,6.3,1
216,2014-11-19,56600,56800,54400,56400,1150276,16.6,6.3,1
217,2014-11-20,55700,56300,54800,56000,599652,16.6,6.3,1
218,2014-11-21,56000,56300,55300,56300,582746,16.6,6.3,1
219,2014-11-24,56300,56500,55900,55900,618331,16.6,6.3,1
220,2014-11-25,56200,56400,55300,55700,683980,16.6,6.3,1
221,2014-11-26,55700,55900,55000,55500,363417,16.6,6.3,1
222,2014-11-27,55100,56200,54800,55900,631174,16.6,6.3,1
223,2014-11-28,55500,56600,55500,55700,409607,16.6,6.3,1
224,2014-12-01,55100,56200,55100,55900,770538,16.6,6.3,1
225,2014-12-02,55900,56400,55000,55800,598379,16.6,6.3,1
226,2014-12-03,55400,56500,55300,55400,524714,16.6,6.3,1
227,2014-12-04,55800,57800,55400,57300,1192875,16.6,6.3,1
228,2014-12-05,57500,57900,57000,57700,752009,16.6,6.3,1
229,2014-12-08,57500,58300,56900,57300,512451,16.6,6.3,1
230,2014-12-09,57400,57800,56300,56700,498056,16.6,6.3,1
231,2014-12-10,56400,56900,55600,55700,502485,16.6,6.3,1
232,2014-12-11,54600,55700,54100,54100,1133367,16.6,6.3,1
233,2014-12-12,53700,56500,53700,55600,904533,16.6,6.3,1
234,2014-12-15,55600,56700,55100,55900,404906,16.6,6.3,1
235,2014-12-16,55300,56000,54700,55000,578468,16.6,6.3,1
236,2014-12-17,54600,55000,52400,52500,1682110,16.6,6.3,1
237,2014-12-18,53100,53300,51600,52600,1234336,16.6,6.3,1
238,2014-12-19,53400,53500,51900,52400,852687,16.6,6.3,1
239,2014-12-22,52200,52900,52000,52800,627869,16.6,6.3,1
240,2014-12-23,53000,53900,52800,53400,696563,16.6,6.3,1
241,2014-12-24,54100,54600,53400,53800,727336,16.6,6.3,1
242,2014-12-26,54000,54200,53800,54000,472313,16.6,6.3,1
243,2014-12-29,53300,53600,53000,53000,322808,16.6,6.3,1
244,2014-12-30,53800,53800,51700,52300,723916,16.6,6.3,1
245,2015-01-02,51600,52600,51600,52300,616867,12.26,14.67,1.72
246,2015-01-05,52200,52300,51600,52000,651421,12.26,14.67,1.72
247,2015-01-06,51500,51600,50900,51200,777311,12.26,14.67,1.72
248,2015-01-07,50500,52100,50500,51800,598333,12.26,14.67,1.72
249,2015-01-08,51800,52600,51800,52200,701430,12.26,14.67,1.72
250,2015-01-09,52700,54400,52500,53400,927979,12.26,14.67,1.72
251,2015-01-12,52900,53800,52700,53000,589295,12.26,14.67,1.72
252,2015-01-13,54500,54800,53600,54200,1145916,12.26,14.67,1.72
253,2015-01-14,54700,54900,53300,53600,857911,12.26,14.67,1.72
254,2015-01-15,53200,53400,52100,52500,1137595,12.26,14.67,1.72
255,2015-01-16,51900,52400,51100,52000,884515,12.26,14.67,1.72
256,2015-01-19,51500,51900,51100,51500,897406,12.26,14.67,1.72
257,2015-01-20,51300,52000,51300,51900,725531,12.26,14.67,1.72
258,2015-01-21,51500,51900,49850,50300,2187421,12.26,14.67,1.72
259,2015-01-22,50300,50700,49800,50200,1757493,12.26,14.67,1.72
260,2015-01-23,50400,50800,48900,49250,2748392,12.26,14.67,1.72
261,2015-01-26,48000,48500,46400,46450,4520696,12.26,14.67,1.72
262,2015-01-27,46150,46400,44750,45400,4113849,12.26,14.67,1.72
263,2015-01-28,45000,46600,45000,46000,2895702,12.26,14.67,1.72
264,2015-01-29,46050,47000,45950,46650,1337853,12.26,14.67,1.72
265,2015-01-30,47300,47350,45950,46000,1912599,12.26,14.67,1.72
266,2015-02-02,45800,46600,45800,46550,981947,12.26,14.67,1.72
267,2015-02-03,46250,46400,45050,45400,1936168,12.26,14.67,1.72
268,2015-02-04,46200,46200,45500,46000,1641512,12.26,14.67,1.72
269,2015-02-05,45700,46000,45150,45350,1203424,12.26,14.67,1.72
270,2015-02-06,45350,45600,44000,44500,2714991,12.26,14.67,1.72
271,2015-02-09,44000,44150,43100,43200,2034092,12.26,14.67,1.72
272,2015-02-10,43000,44000,42950,43500,1533438,12.26,14.67,1.72
273,2015-02-11,43500,44100,43500,44000,825954,12.26,14.67,1.72
274,2015-02-12,44450,44500,43800,44200,1024650,12.26,14.67,1.72
275,2015-02-13,44300,45800,44250,45000,1315263,12.26,14.67,1.72
276,2015-02-16,45250,45450,44500,45050,728683,12.26,14.67,1.72
277,2015-02-17,45100,46000,45100,45750,902848,12.26,14.67,1.72
278,2015-02-23,46350,46400,45850,46250,1348149,12.26,14.67,1.72
279,2015-02-24,46600,46900,46100,46300,938755,12.26,14.67,1.72
280,2015-02-25,46400,46600,46000,46550,891207,12.26,14.67,1.72
281,2015-02-26,46150,46500,46000,46300,998414,12.26,14.67,1.72
282,2015-02-27,46050,46200,45100,45500,1865265,12.26,14.67,1.72
283,2015-03-02,45400,45750,45000,45500,758527,12.26,14.67,1.72
284,2015-03-03,45500,47350,45500,46700,1909279,12.26,14.67,1.72
285,2015-03-04,47250,47800,46600,46750,1475861,12.26,14.67,1.72
286,2015-03-05,46300,47350,46300,46900,781005,12.26,14.67,1.72
287,2015-03-06,47100,48500,47100,48000,1791270,12.26,14.67,1.72
288,2015-03-09,47950,48150,47350,47750,832777,12.26,14.67,1.72
289,2015-03-10,47950,48350,47350,47450,755746,12.26,14.67,1.72
290,2015-03-11,46700,48150,46500,47300,1454138,12.26,14.67,1.72
291,2015-03-12,47350,47900,46850,46850,1677945,12.26,14.67,1.72
292,2015-03-13,47150,47300,46100,46350,1217606,12.26,14.67,1.72
293,2015-03-16,46400,46550,45750,46100,1239892,12.26,14.67,1.72
294,2015-03-17,46350,47750,46250,47350,1558351,12.26,14.67,1.72
295,2015-03-18,47500,48150,47350,47550,1549610,12.26,14.67,1.72
296,2015-03-19,48200,48300,47050,47350,1273389,12.26,14.67,1.72
297,2015-03-20,47100,47300,46450,47000,1055866,12.26,14.67,1.72
298,2015-03-23,47100,47150,46400,46600,676639,12.26,14.67,1.72
299,2015-03-24,46600,46600,45550,46000,1302665,12.26,14.67,1.72
300,2015-03-25,45600,45950,45050,45100,1209994,12.26,14.67,1.72
301,2015-03-26,44850,45850,44850,45250,1125494,12.26,14.67,1.72
302,2015-03-27,45000,45800,45000,45400,698131,12.26,14.67,1.72
303,2015-03-30,45200,45700,45100,45250,559632,12.26,14.67,1.72
304,2015-03-31,45550,45750,44900,45200,964411,12.26,14.67,1.72
305,2015-04-01,45050,45250,44000,44250,1570726,12.26,14.67,1.72
306,2015-04-02,44450,45050,44200,44300,819444,12.26,14.67,1.72
307,2015-04-03,44500,44950,44500,44700,447075,12.26,14.67,1.72
308,2015-04-06,44700,44700,44000,44050,785438,12.26,14.67,1.72
309,2015-04-07,44150,44450,44000,44100,800116,12.26,14.67,1.72
310,2015-04-08,44000,44350,43950,44000,1207854,12.26,14.67,1.72
311,2015-04-09,43750,44750,43750,44100,1152939,12.26,14.67,1.72
312,2015-04-10,44000,45400,44000,45050,2178522,12.26,14.67,1.72
313,2015-04-13,45450,45700,44900,44950,1277999,12.26,14.67,1.72
314,2015-04-14,45150,47250,45100,47000,3310220,12.26,14.67,1.72
315,2015-04-15,47600,47600,46700,47300,1705210,12.26,14.67,1.72
316,2015-04-16,46750,47000,46300,46750,1386838,12.26,14.67,1.72
317,2015-04-17,47250,47750,46900,47500,1668378,12.26,14.67,1.72
318,2015-04-20,46950,47950,46550,47850,1560337,12.26,14.67,1.72
319,2015-04-21,47900,48200,47500,47900,1618542,12.26,14.67,1.72
320,2015-04-22,47800,48050,47400,47600,1321200,12.26,14.67,1.72
321,2015-04-23,48200,49850,48000,49500,3057927,12.26,14.67,1.72
322,2015-04-24,50100,51100,50000,50700,3076331,12.26,14.67,1.72
323,2015-04-27,51700,52000,51000,51900,2236534,12.26,14.67,1.72
324,2015-04-28,51800,51800,49700,50100,1798255,12.26,14.67,1.72
325,2015-04-29,49700,51000,48500,50700,1746117,12.26,14.67,1.72
326,2015-04-30,49600,50000,48900,49600,1134521,12.26,14.67,1.72
327,2015-05-04,49600,51000,49550,50800,963558,12.26,14.67,1.72
328,2015-05-06,51000,51700,50900,51500,1766608,12.26,14.67,1.72
329,2015-05-07,51100,51500,50400,51500,1049713,12.26,14.67,1.72
330,2015-05-08,51400,52200,51300,52100,1105816,12.26,14.67,1.72
331,2015-05-11,52600,52700,50700,50700,846325,12.26,14.67,1.72
332,2015-05-12,51200,51500,50500,51200,678837,12.26,14.67,1.72
333,2015-05-13,50800,51200,50400,50600,733162,12.26,14.67,1.72
334,2015-05-14,50000,50200,49050,49550,1509828,12.26,14.67,1.72
335,2015-05-15,49550,49650,48050,48600,1747954,12.26,14.67,1.72
336,2015-05-18,48650,48750,47600,48150,1023957,12.26,14.67,1.72
337,2015-05-19,47850,48850,47500,48600,1323105,12.26,14.67,1.72
338,2015-05-20,49300,49900,48700,49500,1173958,12.26,14.67,1.72
339,2015-05-21,49150,49550,48250,48300,802985,12.26,14.67,1.72
340,2015-05-22,48100,48950,48100,48950,851294,12.26,14.67,1.72
341,2015-05-26,48500,48750,47600,47600,989952,12.26,14.67,1.72
342,2015-05-27,47100,47850,47050,47500,1131122,12.26,14.67,1.72
343,2015-05-28,47450,47800,47250,47500,1050686,12.26,14.67,1.72
344,2015-05-29,47000,48000,47000,47650,972084,12.26,14.67,1.72
345,2015-06-01,47650,47850,46000,47350,899831,12.26,14.67,1.72
346,2015-06-02,47300,47350,44950,45400,2495174,12.26,14.67,1.72
347,2015-06-03,44150,45600,44150,45000,1697555,12.26,14.67,1.72
348,2015-06-04,44500,44950,44250,44450,1625009,12.26,14.67,1.72
349,2015-06-05,44000,44450,43800,44150,1009887,12.26,14.67,1.72
350,2015-06-08,43950,44000,43000,43050,1449410,12.26,14.67,1.72
351,2015-06-09,43100,43750,43000,43200,915385,12.26,14.67,1.72
352,2015-06-10,43600,44900,43600,44250,1392616,12.26,14.67,1.72
353,2015-06-11,44250,47300,44250,45850,2176526,12.26,14.67,1.72
354,2015-06-12,46750,46850,45300,45850,874256,12.26,14.67,1.72
355,2015-06-15,45850,46200,45050,46000,624467,12.26,14.67,1.72
356,2015-06-16,45950,46000,44100,45200,1256829,12.26,14.67,1.72
357,2015-06-17,45050,45950,44700,44950,754880,12.26,14.67,1.72
358,2015-06-18,45400,45850,44300,45350,1019047,12.26,14.67,1.72
359,2015-06-19,46000,46000,44950,45700,1119432,12.26,14.67,1.72
360,2015-06-22,45700,46350,45700,45800,512477,12.26,14.67,1.72
361,2015-06-23,46400,46400,45800,45800,622042,12.26,14.67,1.72
362,2015-06-24,45800,46450,45600,46450,620683,12.26,14.67,1.72
363,2015-06-25,46500,46500,45800,45950,860844,12.26,14.67,1.72
364,2015-06-26,46600,46800,45900,46100,545885,12.26,14.67,1.72
365,2015-06-29,44950,45300,44650,45100,720322,12.26,14.67,1.72
366,2015-06-30,45000,45850,44450,45300,1061061,12.26,14.67,1.72
367,2015-07-01,45050,46200,44600,45600,942662,12.26,14.67,1.72
368,2015-07-02,46050,46050,44700,44900,783556,12.26,14.67,1.72
369,2015-07-03,45050,45050,44500,44600,575032,12.26,14.67,1.72
370,2015-07-06,43900,44300,43650,43850,887338,12.26,14.67,1.72
371,2015-07-07,43800,44150,43750,44100,666161,12.26,14.67,1.72
372,2015-07-08,43800,44300,43600,44100,920485,12.26,14.67,1.72
373,2015-07-09,43550,43900,43400,43800,1520454,12.26,14.67,1.72
374,2015-07-10,43550,43650,40500,40800,3275903,12.26,14.67,1.72
375,2015-07-13,41000,41300,40200,41000,1214277,12.26,14.67,1.72
376,2015-07-14,41250,41350,40500,40650,1003780,12.26,14.67,1.72
377,2015-07-15,40450,41350,40450,41050,985042,12.26,14.67,1.72
378,2015-07-16,41050,41300,40700,40950,556517,12.26,14.67,1.72
379,2015-07-17,40950,40950,40200,40300,1167945,12.26,14.67,1.72
380,2015-07-20,40600,41050,40400,40850,629497,12.26,14.67,1.72
381,2015-07-21,40700,43000,40600,42100,1843285,12.26,14.67,1.72
382,2015-07-22,42300,42700,41300,41750,799767,12.26,14.67,1.72
383,2015-07-23,41850,43000,41500,42300,1442016,12.26,14.67,1.72
384,2015-07-24,41950,42300,40800,41800,1012682,12.26,14.67,1.72
385,2015-07-27,41600,44350,41600,43650,2234888,12.26,14.67,1.72
386,2015-07-28,43050,44500,42450,43050,2269314,12.26,14.67,1.72
387,2015-07-29,43150,43400,42300,42750,968587,12.26,14.67,1.72
388,2015-07-30,42700,44350,42250,43850,1427969,12.26,14.67,1.72
389,2015-07-31,43700,44300,43500,43900,985005,12.26,14.67,1.72
390,2015-08-03,43800,43950,42000,42350,1341221,12.26,14.67,1.72
391,2015-08-04,42500,43650,42200,42750,673407,12.26,14.67,1.72
392,2015-08-05,43250,43600,42800,43150,507702,12.26,14.67,1.72
393,2015-08-06,43700,43800,42300,42450,1007692,12.26,14.67,1.72
394,2015-08-07,42500,42500,41500,41900,600734,12.26,14.67,1.72
395,2015-08-10,41700,42550,41350,41950,631557,12.26,14.67,1.72
396,2015-08-11,42000,42800,41900,41950,556415,12.26,14.67,1.72
397,2015-08-12,42300,45650,41950,44200,2753171,12.26,14.67,1.72
398,2015-08-13,44300,45000,43400,44050,1286769,12.26,14.67,1.72
399,2015-08-17,44100,44800,43350,43750,963841,12.26,14.67,1.72
400,2015-08-18,44200,45450,43750,45050,1134223,12.26,14.67,1.72
401,2015-08-19,44650,46900,44650,46700,1931068,12.26,14.67,1.72
402,2015-08-20,46750,47100,44700,46500,1652142,12.26,14.67,1.72
403,2015-08-21,45000,46400,45000,46000,1585828,12.26,14.67,1.72
404,2015-08-24,45700,46700,44300,45350,1434189,12.26,14.67,1.72
405,2015-08-25,45400,49200,45400,47550,3032508,12.26,14.67,1.72
406,2015-08-26,47950,49150,47700,48800,2281032,12.26,14.67,1.72
407,2015-08-27,49200,49300,48150,48550,1650235,12.26,14.67,1.72
408,2015-08-28,48000,48300,46900,47600,1580892,12.26,14.67,1.72
409,2015-08-31,47200,48700,46500,48700,1527321,12.26,14.67,1.72
410,2015-09-01,48100,48500,47750,48050,745986,12.26,14.67,1.72
411,2015-09-02,47200,50000,47200,49600,2419619,12.26,14.67,1.72
412,2015-09-03,49700,50000,49150,49400,1259489,12.26,14.67,1.72
413,2015-09-04,49000,49600,48650,48950,929977,12.26,14.67,1.72
414,2015-09-07,49000,50300,48950,49800,971114,12.26,14.67,1.72
415,2015-09-08,50200,50800,49500,50600,1149467,12.26,14.67,1.72
416,2015-09-09,50600,51000,49550,50400,1175828,12.26,14.67,1.72
417,2015-09-10,50400,51100,49950,51100,1458399,12.26,14.67,1.72
418,2015-09-11,51100,51500,49950,50200,1175857,12.26,14.67,1.72
419,2015-09-14,50400,50900,49250,50800,1017335,12.26,14.67,1.72
420,2015-09-15,51300,52000,51100,51800,1229255,12.26,14.67,1.72
421,2015-09-16,52000,53000,51400,52900,1609137,12.26,14.67,1.72
422,2015-09-17,53000,53000,51800,52700,1332287,12.26,14.67,1.72
423,2015-09-18,52900,52900,51500,52400,1213937,12.26,14.67,1.72
424,2015-09-21,52300,52300,51000,51400,816178,12.26,14.67,1.72
425,2015-09-22,52300,54000,52200,53000,1681671,12.26,14.67,1.72
