,Date,Open,High,Low,Close,Volume,ROE,PBR,PER
1195,2018-11-15,101000,103500,100500,103000,449187,2.2,0.46,22.14
1196,2018-11-16,104000,104500,102000,103000,361507,2.2,0.46,22.14
1197,2018-11-19,103000,103500,101000,101500,555495,2.2,0.46,22.14
1198,2018-11-20,101000,101000,97100,97500,1295271,2.2,0.46,22.14
1199,2018-11-21,96500,97900,95800,97800,883111,2.2,0.46,22.14
1200,2018-11-22,98000,98000,92500,92800,1527106,2.2,0.46,22.14
1201,2018-11-23,92800,94000,92600,93700,558490,2.2,0.46,22.14
1202,2018-11-26,93600,95800,93500,95100,663188,2.2,0.46,22.14
1203,2018-11-27,95900,101500,95800,101000,1436195,2.2,0.46,22.14
1204,2018-11-28,100500,101500,99800,101000,602728,2.2,0.46,22.14
1205,2018-11-29,102000,103000,99100,100000,811011,2.2,0.46,22.14
1206,2018-11-30,103000,108000,102500,107000,3017114,2.2,0.46,22.14
1207,2018-12-03,108500,109000,106500,108500,723565,2.2,0.46,22.14
1208,2018-12-04,108500,108500,105500,107500,612079,2.2,0.46,22.14
1209,2018-12-05,106000,108500,106000,107500,519108,2.2,0.46,22.14
1210,2018-12-06,107500,112500,106000,110500,896541,2.2,0.46,22.14
1211,2018-12-07,110000,112000,109500,111000,566780,2.2,0.46,22.14
1212,2018-12-10,108500,111000,108500,110500,367098,2.2,0.46,22.14
1213,2018-12-11,109500,112500,108500,111500,372363,2.2,0.46,22.14
1214,2018-12-12,111500,121500,111000,118500,1558536,2.2,0.46,22.14
1215,2018-12-13,116500,120000,116500,118500,1093587,2.2,0.46,22.14
1216,2018-12-14,119000,120000,115000,116500,534429,2.2,0.46,22.14
1217,2018-12-17,115000,118500,112500,116500,602835,2.2,0.46,22.14
1218,2018-12-18,117500,120000,116000,118000,889260,2.2,0.46,22.14
1219,2018-12-19,118500,123500,118500,123000,841175,2.2,0.46,22.14
