,Date,Open,High,Low,Close,Volume,ROE,PER,PBR
67,2014-04-09,272000,272500,268500,271000,178244,7.2,14.3,1.2
68,2014-04-10,272500,272500,265000,270000,207506,7.2,14.3,1.2
69,2014-04-11,266000,270000,265000,267000,212958,7.2,14.3,1.2
70,2014-04-14,265500,266000,261000,261000,245058,7.2,14.3,1.2
71,2014-04-15,263000,264500,261000,261000,128038,7.2,14.3,1.2
72,2014-04-16,262000,264000,261000,261500,117935,7.2,14.3,1.2
73,2014-04-17,261500,265000,261500,262500,90175,7.2,14.3,1.2
74,2014-04-18,264000,269000,263000,268000,204614,7.2,14.3,1.2
75,2014-04-21,272000,276000,271000,274000,395963,7.2,14.3,1.2
76,2014-04-22,274500,275500,270000,274500,169427,7.2,14.3,1.2
77,2014-04-23,278000,278500,273000,275500,208473,7.2,14.3,1.2
78,2014-04-24,274500,275500,269000,270000,178518,7.2,14.3,1.2
79,2014-04-25,269000,275500,265000,267500,319961,7.2,14.3,1.2
80,2014-04-28,265500,269500,262000,263000,206959,7.2,14.3,1.2
81,2014-04-29,264000,264500,258000,262000,192755,7.2,14.3,1.2
82,2014-04-30,262500,265000,261500,263000,128777,7.2,14.3,1.2
83,2014-05-02,265000,266500,263500,264000,113739,7.2,14.3,1.2
84,2014-05-07,263000,265500,255000,257000,211885,7.2,14.3,1.2
85,2014-05-08,256500,258000,252500,256000,177645,7.2,14.3,1.2
86,2014-05-09,255500,255500,253500,255000,102221,7.2,14.3,1.2
87,2014-05-12,255500,256000,249500,251500,197042,7.2,14.3,1.2
88,2014-05-13,252500,257500,251500,257000,211036,7.2,14.3,1.2
89,2014-05-14,259000,260000,257000,258500,134691,7.2,14.3,1.2
90,2014-05-15,260000,260000,256500,259000,131220,7.2,14.3,1.2
91,2014-05-16,256500,262500,256500,261000,144151,7.2,14.3,1.2
92,2014-05-19,261500,262500,259000,261500,125346,7.2,14.3,1.2
93,2014-05-20,263500,265000,258500,261000,170803,7.2,14.3,1.2
94,2014-05-21,259000,262000,258500,261000,102162,7.2,14.3,1.2
95,2014-05-22,262500,269500,262500,267000,289334,7.2,14.3,1.2
96,2014-05-23,267000,268500,265000,267500,136525,7.2,14.3,1.2
97,2014-05-26,267000,268000,264000,265500,119607,7.2,14.3,1.2
98,2014-05-27,266000,268500,261500,264000,89907,7.2,14.3,1.2
99,2014-05-28,264000,264500,262500,263500,105271,7.2,14.3,1.2
100,2014-05-29,265000,265500,259500,261500,167172,7.2,14.3,1.2
101,2014-05-30,261500,263500,258000,260000,161617,7.2,14.3,1.2
102,2014-06-02,261000,267000,261000,265500,193647,7.2,14.3,1.2
103,2014-06-03,265000,268500,263000,267500,190001,7.2,14.3,1.2
104,2014-06-05,268500,268500,262500,264000,130721,7.2,14.3,1.2
105,2014-06-09,266500,273000,265500,271500,352918,7.2,14.3,1.2
106,2014-06-10,273000,277500,272500,273500,320993,7.2,14.3,1.2
107,2014-06-11,271000,277000,269500,275500,188767,7.2,14.3,1.2
108,2014-06-12,274000,275500,271500,275000,153468,7.2,14.3,1.2
109,2014-06-13,274500,278000,272500,276000,191208,7.2,14.3,1.2
110,2014-06-16,280500,289500,279500,287000,505276,7.2,14.3,1.2
111,2014-06-17,288500,290000,285500,287000,271650,7.2,14.3,1.2
112,2014-06-18,286500,289000,286000,287500,128759,7.2,14.3,1.2
113,2014-06-19,289500,292500,288500,290000,204201,7.2,14.3,1.2
114,2014-06-20,288000,289500,279000,281500,230684,7.2,14.3,1.2
115,2014-06-23,281500,290500,280000,286000,243814,7.2,14.3,1.2
116,2014-06-24,287000,291500,286500,288500,142236,7.2,14.3,1.2
117,2014-06-25,288500,292500,285000,290500,187006,7.2,14.3,1.2
118,2014-06-26,289500,292500,287500,292000,156262,7.2,14.3,1.2
119,2014-06-27,290000,297500,289000,293500,259388,7.2,14.3,1.2
120,2014-06-30,297000,298000,293500,296000,156573,7.2,14.3,1.2
121,2014-07-01,297000,297000,291500,294000,136884,7.2,14.3,1.2
122,2014-07-02,295000,300000,294000,295000,249862,7.2,14.3,1.2
123,2014-07-03,295000,295000,289000,289500,207205,7.2,14.3,1.2
124,2014-07-04,290500,294000,287000,290500,156393,7.2,14.3,1.2
125,2014-07-07,290500,292000,286000,291500,174185,7.2,14.3,1.2
126,2014-07-08,289500,292500,283000,283000,254917,7.2,14.3,1.2
127,2014-07-09,280500,285500,278500,284000,214876,7.2,14.3,1.2
128,2014-07-10,284000,290000,284000,287500,189574,7.2,14.3,1.2
129,2014-07-11,284000,285500,282000,284000,146603,7.2,14.3,1.2
130,2014-07-14,286500,287500,278000,278500,188591,7.2,14.3,1.2
131,2014-07-15,280000,293000,280000,287000,292729,7.2,14.3,1.2
132,2014-07-16,287000,295000,287000,293000,283669,7.2,14.3,1.2
133,2014-07-17,296000,299500,294500,297000,229630,7.2,14.3,1.2
134,2014-07-18,294000,299500,291000,297000,199346,7.2,14.3,1.2
135,2014-07-21,293000,293500,283000,284500,408031,7.2,14.3,1.2
136,2014-07-22,284000,288500,283500,286500,162392,7.2,14.3,1.2
137,2014-07-23,285500,294000,282500,288500,203847,7.2,14.3,1.2
138,2014-07-24,290000,290000,282000,286000,204927,7.2,14.3,1.2
139,2014-07-25,287000,287500,284000,284500,103136,7.2,14.3,1.2
140,2014-07-28,284500,288000,282000,286000,167216,7.2,14.3,1.2
141,2014-07-29,286500,294000,284000,291000,231613,7.2,14.3,1.2
142,2014-07-30,292000,295000,288000,289500,224451,7.2,14.3,1.2
143,2014-07-31,288500,293000,287000,291000,211312,7.2,14.3,1.2
144,2014-08-01,290000,293000,289000,290000,153376,7.2,14.3,1.2
145,2014-08-04,291000,294000,288000,290500,118400,7.2,14.3,1.2
146,2014-08-05,290500,291500,282000,284000,196820,7.2,14.3,1.2
147,2014-08-06,282000,286000,282000,282500,102351,7.2,14.3,1.2
148,2014-08-07,282500,285000,280500,282500,80331,7.2,14.3,1.2
149,2014-08-08,282500,284000,270500,274000,341786,7.2,14.3,1.2
150,2014-08-11,275000,276000,269000,271500,235196,7.2,14.3,1.2
151,2014-08-12,270500,274500,268000,271000,201267,7.2,14.3,1.2
152,2014-08-13,273000,273000,267000,272000,161851,7.2,14.3,1.2
153,2014-08-14,270500,273000,270000,272000,129436,7.2,14.3,1.2
154,2014-08-18,273500,274000,266500,267000,162712,7.2,14.3,1.2
155,2014-08-19,268500,274500,268500,272500,173316,7.2,14.3,1.2
156,2014-08-20,275000,279000,272000,277000,271094,7.2,14.3,1.2
157,2014-08-21,278000,279000,274000,276000,182776,7.2,14.3,1.2
158,2014-08-22,275000,278000,274000,275000,103387,7.2,14.3,1.2
159,2014-08-25,275000,277500,273500,275500,72858,7.2,14.3,1.2
160,2014-08-26,276000,277500,274500,275000,81426,7.2,14.3,1.2
161,2014-08-27,277500,278500,274500,275000,98527,7.2,14.3,1.2
162,2014-08-28,273000,276000,269500,274000,130755,7.2,14.3,1.2
163,2014-08-29,272000,274500,269500,269500,175238,7.2,14.3,1.2
164,2014-09-01,269500,273500,269000,270000,92519,7.2,14.3,1.2
165,2014-09-02,270000,271000,260500,262500,302470,7.2,14.3,1.2
166,2014-09-03,262000,263500,258500,261000,190767,7.2,14.3,1.2
167,2014-09-04,262500,263500,261000,262500,87937,7.2,14.3,1.2
168,2014-09-05,262500,264500,262000,262500,76829,7.2,14.3,1.2
169,2014-09-11,263000,264000,260000,262500,280214,7.2,14.3,1.2
170,2014-09-12,263000,269500,263000,266000,129568,7.2,14.3,1.2
171,2014-09-15,265000,269500,264000,267500,130917,7.2,14.3,1.2
172,2014-09-16,267500,268500,266000,266500,115635,7.2,14.3,1.2
173,2014-09-17,269000,276500,268500,274000,211712,7.2,14.3,1.2
174,2014-09-18,275500,277000,273000,275000,116049,7.2,14.3,1.2
175,2014-09-19,276000,277500,275500,277000,143294,7.2,14.3,1.2
176,2014-09-22,277000,278000,272000,275000,131663,7.2,14.3,1.2
177,2014-09-23,275000,275500,270000,273000,146718,7.2,14.3,1.2
178,2014-09-24,273000,273000,270500,272500,156023,7.2,14.3,1.2
179,2014-09-25,274500,276500,269500,272500,176237,7.2,14.3,1.2
180,2014-09-26,269000,270000,265000,268000,194594,7.2,14.3,1.2
181,2014-09-29,266500,267000,250500,255000,531771,7.2,14.3,1.2
182,2014-09-30,255000,258500,252000,255500,192838,7.2,14.3,1.2
183,2014-10-01,251500,258500,247500,249000,298996,7.2,14.3,1.2
184,2014-10-02,249000,249500,237500,241000,430852,7.2,14.3,1.2
185,2014-10-06,244000,246000,242000,242500,183388,7.2,14.3,1.2
186,2014-10-07,244000,247500,240000,242000,132458,7.2,14.3,1.2
187,2014-10-08,238000,240000,235000,237000,216687,7.2,14.3,1.2
188,2014-10-10,234000,234500,228000,230000,380655,7.2,14.3,1.2
189,2014-10-13,226000,228000,222000,226000,382633,7.2,14.3,1.2
190,2014-10-14,225000,230500,224000,226500,289540,7.2,14.3,1.2
191,2014-10-15,226500,227500,223500,224000,204538,7.2,14.3,1.2
192,2014-10-16,222000,225000,219000,223000,233415,7.2,14.3,1.2
193,2014-10-17,226000,226500,222500,224500,213520,7.2,14.3,1.2
194,2014-10-20,226500,228500,225500,226000,202698,7.2,14.3,1.2
195,2014-10-21,219000,219000,193000,194000,1952550,7.2,14.3,1.2
196,2014-10-22,197000,197500,185000,194000,959852,7.2,14.3,1.2
197,2014-10-23,194500,195500,181000,183500,1050706,7.2,14.3,1.2
198,2014-10-24,185000,189500,181500,183500,671489,7.2,14.3,1.2
199,2014-10-27,185000,192000,184500,190000,599877,7.2,14.3,1.2
200,2014-10-28,190000,192500,189000,191000,257996,7.2,14.3,1.2
201,2014-10-29,194000,204500,193000,201500,756910,7.2,14.3,1.2
202,2014-10-30,202500,207000,197000,199500,389301,7.2,14.3,1.2
203,2014-10-31,202500,203000,198500,200000,370594,7.2,14.3,1.2
204,2014-11-03,200500,200500,188000,190000,491064,7.2,14.3,1.2
205,2014-11-04,188500,190500,177500,179000,604269,7.2,14.3,1.2
206,2014-11-05,178500,179500,172500,174000,491508,7.2,14.3,1.2
207,2014-11-06,176500,186000,175500,184500,535073,7.2,14.3,1.2
208,2014-11-07,184500,191500,183000,188500,311403,7.2,14.3,1.2
209,2014-11-10,190000,195000,190000,192500,240020,7.2,14.3,1.2
210,2014-11-11,193000,194000,188500,190000,208905,7.2,14.3,1.2
211,2014-11-12,190000,203500,190000,202000,445037,7.2,14.3,1.2
212,2014-11-13,203000,210000,202500,203500,493590,7.2,14.3,1.2
213,2014-11-14,203500,203500,197000,202500,211186,7.2,14.3,1.2
214,2014-11-17,202500,211000,198000,207500,334706,7.2,14.3,1.2
215,2014-11-18,206000,210500,206000,208500,264183,7.2,14.3,1.2
216,2014-11-19,209500,210000,200000,203000,260618,7.2,14.3,1.2
217,2014-11-20,204500,206000,201000,204000,175285,7.2,14.3,1.2
218,2014-11-21,205000,210500,205000,208000,248906,7.2,14.3,1.2
219,2014-11-24,217500,226500,216000,219000,599885,7.2,14.3,1.2
220,2014-11-25,219000,223500,213500,214500,314609,7.2,14.3,1.2
221,2014-11-26,213500,218500,210000,214000,201687,7.2,14.3,1.2
222,2014-11-27,212000,214000,206000,209500,274851,7.2,14.3,1.2
223,2014-11-28,202500,208500,200500,206500,342142,7.2,14.3,1.2
224,2014-12-01,201500,202500,193500,195500,453197,7.2,14.3,1.2
225,2014-12-02,198000,200000,194000,194500,235777,7.2,14.3,1.2
226,2014-12-03,195500,198000,195000,196000,157162,7.2,14.3,1.2
227,2014-12-04,196000,201000,196000,198000,176961,7.2,14.3,1.2
228,2014-12-05,198000,199500,196000,198500,123914,7.2,14.3,1.2
229,2014-12-08,200500,203000,199000,201000,152348,7.2,14.3,1.2
230,2014-12-09,198500,202500,196000,198000,241166,7.2,14.3,1.2
231,2014-12-10,198000,198500,186500,188500,376000,7.2,14.3,1.2
232,2014-12-11,183000,187500,180000,186500,433830,7.2,14.3,1.2
233,2014-12-12,187000,189000,183000,184000,198816,7.2,14.3,1.2
234,2014-12-15,181500,191000,180000,190000,215013,7.2,14.3,1.2
235,2014-12-16,188500,193000,187500,189500,185582,7.2,14.3,1.2
236,2014-12-17,195000,195000,190000,191500,178729,7.2,14.3,1.2
237,2014-12-18,196000,197000,191000,193000,175784,7.2,14.3,1.2
238,2014-12-19,196000,197000,187000,190500,248795,7.2,14.3,1.2
239,2014-12-22,190500,192000,188500,189500,187653,7.2,14.3,1.2
240,2014-12-23,188500,189000,182000,184500,407095,7.2,14.3,1.2
241,2014-12-24,184500,186500,183000,185500,168930,7.2,14.3,1.2
242,2014-12-26,185000,188000,185000,185500,186117,7.2,14.3,1.2
243,2014-12-29,183000,184500,180500,183500,161694,7.2,14.3,1.2
244,2014-12-30,183000,185000,179000,181000,173787,7.2,14.3,1.2
245,2015-01-02,179500,180500,177000,180000,231092,9.18,21.06,1.86
246,2015-01-05,179000,179500,173500,174500,318170,9.18,21.06,1.86
247,2015-01-06,170500,171000,163500,166000,567304,9.18,21.06,1.86
248,2015-01-07,164000,167500,163000,164500,335124,9.18,21.06,1.86
249,2015-01-08,167500,169500,166500,168000,274598,9.18,21.06,1.86
250,2015-01-09,173500,179500,172000,178500,429244,9.18,21.06,1.86
251,2015-01-12,178500,182000,177000,180500,202770,9.18,21.06,1.86
252,2015-01-13,178000,180500,174500,180000,212888,9.18,21.06,1.86
253,2015-01-14,180500,181500,176000,177500,160434,9.18,21.06,1.86
254,2015-01-15,179500,180000,176500,178500,126385,9.18,21.06,1.86
255,2015-01-16,177000,177500,173500,175000,166914,9.18,21.06,1.86
256,2015-01-19,178000,182500,178000,180000,160144,9.18,21.06,1.86
257,2015-01-20,181000,185000,180000,183000,235374,9.18,21.06,1.86
258,2015-01-21,182000,186500,182000,184500,200089,9.18,21.06,1.86
259,2015-01-22,186500,193000,186000,193000,350725,9.18,21.06,1.86
260,2015-01-23,196000,199500,193000,195000,452331,9.18,21.06,1.86
261,2015-01-26,194500,194500,186500,187000,429528,9.18,21.06,1.86
262,2015-01-27,188500,199000,185500,199000,522631,9.18,21.06,1.86
263,2015-01-28,199500,202000,196500,199000,290261,9.18,21.06,1.86
264,2015-01-29,195500,201000,192000,199000,318412,9.18,21.06,1.86
265,2015-01-30,202000,202000,198000,198500,252912,9.18,21.06,1.86
266,2015-02-02,202500,208500,201500,205500,336294,9.18,21.06,1.86
267,2015-02-03,209000,211000,206000,208000,305131,9.18,21.06,1.86
268,2015-02-04,214500,217000,209500,213500,512438,9.18,21.06,1.86
269,2015-02-05,211000,211000,202000,202000,296204,9.18,21.06,1.86
270,2015-02-06,206500,209500,204000,209500,243525,9.18,21.06,1.86
271,2015-02-09,213000,216500,211000,215500,311884,9.18,21.06,1.86
272,2015-02-10,213000,223000,213000,217000,367022,9.18,21.06,1.86
273,2015-02-11,217000,220000,212000,214500,258649,9.18,21.06,1.86
274,2015-02-12,213500,214500,208500,211000,207556,9.18,21.06,1.86
275,2015-02-13,216000,220000,215000,219500,277709,9.18,21.06,1.86
276,2015-02-16,222000,226000,215500,216000,269835,9.18,21.06,1.86
277,2015-02-17,218500,219500,213000,218500,151867,9.18,21.06,1.86
278,2015-02-23,221500,224000,221000,221500,236889,9.18,21.06,1.86
279,2015-02-24,221500,222000,217500,222000,144149,9.18,21.06,1.86
280,2015-02-25,223500,231500,222000,230500,289979,9.18,21.06,1.86
281,2015-02-26,233000,233500,228000,232000,270781,9.18,21.06,1.86
282,2015-02-27,228500,231000,225500,230000,257110,9.18,21.06,1.86
283,2015-03-02,233000,236500,229500,234000,282395,9.18,21.06,1.86
284,2015-03-03,233000,235500,230500,234500,168525,9.18,21.06,1.86
285,2015-03-04,232000,235000,229000,229500,226515,9.18,21.06,1.86
286,2015-03-05,230000,232000,229500,230000,162358,9.18,21.06,1.86
287,2015-03-06,226000,235000,226000,233000,175241,9.18,21.06,1.86
288,2015-03-09,230500,237500,230500,235500,190784,9.18,21.06,1.86
289,2015-03-10,239000,242500,236500,237000,228478,9.18,21.06,1.86
290,2015-03-11,233500,235500,231000,234000,222199,9.18,21.06,1.86
291,2015-03-12,233500,240500,232000,235000,359315,9.18,21.06,1.86
292,2015-03-13,237000,237000,233000,233500,162685,9.18,21.06,1.86
293,2015-03-16,231000,231000,219500,220500,402430,9.18,21.06,1.86
294,2015-03-17,221500,228000,221000,228000,217773,9.18,21.06,1.86
295,2015-03-18,228000,228500,223000,227000,185876,9.18,21.06,1.86
296,2015-03-19,231000,236500,230000,234000,209546,9.18,21.06,1.86
297,2015-03-20,231000,234500,229000,234500,169460,9.18,21.06,1.86
298,2015-03-23,236000,236500,232500,233500,119147,9.18,21.06,1.86
299,2015-03-24,232500,233000,227000,231500,144947,9.18,21.06,1.86
300,2015-03-25,231500,232000,225000,226000,253918,9.18,21.06,1.86
301,2015-03-26,225000,229000,223500,226000,272721,9.18,21.06,1.86
302,2015-03-27,226000,228500,224500,226500,163861,9.18,21.06,1.86
303,2015-03-30,225500,226000,222000,225000,179490,9.18,21.06,1.86
304,2015-03-31,228000,228500,226000,226000,131695,9.18,21.06,1.86
305,2015-04-01,228000,228000,222000,225000,113762,9.18,21.06,1.86
306,2015-04-02,228500,232500,228000,229000,166357,9.18,21.06,1.86
307,2015-04-03,229000,229500,225500,227500,155013,9.18,21.06,1.86
308,2015-04-06,226000,230000,224500,228500,120523,9.18,21.06,1.86
309,2015-04-07,232500,235000,229000,229000,136854,9.18,21.06,1.86
310,2015-04-08,229500,242000,229000,241500,351434,9.18,21.06,1.86
311,2015-04-09,242500,258000,241500,254000,511538,9.18,21.06,1.86
312,2015-04-10,253500,257000,251000,256000,208427,9.18,21.06,1.86
313,2015-04-13,256000,272000,256000,271500,477231,9.18,21.06,1.86
314,2015-04-14,270000,276000,266000,275000,307661,9.18,21.06,1.86
315,2015-04-15,274000,281000,272000,276500,221583,9.18,21.06,1.86
316,2015-04-16,277000,280500,262000,264000,463714,9.18,21.06,1.86
317,2015-04-17,265000,267500,256500,261500,364276,9.18,21.06,1.86
318,2015-04-20,266000,287500,265000,283500,535775,9.18,21.06,1.86
319,2015-04-21,284500,285500,277000,277000,216226,9.18,21.06,1.86
320,2015-04-22,282500,290000,282000,284000,464904,9.18,21.06,1.86
321,2015-04-23,284000,289500,281000,284000,208870,9.18,21.06,1.86
322,2015-04-24,288000,288500,275000,279000,241895,9.18,21.06,1.86
323,2015-04-27,279500,281500,268500,270000,297655,9.18,21.06,1.86
324,2015-04-28,270500,278500,270500,274500,176947,9.18,21.06,1.86
325,2015-04-29,275000,280000,269500,276000,190047,9.18,21.06,1.86
326,2015-04-30,280500,282000,272000,273000,237552,9.18,21.06,1.86
327,2015-05-04,277500,279500,273500,278500,110318,9.18,21.06,1.86
328,2015-05-06,279500,282000,275500,280000,187826,9.18,21.06,1.86
329,2015-05-07,280500,286000,270500,275000,292838,9.18,21.06,1.86
330,2015-05-08,276000,278000,267000,268000,215091,9.18,21.06,1.86
331,2015-05-11,271500,278000,270000,272000,201185,9.18,21.06,1.86
332,2015-05-12,271500,279500,271500,276000,175592,9.18,21.06,1.86
333,2015-05-13,277500,280000,275000,277500,101067,9.18,21.06,1.86
334,2015-05-14,275000,276000,267000,269000,237561,9.18,21.06,1.86
335,2015-05-15,271500,272000,262500,265000,180310,9.18,21.06,1.86
336,2015-05-18,266500,270500,266000,267500,128506,9.18,21.06,1.86
337,2015-05-19,269500,269500,260500,267000,152667,9.18,21.06,1.86
338,2015-05-20,269000,269000,259000,260000,185245,9.18,21.06,1.86
339,2015-05-21,258000,262000,256000,259500,125345,9.18,21.06,1.86
340,2015-05-22,262000,271000,261500,269000,208560,9.18,21.06,1.86
341,2015-05-26,269500,272000,264000,269500,152494,9.18,21.06,1.86
342,2015-05-27,265500,266000,258500,258500,229250,9.18,21.06,1.86
343,2015-05-28,260000,261500,254000,255000,161640,9.18,21.06,1.86
344,2015-05-29,253500,255000,249500,249500,241310,9.18,21.06,1.86
345,2015-06-01,253000,254000,248500,250500,142698,9.18,21.06,1.86
346,2015-06-02,250000,255500,249500,254000,162311,9.18,21.06,1.86
347,2015-06-03,258500,267000,258000,263000,299272,9.18,21.06,1.86
348,2015-06-04,263000,266500,255500,264000,200759,9.18,21.06,1.86
349,2015-06-05,260500,265000,258000,260000,123427,9.18,21.06,1.86
350,2015-06-08,260000,268000,258000,264500,165813,9.18,21.06,1.86
351,2015-06-09,265000,273000,265000,267500,201991,9.18,21.06,1.86
352,2015-06-10,271500,273000,265500,267500,171887,9.18,21.06,1.86
353,2015-06-11,272000,272500,266000,269000,188506,9.18,21.06,1.86
354,2015-06-12,267000,268500,259000,262000,168224,9.18,21.06,1.86
355,2015-06-15,257000,264500,253000,261500,78232,9.18,21.06,1.86
356,2015-06-16,261500,265000,255500,259500,170390,9.18,21.06,1.86
357,2015-06-17,261500,277000,260500,275000,401303,9.18,21.06,1.86
358,2015-06-18,275000,286500,275000,283500,352335,9.18,21.06,1.86
359,2015-06-19,287000,288500,283500,283500,204149,9.18,21.06,1.86
360,2015-06-22,285500,288000,274000,276500,151796,9.18,21.06,1.86
361,2015-06-23,281500,283000,275500,276500,124290,9.18,21.06,1.86
362,2015-06-24,279000,280000,272000,275000,126804,9.18,21.06,1.86
363,2015-06-25,274000,281000,271000,277500,184148,9.18,21.06,1.86
364,2015-06-26,277000,284500,276500,276500,143431,9.18,21.06,1.86
365,2015-06-29,271500,275000,268000,271500,115466,9.18,21.06,1.86
366,2015-06-30,269500,280000,269000,278500,163525,9.18,21.06,1.86
367,2015-07-01,280000,283000,277000,281000,125288,9.18,21.06,1.86
368,2015-07-02,281000,282000,274000,281000,165932,9.18,21.06,1.86
369,2015-07-03,282500,284500,278000,280500,85311,9.18,21.06,1.86
370,2015-07-06,278000,279000,270500,272000,154194,9.18,21.06,1.86
371,2015-07-07,272000,272000,256000,259000,312870,9.18,21.06,1.86
372,2015-07-08,259500,260000,235500,236500,549009,9.18,21.06,1.86
373,2015-07-09,233500,245500,228500,245500,400085,9.18,21.06,1.86
374,2015-07-10,254000,260000,250000,259000,317583,9.18,21.06,1.86
375,2015-07-13,261500,261500,246500,253000,231534,9.18,21.06,1.86
376,2015-07-14,254500,256500,247000,250000,164076,9.18,21.06,1.86
377,2015-07-15,255000,262000,252500,261000,182662,9.18,21.06,1.86
378,2015-07-16,262000,264000,258000,260500,109240,9.18,21.06,1.86
379,2015-07-17,264000,265500,259000,260000,103535,9.18,21.06,1.86
380,2015-07-20,269500,270000,258000,259500,209108,9.18,21.06,1.86
381,2015-07-21,272000,282500,268500,280000,541532,9.18,21.06,1.86
382,2015-07-22,276000,280000,272500,274500,167995,9.18,21.06,1.86
383,2015-07-23,273500,277000,266000,271000,230340,9.18,21.06,1.86
384,2015-07-24,267500,269000,259000,260500,151336,9.18,21.06,1.86
385,2015-07-27,255500,261000,251500,254000,184569,9.18,21.06,1.86
386,2015-07-28,249000,254500,241000,247000,256193,9.18,21.06,1.86
387,2015-07-29,249500,252500,245500,245500,155157,9.18,21.06,1.86
388,2015-07-30,250000,257500,249500,251000,169584,9.18,21.06,1.86
389,2015-07-31,254500,259000,244000,250000,235124,9.18,21.06,1.86
390,2015-08-03,245000,246000,234000,237000,259301,9.18,21.06,1.86
391,2015-08-04,234000,241000,233500,239000,222990,9.18,21.06,1.86
392,2015-08-05,240000,247000,237500,246500,165754,9.18,21.06,1.86
393,2015-08-06,247500,248000,240500,243500,137246,9.18,21.06,1.86
394,2015-08-07,242000,242500,237000,238000,128658,9.18,21.06,1.86
395,2015-08-10,236000,236500,218500,222500,397436,9.18,21.06,1.86
396,2015-08-11,228500,230000,222500,222500,274325,9.18,21.06,1.86
397,2015-08-12,217000,219000,206500,213000,445564,9.18,21.06,1.86
398,2015-08-13,213500,227500,213500,225500,335314,9.18,21.06,1.86
399,2015-08-17,235000,238000,230000,237500,338388,9.18,21.06,1.86
400,2015-08-18,234500,235000,229500,232000,174599,9.18,21.06,1.86
401,2015-08-19,230000,233500,219500,224500,195767,9.18,21.06,1.86
402,2015-08-20,219000,226500,219000,221000,145649,9.18,21.06,1.86
403,2015-08-21,220000,225500,216500,220500,261379,9.18,21.06,1.86
404,2015-08-24,219500,225000,208000,216500,368453,9.18,21.06,1.86
